Generation,Average,Best,Updates
0,79.5,1000,0
1,445,1850,19800
2,601,1950,19800
3,619,2600,19800
4,505.5,2250,19800
5,994.5,2250,19800
6,1337,2250,19800
7,1445.5,2350,19800
8,1174,2200,19800
9,1734,2600,19800
10,1522,2350,19800
11,1165,2200,19800
12,1472,2150,19800
13,1592,2300,19800
14,1483,2150,19800
15,1586.5,2350,19800
16,1746,2450,19800
17,1516,2150,19800
18,1709.5,2500,19800
19,1727.5,2450,19800
20,1477.5,2300,19800
21,1644.5,2450,19800
22,1349,2200,19800
23,1614,2300,19800
24,1233,1800,19800
25,1599,2200,19800
26,1527.5,2250,19800
27,1514.5,2250,19800
28,1387.5,1950,19800
29,1235,1950,19800
30,1452,2000,19800
31,1565,2150,19800
32,1368.5,1900,19800
33,1518.5,2250,19800
34,1541,2300,19800
35,1287.5,2300,19800
36,1362.5,2100,19800
37,1350.5,2150,19800
38,1189,2050,19800
39,1371,2150,19800
40,1092,2000,19800
41,1466.5,2150,19800
42,1270,2050,19800
43,1304.5,2000,19800
44,1674,2350,19800
45,1664.5,2300,19800
46,1570,2300,19800
47,1698,2450,19800
48,1837.5,2550,19800
49,1659.5,2500,19800
50,1575.5,2200,19800
51,1755,2600,19800
52,1853.5,2400,19800
53,1821.5,2650,19800
54,1976,2500,19800
55,1750.5,2450,19800
56,2049,2600,19800
57,1776,2350,19800
58,1794,2500,19800
59,1884.5,2500,19800
60,1718,2500,19800
61,1750.5,2550,19800
62,1318,2200,19800
63,1365,2200,19800
64,1634.5,2400,19800
65,1963.5,2600,19800
66,1904,2450,19800
67,1657,2150,19800
68,1955,2700,19800
69,1660.5,2300,19800
70,1792,2550,19800
71,1963,2500,19800
72,1714,2400,19800
73,1887.5,2550,19800
74,1780.5,2300,19800
75,1948,2550,19800
76,1546.5,2200,19800
77,1643,2200,19800
78,1490.5,2250,19800
79,1695,2200,19800
80,1467,2300,19800
81,1711.5,2500,19800
82,1665,2350,19800
83,1555,2200,19800
84,1740,2450,19800
85,1831,2400,19800
86,1747.5,2400,19800
87,1966.5,2500,19800
88,1789.5,2450,19800
89,1828,2650,19800
90,1967.5,2400,19800
91,1896,2400,19800
92,1847.5,2400,19800
93,2075,2600,19800
94,1837.5,2450,19800
95,1913.5,2450,19800
96,2111,2650,19800
97,2141.5,2800,19800
98,1750,2300,19800
99,2006,2500,19800
100,2086,2650,19800
101,2083,2600,19800
102,2033,2550,19800
103,1898.5,2450,19800
104,1887,2400,19800
105,1959,2500,19800
106,1997.5,2600,19800
107,1978,2500,19800
108,2126.5,2700,19800
109,2071,2500,19800
110,1922.5,2650,19800
111,2087.5,2550,19800
112,2105.5,2650,19800
113,2146.5,2650,19800
114,1844.5,2450,19800
115,2007.5,2600,19800
116,2004.5,2650,19800
117,1995,2650,19800
118,2073,2600,19800
119,2288.5,2700,19800
120,2189.5,2600,19800
121,2241,2700,19800
122,2240,2700,19800
123,2130.5,2650,19800
124,2066,2600,19800
125,2136,2650,19800
126,2017,2700,19800
127,2093.5,2800,19800
128,2104,2500,19800
129,1953,2500,19800
130,2023,2500,19800
131,2126,2700,19800
132,2307,2800,19800
133,2139,2750,19800
134,2084,2600,19800
135,1950,2550,19800
136,2125,2850,19800
137,2098,2600,19800
138,2111.5,2650,19800
139,2062.5,2600,19800
140,1944.5,2550,19800
141,2218,2600,19800
142,2102,2600,19800
143,2224,2850,19800
144,1871.5,2500,19800
145,2025,2550,19800
