Generation,Average,Best,Updates
0,1180,2600,116708
1,2477,3500,245064
2,2611,4000,258306
3,1427,2800,141214
4,1461,2800,144535
5,1624,2600,160684
6,2432,3900,240531
7,2769,4000,273964
8,2817,3900,278643
9,2965,3900,293342
10,2749,3800,272050
11,2698,3600,267020
12,2803,3700,277424
13,2853,4000,282295
14,2453,3500,242697
15,2361,3700,233632
16,2449,3800,242379
17,2605,3700,257775
18,2372,3600,234774
19,2804,3900,277500
20,2449,4100,242224
21,2265,3900,224137
22,2515,3600,248922
23,1612,2700,159511
24,2289,3200,226498
25,1869,3000,184972
26,2532,3600,250569
27,1559,2900,154246
28,1289,2700,127509
29,1527,2900,151059
30,1188,3200,117514
