Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
30,0.0121969740489,0.00854005069257,0.00203724811536,0.00256616063312,30
31,0.0110217917934,0.00847169176792,0.00161048093705,0.00151147606765,30
32,0.0115057355989,0.0101304244706,0.00149145332328,0.00139695476926,30
33,0.0113289229099,0.00928785926333,0.00165521159643,0.00159277889493,30
34,0.0104291256777,0.00903930037285,0.00179845246618,0.00197398800965,30
35,0.0114378220848,0.0105080976089,0.00152412964906,0.00161699051759,30
36,0.0104669140409,0.00792943730969,0.00143900751489,0.00118206661316,30
37,0.0103107721191,0.00897915062247,0.0015324958434,0.00144490149073,30
38,0.0107176830691,0.00823832430838,0.00154087205347,0.00141180292992,30
39,0.0104747628002,0.00804126679617,0.00151040012868,0.00148262183729,30
40,0.0101086495464,0.0078028756777,0.00156948206067,0.00132371722207,30
41,0.00906757453432,0.00678186584134,0.00134355726585,0.000974685018076,30
42,0.00854471140833,0.00553401470691,0.0014018198095,0.00145223032979,30
43,0.00950264948339,0.00757619958333,0.00140569097598,0.000973879813969,30
44,0.00907468262868,0.00723785549481,0.00124723238064,0.00123725916485,30
45,0.00899839241084,0.00665800528849,0.00113951571768,0.000885978534761,30
46,0.00898977527806,0.005811099968,0.00135848085115,0.00136564216668,30
47,0.00888194342009,0.00558737918641,0.00109579555384,0.000990453637626,30
48,0.00970844645849,0.0065362368101,0.00152347087516,0.00154439847643,30
49,0.00884990762779,0.00511957558815,0.00146756064088,0.00119029976853,30
50,0.00871232133192,0.00560295452359,0.00129998873381,0.00120551131986,30
51,0.00820426114884,0.00523573494004,0.0011515388829,0.000955465480528,30
52,0.00757726963248,0.00420326716424,0.00156872563675,0.00198350433387,30
53,0.00813201351217,0.0053850626045,0.00135737932098,0.0011698755809,30
54,0.00809968499191,0.00494839347592,0.00151690719897,0.00154065692292,30
55,0.00891802002094,0.00624985636304,0.00107082035709,0.000930122331862,30
56,0.00903550796197,0.00621024340607,0.000894721883566,0.000594231192696,30
57,0.00854106197711,0.00536797674407,0.00102583202435,0.000864956195422,30
58,0.00955635104203,0.006915748722,0.00117397244318,0.00125326528979,30
59,0.00828706325073,0.00622278529739,0.00103414093081,0.000726713368237,30
60,0.00859667425618,0.00617444506073,0.00102159767261,0.000857578731272,30
61,0.00822756022704,0.00660127242081,0.000800528492345,0.000798162653945,30
62,0.00810609484187,0.00731777909523,0.000823197181232,0.000540965013855,30
