Generation,Orientation Variance,Velocity Variance
1,0.114860556969118,0.0431792603467126
2,0.0528007518601153,0.00333635837553201
3,0.0391688700903423,0.000859337399148612
4,0.0306791194888373,0.000717922213319447
5,0.0353942273592622,0.00168585604075272
6,0.0332964172829084,0.000448629015287441
7,0.030947070315292,0.0012481203841624
8,0.0380414832490949,0.000864638893667692
9,0.0307438925283067,0.000547901281015452
10,0.0407138768451351,0.000536324471593055
11,0.0321386025369506,0.0012693591804335
12,0.0387357573142629,0.000608356379614676
13,0.0282327425317268,0.000344093604290246
14,0.0294526258333808,0.00199118813390143
15,0.0259073316600653,0.000624825628647241
16,0.031418520296984,0.00101760882349199
17,0.0291686330437657,0.000636312533549912
18,0.025252214967771,0.000535382603776608
19,0.0272972558750469,0.00078475793393505
20,0.0308407184138896,0.000284772939472931
21,0.0245559819089843,0.00117636786728427
22,0.024358329915961,0.00258339030413042
23,0.0253706729155048,0.000813865058584258
24,0.0255722554321254,0.000292061784687846
25,0.023141837803574,0.000558809549402061
26,0.0244305720461264,0.000248561768878034
27,0.0209391704581636,0.000175480679352397
28,0.0240551315873743,0.000193819230113223
29,0.0282550751990201,0.000995100981018441
30,0.0276520015144773,0.000222944918849116
