Generation,Average,Best,Updates
0,1084,2400,107238
1,1935,3300,126169
2,1926,3200,120736
3,1981,3700,134206
4,2311,3700,164791
5,2304,3300,163346
6,1590,3100,100958
7,1778,3400,121195
8,2059,3300,135771
9,1133,2300,72985
10,1623,3100,110346
11,1011,2300,65306
12,1937,3800,138210
13,1723,3900,111607
14,1691,3400,98131
15,1541,3000,98120
16,1624,3100,109740
17,821,2200,52107
18,2152,3600,143230
19,1686,2800,115649
20,1558,3300,103128
21,1673,3100,107507
22,1430,2600,93040
23,1768,3600,116171
24,394,3100,25816
25,1945,3400,145379
26,2499,4000,156279
27,2461,3300,172868
28,965,3500,40801
29,2462,3700,177853
30,2711,3400,177163
