Generation,Average,Best,Updates
0,951,2600,94085
1,1728,2700,115610
2,2567,3700,186499
3,2531,3900,170233
4,2126,3100,136392
5,1892,3100,130730
6,1628,2600,106543
7,2425,3300,169319
8,2674,3500,177169
9,2605,4100,175409
10,2100,3600,127360
11,2676,4300,180219
12,2589,3600,170179
13,2914,3900,188444
14,1626,3200,92939
15,2137,3300,140266
16,2330,4100,153762
17,2500,3400,170473
18,2684,3900,175849
19,2514,3600,165991
20,2376,3500,152655
21,2618,3700,178484
22,2707,3800,179579
23,2595,4100,171046
24,2461,3600,157020
25,2545,3600,169213
26,2692,3700,176206
27,2512,3500,167086
28,1870,3500,108328
29,2294,3500,151146
30,2078,3500,132561
