generation,averageFitness,topFitness
0,496,2450
1,1379.5,2500
2,1446,2750
3,1521,2250
4,2418.5,3000
5,1728.5,2650
6,1712,2700
7,1906.5,3000
8,1953,2600
9,1642.5,2400
10,2058.5,2800
11,1613.5,2650
12,2189,2900
13,1946.5,3000
14,1386,2650
15,1925.5,2750
16,1713,2900
17,2241,2900
18,2096,2750
19,2295.5,3000
20,1819.5,2950
21,2442,2950
22,2359,2900
23,2203.5,2950
24,1787.5,2800
25,2072.5,2850
26,1624,2550
27,2017,2800
28,1964,2950
29,2358,3000
30,2249,2950
31,2423.5,3000
32,2538.5,2950
33,2018,2900
34,2136,3000
35,1886,2950
36,1737,2800
37,1905,2700
38,2026,2800
39,1914,2550
40,2358.5,3000
41,1529.5,2900
42,2283,3000
43,2310,2900
44,2180,2950
45,2150.5,3000
46,2218,2900
47,1924,3000
48,2265,2950
49,1816,2950
50,1688.5,2900
51,1936.5,2800
52,2293,2900
53,2423,3000
54,2613.5,3000
55,2427.5,3000
56,2514.5,2950
57,2115,2700
58,2275.5,2900
59,2361,2950
60,2155.5,3000
61,2263.5,2950
62,2394,3000
63,1982,2850
64,2332.5,2950
65,1850.5,2850
66,2390,3000
67,2161.5,2700
68,2435,2950
69,2521.5,3000
70,2545.5,3000
71,2268,3000
72,2180,3000
73,2143.5,3000
74,2394,2950
75,1974,2900
76,1891,2800
77,2021.5,2800
78,2292,2950
79,2315.5,2950
80,2010.5,2850
81,2261.5,2950
82,2434.5,3000
83,1920.5,2850
84,2230.5,2900
85,2171.5,3000
86,1889,2850
87,2107,3000
88,2291.5,3000
89,2182.5,3000
90,2222,3000
91,2154.5,2950
92,2443,3000
93,2448.5,3000
94,2135.5,2950
95,2362,3000
96,2377.5,3000
97,2173.5,3000
98,2372,3000
99,2261,3000
100,1917,2900
101,1942.5,2800
102,2154.5,2800
103,2123,2900
104,2534,3000
105,2227.5,3000
106,2376,3000
107,1432,2850
108,2369,3000
109,2117,3000
110,1991.5,2900
111,2066,2750
112,1798,2550
113,2177.5,2950
114,2176,2900
115,2193,3000
116,1917,2850
117,2013,2900
118,1952.5,2750
119,2193.5,3000
120,2294,3000
121,2344,3000
122,2375.5,2900
123,2366.5,2950
124,2228,3000
125,2075.5,2800
126,2357.5,2950
127,2210.5,2950
128,2305,2900
129,2047,2850
130,2212,2900
131,2014.5,2600
132,2183.5,2750
133,1890.5,2750
134,2093,2850
135,2042,2850
136,1965,2750
137,2154,2800
138,2117,2900
139,2152,2750
140,2119,2950
141,2129,2950
142,1603,2500
143,2052.5,2600
144,2071.5,2750
145,2120.5,2800
146,2041.5,2650
147,1920,2700
148,1849.5,3000
149,2313.5,3000
150,2220.5,2950
151,2303.5,2950
152,1996,2800
153,2121.5,2900
154,2231.5,2950
155,2351.5,3000
156,1871,2800
157,1894,2900
158,2222,3000
159,2088,2900
160,1534.5,2850
161,2111.5,2800
162,1815,3000
163,2047,2800
164,2033,2850
165,2043.5,2600
166,2095,2750
167,1866,2650
168,1700.5,2500
169,2155.5,2950
170,1601,2650
171,1953.5,2900
172,2353,3000
173,2133,3000
174,2262,2900
175,2026.5,2850
176,2102.5,2850
177,2172.5,2950
178,2000.5,2650
179,1983.5,2600
180,2188.5,3000
181,2100.5,2900
182,2260.5,2900
183,2293,2900
184,1780.5,2600
185,1926,2700
186,2037.5,2950
187,2446,3000
188,2090.5,2800
189,2065,2800
190,2329.5,3000
191,2118,3000
192,2094.5,3000
193,2111,2900
194,1910.5,2700
195,1945,2700
196,2184,3000
197,1944.5,2900
198,1921,2750
199,1813,2650
200,1888,2700
