generation,averageFitness,topFitness
0,340.5,1350
1,1804,3000
2,963,2200
3,624.5,1500
4,1098,2600
5,775,2350
6,1842,2750
7,1568,3000
8,1563,2900
9,1661,2700
10,2016,2750
11,1803,2600
12,1922,3000
13,1634.5,2700
14,2107,2950
15,2013.5,2600
16,1878.5,2750
17,2246.5,3000
18,2062,2800
19,1940.5,2850
20,2212.5,3000
21,1733.5,3000
22,2046,2950
23,2311.5,3000
24,2435.5,3000
25,2213,2950
26,1982.5,2900
27,2229,2800
28,2403,2950
29,1984.5,3000
30,2309.5,2900
31,2103.5,2750
32,2409,2950
33,1602.5,2900
34,2531.5,3000
35,2084.5,3000
36,1906.5,2800
37,2391.5,3000
38,2217.5,2600
39,2119.5,3000
40,2348.5,2900
41,2239.5,2950
42,2109.5,2700
43,1862.5,3000
44,2261,2900
45,1816.5,2850
46,1717.5,2850
47,1866,2650
48,1917,2900
49,1899,2850
50,2254,3000
51,1825,3000
52,1630,2600
53,2106,3000
54,2009.5,2900
55,1886,3000
56,2532.5,3000
57,1593,2650
58,1444,2850
59,2229.5,2950
60,2337,3000
61,2174.5,2900
62,2132,3000
63,2094.5,2900
64,2414.5,2950
65,1956.5,2800
66,2499.5,2900
67,2228,2900
68,2494.5,2950
69,2217.5,2850
70,2154.5,2550
71,2173.5,2900
72,2320,2950
73,2046.5,2750
74,2446.5,2900
75,2555,3000
76,2531.5,3000
77,2234.5,2900
78,2718,3000
79,2065.5,2850
80,2817,3000
81,2313.5,2850
82,2569,3000
83,2266.5,2850
84,2541.5,2950
85,2403,3000
86,2271.5,2900
87,2272,2900
88,1779,2900
89,2126,2650
90,2361.5,3000
91,2015.5,2950
92,2188,2900
93,2550.5,2950
94,2227.5,2750
95,2256,2900
96,1749,2450
97,2109,2900
98,1819,3000
99,2272.5,2900
100,2145,2900
101,2184.5,2850
102,1531.5,2450
103,2085.5,2750
104,2066,2800
105,1948.5,2900
106,2003,2750
107,2220,2850
108,2355,3000
109,2630,3000
110,2362,2900
111,2514.5,2950
112,2362.5,2950
113,2258.5,3000
114,2245,2900
115,2317,3000
116,2179,3000
117,1933.5,2950
118,2197,2850
119,2339,2950
120,2524.5,3000
121,2429,3000
122,1890.5,2650
123,2073.5,3000
124,2207.5,2900
125,2330,3000
126,2132.5,2950
127,2449.5,3000
128,2393,3000
129,2289.5,3000
130,2451.5,3000
131,2434,3000
132,2078,2800
133,1971,2900
134,1997,2800
135,2288.5,2950
136,2179.5,2900
137,2122.5,3000
138,1803,2850
139,2333.5,3000
140,2227,2950
141,1702.5,2750
142,1707,2600
143,1967.5,2950
144,1831,2700
145,2186,2750
146,2200.5,2950
147,2149.5,2950
148,1852.5,2700
149,2128,3000
150,2432.5,2950
151,2223,2950
152,2227,3000
153,1840.5,2650
154,2011,2600
155,2190.5,3000
156,2028.5,2750
157,1882.5,2900
158,1975,2750
159,2048.5,2750
160,2168,2900
161,2287.5,3000
162,2082.5,2650
163,2113.5,2800
164,2113,2850
165,2060.5,2850
166,1789,2650
167,2250.5,2950
168,2119,2750
169,1791.5,2900
170,2106,2900
171,2121.5,2950
172,1909,2750
173,2115,2700
174,2206,2850
175,1839.5,2850
176,1927,2700
177,1717,2600
178,2061.5,2900
179,1972.5,2600
180,2165,2900
181,1910.5,2950
182,1937,2800
183,2018,2900
184,1886.5,2800
185,1923,2800
186,2058.5,2850
187,1848,2750
188,2105,2800
189,1922,2600
190,1944.5,2800
191,2016,2900
192,1605,2500
193,1890.5,2750
194,2081,2900
195,1989.5,2800
196,1773.5,2700
197,1924.5,3000
198,2110.5,2800
199,1379,2550
200,1833,2750
