generation,averageFitness,topFitness
0,460.5,2450
1,906,2150
2,9,900
3,0.5,50
4,5.5,250
5,109.5,900
6,0,0
7,79.5,600
8,0,0
9,120,800
10,110.5,1450
11,15.5,500
12,49.5,400
13,0,0
14,433,600
15,396,400
16,27,1400
17,17,700
18,93,700
19,31,300
20,123,700
21,309,1900
22,275.5,1150
23,260.5,1350
24,176.5,950
25,94.5,800
26,13.5,550
27,272,1000
28,191,900
29,523,2300
30,250,1250
31,235.5,1750
32,208,1600
33,287.5,1200
34,502.5,1300
35,271,1750
36,131,1100
37,654.5,1800
38,466,1750
39,658.5,2250
40,313.5,1950
41,615,1700
42,912,2450
43,602.5,1750
44,51,1350
45,853,2250
46,921.5,1800
47,905.5,2100
48,1051.5,1950
49,1493.5,2400
50,39,1100
51,491.5,1800
52,493.5,1550
53,798,2100
54,441,1700
55,809,2000
56,1135.5,2100
57,752.5,2450
58,917,1750
59,462,1850
60,568.5,1700
61,417.5,1300
62,660.5,1750
63,1032,2450
64,1088.5,2550
65,448,1850
66,635.5,1700
67,832,2000
68,524.5,1350
69,701.5,1900
70,578.5,2300
71,1281.5,2300
72,893,2050
73,830.5,2050
74,611.5,1750
75,285.5,1350
76,521,1650
77,1067.5,2300
78,400,1400
79,373.5,1650
80,0,0
81,549,1950
82,1447.5,2300
83,552.5,1950
84,1399.5,2450
85,581.5,1850
86,1019.5,1950
87,467.5,1600
88,1273,2400
89,1127,2150
90,1666,2500
91,447.5,1900
92,846.5,1700
93,1057,2150
94,720,1850
95,545,2000
96,829.5,1950
97,768,1950
98,1719.5,2500
99,928.5,2050
100,1003,2500
101,411.5,1200
102,1194,2300
103,1146.5,2300
104,558.5,1300
105,1196,2450
106,1464.5,2400
107,1028,1900
108,1503.5,2650
109,1376.5,2600
110,1418.5,2200
111,628,2400
112,1097.5,1950
113,1877.5,2800
114,1495,2600
115,1667,2550
116,1443.5,2650
117,636.5,2250
118,1264.5,2500
119,1365.5,2500
120,1235.5,2600
121,1627,2700
122,1251.5,2350
123,1618.5,2650
124,1337,2550
125,1307.5,2350
126,1365,2450
127,1580,2700
128,1441,2650
129,1397,2550
130,964.5,2350
131,1104.5,2550
132,1393.5,2250
133,1229.5,2700
134,1635.5,2450
135,1565.5,2450
136,1389.5,2900
137,699.5,2250
138,1723.5,2800
139,1209,2700
140,1645.5,2800
141,1557,2850
142,1602.5,2800
143,1668,2650
144,1129,2650
145,909.5,2300
146,923.5,2550
147,754.5,1750
148,1430,2500
149,1705.5,2800
150,1245,2400
151,652,2400
152,1563,2600
153,1043,2400
154,1637,2750
155,1609.5,2600
156,1225.5,2250
157,1782.5,2750
158,884,2000
159,1054.5,2050
160,1888.5,2750
161,1010.5,2000
162,1460.5,2350
163,1571.5,2550
164,1195.5,2550
165,945,2600
166,642.5,2000
167,872,2600
168,1650.5,2400
169,1577,2500
170,2186.5,3000
171,1481.5,2550
172,1273.5,2050
173,1599.5,2900
174,1340,2450
175,1438,2750
176,1817,3000
177,1466.5,2750
178,1814.5,2750
179,1566.5,2500
180,1210.5,2550
181,1201,2400
182,1426.5,2600
183,1576,2900
184,1549,2750
185,1210.5,2550
186,1606,2900
187,1485.5,2650
188,1340,2250
189,1591,2550
190,1309,2750
191,1798.5,2850
192,1541,2750
193,1360,2750
194,1569.5,2600
195,1385,2500
196,472.5,2500
197,596,2250
198,1752,2800
199,1803.5,2750
200,1584.5,2600
201,1449,2750
202,1565,2700
203,1422,2400
204,1414,2600
205,1252.5,2400
206,1347.5,2750
207,1785.5,2850
208,1490,2700
209,1479,2700
210,1240.5,2450
211,1461.5,2450
212,1294.5,2550
213,1317,2700
214,1333,2500
215,1544.5,2600
216,1770.5,2750
217,1271.5,2450
218,1252,2300
219,1153.5,2150
220,1050,2500
221,1044,2150
222,771,2150
223,1283,2500
224,1179.5,2350
225,1462,2650
226,1200,2650
227,830.5,1950
228,1461,2600
229,876,2150
230,733,2400
231,920.5,2450
232,1130,2400
233,1139,2550
234,1603,2750
235,1100.5,2450
236,1165.5,2250
237,1015,2700
238,1562,2800
239,1025.5,2700
240,1363,2450
241,1022,2300
242,947,2150
243,1134,2100
244,1398.5,2800
245,987,2700
246,1458,2850
247,1354,2850
248,1582.5,2600
249,1055,2350
250,983.5,2350
251,1209,2550
252,1633,2800
253,1672.5,2650
254,1103.5,2350
255,1136,2700
256,1202.5,2300
257,1359.5,2850
258,1225.5,2500
259,1040,2550
260,1265,2600
261,1043,2550
262,1511,2900
263,1522,2850
264,1688.5,2650
265,1331.5,2400
266,1061.5,2500
267,1428.5,2550
268,1521.5,2700
269,1927.5,2950
270,1936.5,2900
271,1413.5,2800
272,1608.5,2850
273,1851.5,2800
274,1730.5,2750
275,963.5,2300
276,1113.5,2250
277,716.5,2500
278,1313,2600
279,1223.5,2350
280,1566,2650
281,1130.5,2400
282,868,2350
283,932,2100
284,745.5,2200
285,1082.5,2350
286,1024.5,2500
287,987.5,2300
288,789,2150
289,1144.5,2450
290,1263,2350
