generation,averageFitness,topFitness
0,73.5,1050
1,9,550
2,506.5,900
3,371.5,1750
4,21,300
5,319,1500
6,666,1800
7,247.5,1450
8,77,1450
9,1002,2050
10,650.5,1900
11,588,1850
12,1183,2250
13,1242.5,2650
14,1225.5,2200
15,299.5,1500
16,268.5,1200
17,735.5,1850
18,912,1600
19,1361.5,2600
20,466.5,1950
21,1111,2050
22,709.5,1750
23,974.5,2050
24,987.5,2300
25,1184.5,2250
26,1490,2400
27,944,2250
28,1099,2500
29,1155,2100
30,1029.5,1900
31,775,2100
32,1057.5,1900
33,552.5,2450
34,1023.5,2800
35,950,2050
36,488.5,1650
37,1383,2600
38,863,2250
39,507.5,2200
40,1335.5,2200
41,1351,2700
42,834,2300
43,1349,2450
44,1230,2650
45,1424.5,2650
46,1385,2500
47,1566.5,2350
48,1159.5,2600
49,1830.5,2700
50,1817.5,2900
51,1193.5,2450
52,1448,2800
53,1854,2800
54,1467.5,2400
55,1834,2850
56,782.5,1700
57,1064,2600
58,1348,2500
59,1636.5,2700
60,1502.5,2400
61,1528,2600
62,1131,2000
63,1223.5,2350
64,1669,2550
65,1586,2500
66,1313.5,2450
67,1494.5,2250
68,1298,2500
69,1258,2300
70,1048,2200
71,2116,2850
72,1057,2300
73,1121,2050
74,1257.5,2800
75,1457.5,2350
76,1544,2650
77,1299.5,2250
78,1289.5,2750
79,1393.5,2350
80,1465.5,2450
81,1611.5,2800
82,1257.5,2550
83,1500.5,2750
84,1624.5,2500
85,1057,1800
86,779.5,2200
87,2204,2750
88,1682.5,2650
89,1536,2700
90,1282.5,2350
91,1131,2550
92,1868,2750
93,1311,2500
94,1444.5,2550
95,1844,2800
96,2022.5,2650
97,1406,2250
98,844,2350
99,1441.5,2250
100,1260.5,2200
101,1697,2650
102,1781.5,2800
103,1980,2700
104,1840.5,2800
105,1303,2450
106,1724.5,2750
107,1145.5,2350
108,1497,2850
109,554.5,1850
110,1096.5,2650
111,1594,2700
112,1600,2500
113,1369.5,2600
114,1384.5,2500
115,1604.5,2650
116,1398.5,2300
117,1121.5,2400
118,1552,2600
119,942,2650
120,1406.5,2650
121,1807,2950
122,1495.5,2700
123,2274.5,2900
124,1479,2200
125,1322,2600
126,948,2300
127,1047,2150
128,1653.5,2550
129,1342,2300
130,1533,2800
131,1465.5,2650
132,1091.5,2350
133,1474,2800
134,1437.5,2450
135,974.5,2100
136,969.5,2450
137,1396.5,2500
138,1764,2450
139,1506.5,2550
140,1177.5,2000
141,1696.5,2800
142,1284,2400
143,1271,2750
144,1529.5,2750
145,1207.5,2700
146,1367.5,2750
147,1734.5,2700
148,1562,3000
149,1454,2400
150,1282,2450
151,1781,2700
152,1599,2400
153,1330,2700
154,1011.5,2400
155,1319.5,2400
156,1558,2650
157,1090.5,2500
158,1513,2500
159,1039,2250
160,1683.5,2850
161,1093.5,2250
162,1587,2350
163,1812,2600
164,1682,2850
165,1479.5,2600
166,1667,2250
167,1757,2650
168,1621.5,2250
169,1444.5,2550
170,2030,2750
171,1553,2700
172,1403,2550
173,1925.5,2750
174,1804.5,2750
175,1860,2800
176,1408.5,2500
177,1594,2350
178,2115.5,2750
179,1565.5,2500
180,880.5,2100
181,1081.5,2050
182,1876,2650
183,1791.5,2900
184,2018.5,2900
