Generation,Average,Best,Updates
0,938,2300,92860
1,2415,3700,175634
2,2382,3400,156379
3,2039,3600,128700
4,2110,3300,145333
5,2534,3800,181546
6,2882,3900,193029
7,2767,3900,179878
8,2546,3600,166127
9,2447,3600,166278
10,2497,3500,164329
11,2362,3400,159064
12,2515,3800,167535
13,2602,3500,177521
14,2562,3700,175805
15,2464,3300,170019
16,2478,3800,162739
17,2417,3800,161687
18,2573,3700,170241
19,2375,3500,147897
20,2468,3500,173744
21,2170,3000,142643
22,2357,3400,162387
23,2207,3100,144966
24,1978,3300,129517
25,2011,3300,129154
26,1548,2500,102909
27,1916,2900,126537
28,1726,2500,120051
29,1809,2700,115411
30,1734,2600,119183
31,1644,2900,113374
32,1627,2700,108350
33,1543,2600,106847
34,1778,2600,115568
35,1431,2500,93494
36,1630,2600,109642
37,1539,2600,104099
38,1497,3000,97066
39,1448,2200,99654
40,1750,2800,114634
41,2029,3200,126447
42,1588,2900,119163
43,1768,3000,125260
44,1676,2500,110583
45,1905,2700,129861
46,1902,2900,130244
47,1128,2400,74981
48,1736,2400,127198
49,1660,2600,114264
50,1996,3300,133764
51,2095,3200,134813
52,1793,2800,122251
53,1669,2600,112506
54,1812,2800,122596
55,1673,3100,115281
56,1643,2800,115103
57,1655,2600,103334
58,1593,2800,107646
59,1791,2700,121452
60,1389,2100,98213
61,1391,2100,96104
62,1739,2600,118234
63,2033,3600,146842
64,1625,2800,111898
65,1810,2700,122268
66,1789,2600,120747
67,1535,2300,100257
68,1655,2800,115068
69,1582,2600,105575
70,1656,2400,110077
71,1650,2600,112287
72,1250,2300,84639
73,1494,2400,98906
74,1611,2700,116824
75,1723,2500,136468
76,1293,2300,92529
77,1620,2400,128565
78,1700,3200,112567
79,1881,3000,120141
80,1116,2500,67236
81,1555,2700,102063
82,1985,3400,134509
83,1531,3000,99323
84,1658,3000,109339
85,1727,2700,120090
86,1607,2600,111819
87,1608,2600,105294
88,1814,2800,129685
89,1650,3100,112327
90,1778,2600,121464
91,1736,2600,118266
92,1600,2400,99998
93,1653,2400,111237
94,1724,2900,111824
95,1432,2100,94011
96,1756,2600,118742
97,1555,2800,105360
98,1496,2300,94594
99,1806,2700,126516
100,1601,2700,101070
101,1564,2900,114609
102,1800,2700,114212
103,1691,3200,114802
104,1874,2600,116798
105,1823,2600,121845
106,1713,2700,104557
107,1786,2800,125977
108,1792,2800,119232
109,1732,2900,118589
110,1798,3100,117549
111,1707,2700,112170
112,1703,2400,112499
113,1751,2500,120030
114,1722,2600,118843
115,1461,2300,101824
116,1624,2700,108641
117,1601,2500,119678
118,1646,2600,111384
119,1629,2600,104352
120,1745,2600,145706
121,1785,2800,122953
122,1669,2800,112904
123,1810,2700,155242
124,1624,2600,109848
125,1720,2500,117680
126,1587,2300,109473
127,1565,2500,113944
128,1329,2400,91780
129,1590,3000,103594
130,1739,2600,134192
131,1622,2600,116477
132,1748,2800,153591
133,1590,2500,107750
134,1742,2700,150722
135,1602,2500,113364
136,1611,2400,109445
137,1574,2500,107999
138,1550,2300,101152
139,1719,2500,133261
140,1666,2600,111514
141,1776,2800,133175
142,1465,2500,100660
143,1573,2600,101445
144,1431,2900,98974
145,1322,2100,87387
146,1572,2800,104383
147,1694,2700,114650
148,1623,2700,112084
149,1635,3000,108047
150,1693,2700,154023
151,1479,2900,98228
152,1662,2700,106121
153,1566,2500,104168
154,1708,3000,114682
155,1561,3100,95918
156,1356,2500,86849
157,1463,2100,95621
158,1330,2300,86844
159,1770,2700,120245
160,1354,2100,86313
161,1667,2900,114723
162,1625,2600,109616
163,1743,2900,114545
164,1414,2300,95106
165,1533,2600,96935
166,1663,2700,113356
167,1515,2300,94372
168,1566,2600,105459
169,1663,2600,113942
170,1589,2800,115402
171,1544,2600,101231
172,1558,2800,100469
173,1629,2600,113347
174,1501,2300,103913
175,1515,2500,104227
176,1564,2600,102718
177,1594,2500,103895
178,1362,2300,89180
179,1480,2600,106132
180,1537,2400,103976
181,1465,2400,98914
182,1548,2500,99307
183,1659,2800,111775
184,1463,2300,94471
185,1606,2700,119021
186,1550,2300,105824
187,1463,2300,96779
188,1577,2400,107520
189,1566,2500,108112
190,1652,2700,106278
191,1556,2400,110894
192,1485,2400,96753
193,1639,2600,115930
194,1699,2800,111362
195,1602,2600,104958
196,1501,2600,101736
197,1512,2400,101364
198,1753,2800,113826
199,1720,2600,114989
200,1548,2400,99474
