generation,averageFitness,topFitness
0,274,1250
1,358,1350
2,544.5,1700
3,974.5,1900
4,1081,1800
5,969.5,2000
6,1052.5,1950
7,1427.5,2500
8,1530.5,2300
9,1620,2100
10,1531,2200
11,1771.5,2500
12,1502.5,2050
13,1291.5,1650
14,1770.5,2350
15,1278.5,1950
16,1356,2000
17,1112,1650
18,1547,2250
19,1395,2250
20,1714.5,2250
21,1621.5,2100
22,1427.5,2100
23,1017,1750
24,1340.5,1900
25,1669,1850
26,1464.5,1850
27,1453.5,1950
28,1550.5,2250
29,1816,2450
30,1903.5,2500
31,1422,2350
32,1503.5,2050
33,1482.5,2150
34,1396,2200
35,1547.5,2150
36,1391,2050
37,1689,2300
38,1437,2150
39,1517,2200
40,1148,1500
