Generation,Average,Best,Updates
0,599,1900,59271
1,2003,3400,144012
2,2558,3500,175374
3,2186,3900,133495
4,2578,4000,170422
5,2711,3900,186153
6,2951,4000,201079
7,2589,3500,177627
8,2571,3800,166846
9,2679,3500,178035
10,2405,3500,155877
11,2441,3400,170849
12,1858,3400,113641
13,1919,3400,121111
14,2112,3400,132091
15,2351,3400,163377
16,1350,2700,83126
17,2025,3500,127951
18,2683,4300,189543
19,2545,3600,165920
20,2639,4100,179583
21,2350,3700,158516
22,2677,3600,174483
23,2418,3700,161910
24,1968,3300,127691
25,1913,2900,126030
26,2258,3200,155073
27,2293,3200,151711
28,2818,3900,189245
29,2790,3600,184339
30,2795,3700,185454
31,2370,3500,154721
32,2615,3400,173805
33,2025,3300,122849
34,2115,3300,130847
35,2267,3600,151252
36,2099,4000,133956
37,1845,3100,123306
38,1967,3600,132819
39,1720,3300,108029
40,1130,2800,70353
41,1883,3600,127245
42,1948,3700,134151
43,2137,3700,152857
44,2488,3400,170158
45,2117,3400,139124
46,929,3500,34525
47,2823,3800,185972
48,2721,3900,180100
49,2327,3800,149997
50,2452,3800,143394
51,2552,3800,172082
52,1916,3200,120626
53,2165,3500,152047
54,2009,3600,133586
55,1658,2900,104306
56,1274,3200,85492
57,2163,3700,140929
58,1901,3500,114452
59,1715,3100,116196
60,2507,3300,175378
61,2439,3700,166403
62,2770,4100,181447
63,2047,3800,122022
64,2473,3300,168199
65,2688,3900,174865
66,2687,3700,178389
67,2747,3800,188973
68,2625,3800,174495
69,2293,3600,148566
70,2133,3400,147351
71,1098,3000,72900
72,1688,3300,110852
73,1176,2400,81726
74,1717,3000,118485
75,1921,3900,125942
76,2138,3900,148439
77,2213,3900,147656
78,2188,4000,142514
79,1938,3800,127354
80,2086,3600,133635
81,1409,3000,86163
82,1283,2800,82986
83,208,1900,15029
84,1297,2400,88088
85,1799,2900,121903
86,952,2500,63684
87,1044,2300,71514
88,1312,2600,90520
89,1528,3300,97260
90,1622,3600,112085
91,1841,3100,133833
92,1941,3700,130359
93,1370,3400,93522
94,1336,3000,91236
95,1506,3100,91746
96,1958,4000,127921
97,2251,3700,142675
98,1493,3300,98725
99,2097,3500,144209
100,1496,3200,102031
101,2249,3800,157521
102,2254,3500,140691
103,1926,3200,123506
104,2592,3600,182379
105,2664,3500,171726
106,2580,3600,181529
107,2595,3900,174456
108,2713,3500,179018
109,2047,4200,126909
110,1540,3300,89736
111,1312,3100,77767
112,1361,3300,87032
113,1825,3000,115970
114,1115,2500,73209
115,1655,3100,110131
116,1729,2800,123673
117,1196,2600,79391
118,771,2300,50434
119,990,1600,66315
120,527,2300,34891
121,119,1100,8264
122,1262,2600,81090
123,1004,2700,65075
124,524,1700,35350
125,1043,2800,69877
126,1567,3200,108914
127,1306,2800,83395
128,1863,3300,138865
129,1933,3100,128671
130,1706,3100,112415
131,1867,2800,142502
132,1114,2600,85388
133,1290,2800,91153
134,1990,3200,133896
135,2145,3400,149997
136,2578,3900,163802
137,2415,3700,185767
138,2058,3300,127012
139,1765,2800,124668
140,2606,3500,174059
141,2489,3800,165071
142,2530,3300,166357
143,1951,3800,109883
144,2153,3700,144968
145,1937,3200,126306
146,2153,3700,161327
147,1965,3200,143943
148,2087,3100,142782
149,2424,3200,171340
150,2217,3300,149817
151,1934,2900,124636
152,1571,3200,98216
153,1999,3700,136724
154,935,2600,57344
155,616,2600,38616
156,1427,3100,97864
157,1009,2800,71121
158,1395,2800,94455
159,1603,3400,106557
160,1005,2900,72121
161,1421,2800,92739
162,902,2900,51349
163,1144,2800,74457
164,1253,2900,78140
165,2249,3400,161513
166,2241,3500,149441
167,2274,3200,153398
168,2429,3400,165916
169,2324,3500,156229
170,1906,3000,129469
171,2207,3800,158069
172,2175,3400,139066
173,1917,3300,125647
174,2255,3500,160821
175,2383,3900,162881
176,2229,3400,152452
177,2675,3700,188311
178,2511,3400,170733
179,1655,3100,99427
180,1130,3200,65245
181,1682,3300,110639
182,1988,3400,131904
183,2099,3100,154320
184,2705,3800,184725
185,2471,3900,160405
186,2288,3700,144439
187,2318,3400,153606
188,1957,3400,130640
189,2296,3500,157248
190,2098,3300,134338
191,2619,3700,181929
192,2410,3400,160039
193,2403,3500,159400
194,2178,3900,140182
195,2459,3500,162297
196,1329,3300,75154
197,2037,3400,139433
198,2367,3400,158955
199,1905,3500,120143
200,2085,3300,139430
