Generation,Average,Best,Updates
0,85,700,0
1,606,2400,19800
2,1325,3000,19800
3,1845,3400,19800
4,1079,3300,19800
5,2057,3400,19800
6,2188,3200,19800
7,2198,3600,19800
8,2170,3200,19800
9,2274,3800,19800
10,2213,3200,19800
11,1974,3400,19800
12,2258,3900,19800
13,2141,3200,19800
14,2249,3300,19800
15,2620,3900,19800
16,2398,3500,19800
17,2392,3500,19800
18,2505,3600,19800
19,2344,3500,19800
20,2771,3800,19800
21,2657,3600,19800
22,2674,3900,19800
23,2487,3500,19800
24,2484,3500,19800
25,2480,3500,19800
26,2310,3400,19800
27,2440,3500,19800
28,2188,3500,19800
29,2056,3600,19800
30,2643,4000,19800
31,2535,3400,19800
32,2495,3800,19800
33,2445,3400,19800
34,2588,3400,19800
35,2479,3800,19800
36,2874,4100,19800
37,2625,3400,19800
38,2881,3700,19800
39,2669,3700,19800
40,2575,3600,19800
41,2760,3800,19800
42,2658,3500,19800
43,2673,3900,19800
44,2576,3800,19800
45,2750,3700,19800
46,2688,3800,19800
47,2371,3300,19800
48,2646,3600,19800
49,2503,3500,19800
50,2303,3300,19800
51,2439,4100,19800
52,2586,3500,19800
53,2552,3300,19800
54,2697,3600,19800
55,2077,3100,19800
56,2344,3500,19800
57,2595,4100,19800
58,2524,3600,19800
59,2706,3600,19800
60,2704,3600,19800
61,2603,3400,19800
62,2920,4000,19800
63,2480,3500,19800
64,2270,3900,19800
65,2404,3500,19800
66,2716,3900,19800
67,2645,4000,19800
68,2522,4400,19800
69,2526,3400,19800
70,2715,3800,19800
71,2800,3700,19800
72,2697,4000,19800
73,2709,4000,19800
74,2542,3600,19800
75,2652,4000,19800
76,2484,3400,19800
77,2740,3900,19800
78,2574,3800,19800
79,2366,3300,19800
80,2458,3800,19800
81,2488,3600,19800
82,2522,3600,19800
83,2564,3600,19800
84,2433,3100,19800
85,2673,3700,19800
86,2455,3300,19800
87,2498,3500,19800
88,2467,3500,19800
89,2575,3800,19800
90,2488,3400,19800
91,2820,3900,19800
92,2951,3900,19800
93,2432,3300,19800
94,2363,3400,19800
95,2543,3600,19800
96,2666,3600,19800
97,2376,3500,19800
98,2623,3700,19800
99,2592,3600,19800
100,2537,3700,19800
101,2690,3800,19800
102,2364,3400,19800
103,2636,3500,19800
104,2668,4000,19800
105,2691,4000,19800
106,2363,3500,19800
107,2494,3400,19800
108,2652,3700,19800
109,2795,3800,19800
110,2606,3900,19800
111,2514,3600,19800
112,2645,4100,19800
113,2653,4000,19800
114,2266,4000,19800
115,2125,3100,19800
116,2060,3200,19800
117,562,2500,19800
118,2228,3300,19800
119,1165,2600,19800
120,1887,3000,19800
121,2047,3100,19800
122,927,3600,19800
123,1913,3000,19800
124,2294,3300,19800
125,1228,3000,19800
126,1951,3100,19800
127,2186,3500,19800
128,1742,3300,19800
129,1474,3200,19800
130,2170,3200,19800
131,1878,3300,19800
132,2417,3800,19800
133,1869,3500,19800
134,1694,3100,19800
135,1850,3000,19800
136,2040,3600,19800
137,2499,3700,19800
138,1926,3200,19800
139,2055,3600,19800
140,1883,3000,19800
141,1600,2700,19800
142,1252,3800,19800
143,1993,3600,19800
144,1900,3500,19800
145,1932,3400,19800
146,2008,3700,19800
147,2033,3000,19800
148,1860,3400,19800
149,480,2700,19800
150,1424,3100,19800
151,1492,3300,19800
152,1368,3200,19800
153,1356,2800,19800
154,1617,3000,19800
155,870,2600,19800
156,1341,2100,19800
157,1423,2800,19800
158,1125,2700,19800
159,1636,3000,19800
160,2486,3600,19800
161,2430,3500,19800
162,2482,3700,19800
163,2071,3300,19800
164,1763,3100,19800
165,2238,3200,19800
166,2014,3500,19800
167,2093,3300,19800
168,2290,3700,19800
169,2337,3600,19800
170,2520,3700,19800
171,2411,3900,19800
172,2368,3600,19800
173,2119,3600,19800
174,2289,3300,19800
175,2564,3500,19800
176,2591,3800,19800
177,2462,3700,19800
178,2447,3600,19800
179,2517,3800,19800
180,2380,3200,19800
181,2667,3700,19800
182,2583,3500,19800
183,2763,3700,19800
184,2543,3600,19800
185,2625,3600,19800
186,2654,3600,19800
187,2406,3100,19800
188,2648,3600,19800
189,2643,3500,19800
190,2500,3500,19800
191,2391,3700,19800
192,2676,3600,19800
193,2683,4100,19800
194,2616,3700,19800
195,2585,3500,19800
196,2679,4000,19800
197,2696,3800,19800
198,2768,3700,19800
199,2823,3500,19800
200,2758,3900,19800
