Generation,Average,Best,Updates
0,82,1700,0
1,349,2000,19800
2,856,2000,19800
3,1290,3100,19800
4,1625,3000,19800
5,1938,3300,19800
6,2074,3200,19800
7,1899,3200,19800
8,1800,3100,19800
9,1486,3000,19800
10,1745,2900,19800
11,1878,3500,19800
12,2151,3000,19800
13,2006,3100,19800
14,2149,3300,19800
15,2028,3200,19800
16,2205,3000,19800
17,2227,3200,19800
18,2171,3300,19800
19,1703,3700,19800
20,1867,3100,19800
21,2111,3400,19800
22,2017,3000,19800
23,2161,3500,19800
24,1783,2800,19800
25,1859,3400,19800
26,2125,3400,19800
27,2111,3300,19800
28,2138,3000,19800
29,2169,3200,19800
30,2181,3700,19800
31,2088,3300,19800
32,2096,3200,19800
33,2213,3700,19800
34,2211,3200,19800
35,2073,3300,19800
36,2242,3300,19800
37,2203,3000,19800
38,2195,3300,19800
39,2223,3300,19800
40,2213,3300,19800
41,2350,3400,19800
42,2271,3300,19800
43,2172,3400,19800
44,1908,3000,19800
45,2201,3200,19800
46,2326,3400,19800
47,2021,3900,19800
48,1784,2800,19800
49,2223,3300,19800
50,1900,3300,19800
51,2073,3100,19800
52,2211,3000,19800
53,2208,3300,19800
54,2394,3100,19800
55,2201,3200,19800
56,2120,3600,19800
57,2249,3300,19800
58,2465,3700,19800
59,2390,3800,19800
60,2355,3400,19800
61,2153,3600,19800
62,2478,3400,19800
63,2185,3200,19800
64,2311,3000,19800
65,2374,3300,19800
66,2265,3700,19800
67,2359,3300,19800
68,2247,3100,19800
69,2333,3300,19800
70,2447,3700,19800
71,2152,3200,19800
72,2097,3100,19800
73,1662,2800,19800
74,2202,3400,19800
75,2375,3700,19800
76,2489,3600,19800
77,2309,3500,19800
78,2305,3200,19800
79,2303,3500,19800
80,2258,3300,19800
81,2194,3200,19800
82,1970,3100,19800
83,2343,3900,19800
84,2192,3400,19800
85,2155,3400,19800
86,1941,3100,19800
87,2134,3400,19800
88,1879,3300,19800
89,2359,3700,19800
90,1771,3200,19800
91,1548,2700,19800
92,2077,3100,19800
93,2097,3100,19800
94,2128,3200,19800
95,2368,3400,19800
96,2248,3500,19800
97,1684,3000,19800
98,2022,3000,19800
99,1516,2400,19800
100,1510,3300,19800
101,1410,2500,19800
102,2081,3300,19800
103,1282,2300,19800
104,1777,3000,19800
105,1582,3000,19800
106,1757,3100,19800
107,1698,2900,19800
108,1988,3100,19800
109,1932,3000,19800
110,1740,3100,19800
111,2269,3200,19800
112,1826,2900,19800
113,1816,3200,19800
114,1970,3300,19800
115,1790,3400,19800
116,1909,3100,19800
117,1908,4000,19800
118,1980,3400,19800
119,2045,3400,19800
120,1649,3000,19800
121,2093,3200,19800
122,2159,3200,19800
123,2317,3700,19800
124,2304,3300,19800
125,2423,3200,19800
126,2054,3200,19800
127,2414,3300,19800
128,2346,3400,19800
129,2463,3600,19800
130,2166,4000,19800
131,2459,3400,19800
132,2204,3200,19800
133,2213,3400,19800
134,2308,3300,19800
135,2515,3400,19800
136,2262,3300,19800
137,2253,3300,19800
138,2459,3500,19800
139,2654,3800,19800
140,2280,3300,19800
141,2491,3500,19800
142,2496,3800,19800
143,2363,3400,19800
144,2368,3500,19800
145,2385,3300,19800
146,2228,3400,19800
147,2477,3400,19800
148,2204,3600,19800
149,2417,3200,19800
150,2464,3500,19800
151,2225,3200,19800
152,2470,3500,19800
153,2429,3400,19800
154,2498,3600,19800
155,2271,3300,19800
156,2295,3300,19800
157,2162,3400,19800
158,2513,3500,19800
159,2210,3300,19800
160,2395,3500,19800
161,2384,3400,19800
162,2351,3500,19800
163,2386,3300,19800
164,2605,3400,19800
165,2308,3400,19800
166,2428,3900,19800
167,2460,3400,19800
168,1226,3600,19800
169,1800,3500,19800
170,2215,3300,19800
171,810,2500,19800
172,1569,3200,19800
173,1933,3600,19800
174,2165,3000,19800
175,2325,3500,19800
176,2147,3300,19800
177,2276,3200,19800
178,2137,3300,19800
179,2492,3600,19800
180,2134,3600,19800
181,2551,3600,19800
182,2359,3400,19800
183,2519,4400,19800
184,2665,4200,19800
185,2714,4200,19800
186,2476,3900,19800
187,2669,3500,19800
188,2838,3700,19800
189,2654,3600,19800
190,2840,4000,19800
191,2717,3900,19800
192,2477,3500,19800
193,2749,3500,19800
194,2913,4300,19800
195,2787,4100,19800
196,2557,3800,19800
197,2693,3900,19800
198,2376,3600,19800
199,2559,3700,19800
200,2787,3700,19800
