Generation,Average,Best,Updates
0,560,2600,55406
1,1690,3100,115148
2,2032,3400,134806
3,2265,3400,167924
4,2184,3600,137404
5,2616,3700,182873
6,2475,3600,159584
7,1487,3200,88801
8,2516,3600,167160
9,2310,3300,150200
10,2589,3600,172298
11,2682,3400,179481
12,2766,4000,183793
13,2615,3800,164091
14,2691,3800,180589
15,2621,3500,173805
16,2634,3700,177304
17,2352,3600,155362
18,2750,4000,177929
19,2250,3700,142675
20,1649,3500,102420
21,1969,3000,137212
22,2198,3200,143042
23,1894,3400,128542
24,2029,3200,133117
25,2256,3800,142465
26,1571,2600,110518
27,2458,3700,189051
28,2335,3800,141524
29,2526,3600,181985
30,2585,3700,165698
