Generation,Average,Best,Updates
0,386,1900,38155
1,1971,3200,194969
2,2749,3800,271972
3,2340,3600,231454
4,2547,3400,251906
5,2688,3600,265847
6,2355,3500,232895
7,2816,3600,278491
8,2641,3500,261244
9,2726,3800,269626
10,2835,3700,280417
11,2646,3600,261647
12,2578,4300,254961
13,2745,3800,271208
14,2064,3500,204048
15,1202,2500,118959
16,1949,3400,192791
17,2202,3600,217857
18,1978,3000,195694
19,2024,3500,200281
20,2569,4100,254158
21,2432,3500,240524
22,2298,3600,227281
23,2541,3600,251400
24,1908,3400,188745
25,1785,3200,176670
26,2092,3500,207017
27,1800,3400,178140
28,2724,3800,269592
29,2525,3600,249854
30,1189,3000,117645
