Generation,Orientation Variance,Velocity Variance
1,0.152802813060375,0.158644186598695
2,0.0871210613551719,0.0383507397949198
3,0.07653044135567,0.0067997203406237
4,0.0615060768614951,0.00832243702681361
5,0.0603735833083089,0.00195403287545514
6,0.0603510704202089,0.00222435550635198
7,0.0669305627010919,0.000785741170099216
8,0.0690300617287525,0.00154622432107248
9,0.0496846764050277,0.00150303258705727
10,0.0535744204084196,0.00194929481929094
11,0.0452514503880543,0.000623488123385144
12,0.0357623147932207,0.000587592704383691
13,0.0522487459251112,0.00046281548628421
14,0.0555830907007936,0.000460646264579194
15,0.061373747081389,0.00039213740396352
16,0.0489638352999724,0.00207116195477899
17,0.0613089519122502,0.00221147470417784
18,0.0658220530819352,0.00514415151334529
19,0.0634488723032854,0.00641108830563439
20,0.0739115954880641,0.00558619405047143
21,0.0803095975895963,0.00288265844804272
22,0.0774471698197522,0.00309880666706986
23,0.0850768289135081,0.00454214344455399
24,0.0839082348249428,0.0044772198746321
25,0.072829306726417,0.00331236246831293
26,0.074123670904075,0.00200056304776646
27,0.0782782181534399,0.00253676110510095
28,0.0798868936190677,0.00251585987735402
29,0.077135696613264,0.0029234565790939
30,0.0819821643108472,0.00224794371510428
31,0.0735834334680306,0.00118401505067605
32,0.0648315670841476,0.00202971948460018
33,0.0460158397469676,0.0012508030745705
34,0.0540442582149787,0.00149154041978105
35,0.0412226366959587,0.00187430331940635
36,0.0482626999071533,0.00163675968304637
37,0.0573254465991634,0.00544803553278511
38,0.0443675566335736,0.00122014669470633
39,0.0598784287913058,0.00240311931106228
40,0.0444253771500498,0.0025981980452207
41,0.0507749621547802,0.00260638978421665
42,0.0397357560155526,0.00296113373116421
43,0.063767830734431,0.000851328247338356
44,0.042094582632666,0.00225390870833248
45,0.052400975602518,0.00155641709217298
46,0.0205172772877125,0.000182063611606466
47,0.0422794713366137,0.00150631161950708
48,0.0302018259724064,0.000128449554327762
49,0.0342366525982908,0.00360152249419761
50,0.0420584607920096,0.000344532415940009
51,0.0401628545893635,0.000425246802967976
52,0.0560230508940751,0.00250025128513396
53,0.0416463465815302,0.00228418907938022
54,0.0374342021740582,0.00233449783749226
55,0.0285710001966416,0.00126979062666045
56,0.0449731928988758,0.00203122155236629
57,0.0330877582835656,0.00152778633571607
58,0.0435256362760964,0.00105843433529594
59,0.0308658136568295,0.00261831367191687
60,0.034625226322165,0.00932031162902874
61,0.0311924623092253,0.00479788988147003
62,0.0414279805543841,0.00364829008283817
63,0.0328355938857149,0.000148479230000539
64,0.0352553761142354,0.00186751417972129
65,0.0356840652793177,8.88273943690311E-05
66,0.0368455560713295,0.000360130270785246
67,0.0381853528600333,0.000210582633871092
68,0.0398112163384473,0.000368261880434646
69,0.0380787566872307,0.000277251828953712
70,0.0458691621233349,0.000359905905009561
71,0.038960304124556,0.000145071829718518
72,0.0379896361837387,0.000524536599603591
73,0.0369878543495531,0.000167340590980981
74,0.035588882280927,0.000509933166112486
75,0.0345290240264254,0.00185501121126061
76,0.0453905470023468,0.000210550227227943
77,0.0415904418313436,0.000186997860625047
78,0.0365363166119777,0.00129347363627657
79,0.0391743590268497,0.000324072007229416
80,0.0423867433555638,0.000184008463797372
81,0.0411026658929263,0.00192966392936593
82,0.0386069299065367,0.00015241416579905
83,0.041752991452981,0.000446623172461328
84,0.0401518794884422,0.000409415209024094
85,0.0526236625485347,0.000592059084799663
86,0.0364487529549023,0.00374602264797577
87,0.0408911752006727,0.00262836680945631
88,0.0416296920161074,0.00125238581405431
89,0.0412142979479608,0.000557381501051554
90,0.0452478107138106,0.000246812150580314
91,0.0374125615528074,0.000595869571831
92,0.042141453928666,0.000813993184535731
93,0.0407397115334626,0.000236923668636356
94,0.043403487747811,0.00132203449337344
95,0.0439124716988952,0.000656724899503921
96,0.0461684656340731,0.00223649280624069
97,0.0434276388616633,0.00112570796327488
98,0.0277263929262596,0.000148240312976993
99,0.0531293640720765,0.00162399102856659
100,0.0560333597303271,0.000484738543039163
101,0.0533659133737494,0.00192629823202547
102,0.0647108728664051,0.000103951204570326
103,0.061389930932512,0.00119987702962009
104,0.0419785233434245,0.000424808269479909
105,0.0499227169187578,0.000108877859291335
106,0.0630117009435847,9.67030172589069E-05
107,0.0522955958494618,4.85206267996798E-05
108,0.0415451289833918,0.000132027612262634
109,0.0583496856320959,0.000156140192425463
110,0.0434290921000204,4.45849200300496E-05
111,0.0480201299947122,3.12571420159171E-05
112,0.0416695343198982,2.20272821344693E-05
113,0.0429600798470405,1.50891606860783E-05
114,0.0426643877366267,8.50861580890209E-05
115,0.0386908925840461,0.00187418697253423
116,0.0482740982375812,3.76474050405345E-05
117,0.038626695806403,2.26710203741238E-05
118,0.0408746286436516,0.000523597723811906
119,0.0476670623247517,0.000367941331722048
120,0.058444838441783,2.29334027814181E-05
121,0.053585050014603,0.00321745880708237
122,0.0537604567054398,0.00038617263105076
123,0.0512017178672215,8.27012862913072E-05
124,0.0533223196148816,0.000105385232776801
125,0.0399155969841049,4.08305711069449E-05
126,0.0472147641056269,5.23212810751268E-05
127,0.0489678007589902,0.000251762138191597
128,0.0440877620365385,0.00119166337554832
129,0.0502868831810696,0.00010034419358316
130,0.0534499964690589,0.000174904253946973
131,0.0573138419405414,0.000772617410339508
132,0.0453628890793446,7.46764212358796E-05
133,0.0443359711277345,0.000418644969240746
134,0.0402559629147461,0.000738864219855637
135,0.0409691442665156,1.56481418824844E-05
136,0.0460474935206192,0.000233101275869646
137,0.0465917264550383,0.000285117980997029
138,0.0397973649084465,4.2814853393814E-05
139,0.0399026073690003,0.00122009191029926
140,0.0428418260523981,4.1784579903108E-05
141,0.0388598498572763,2.95737440275585E-05
142,0.0407109306474426,0.000177432395097205
143,0.0519355601349085,0.00101928925825177
144,0.0547629091846924,1.55225272404061E-05
145,0.0384244893263058,0.000279370541193592
146,0.0536025617609499,9.6745164557997E-05
147,0.0518245738744576,0.000359104287595086
148,0.0452886575247996,0.00199300203260971
149,0.0355619216631504,4.30698566463104E-06
150,0.0271145140007178,0.000387719557409612
151,0.0493472667526788,8.06335549929507E-07
152,0.0481615235792795,4.50321352559819E-05
153,0.0334404695579501,0.000111757409399312
154,0.0378775681444775,0.000494825194787566
155,0.0397227990807273,1.72230308290992E-05
156,0.0389181665174812,0.000263098878688547
157,0.0472192666349716,0.000278257113586967
158,0.0618431300772488,0.00143630508132763
159,0.0378258276654439,0.000180299055813911
160,0.0457979699512436,3.66468941787935E-06
161,0.0280215090578098,0.000384643358109493
162,0.040834691773945,8.59339926730439E-05
163,0.0415502659593823,0.00134455603290939
164,0.0539850821665729,1.36391778149346E-05
165,0.0280502166271691,0.000622468462629735
166,0.0365282550735446,0.000140790503186732
167,0.0523049644209803,0.00131883991294504
168,0.0562688760410929,0.00228215093691687
169,0.0504883697402192,0.000319207550559249
170,0.0499044088812704,4.81449779635307E-05
171,0.0576882561705978,1.96593620513403E-05
172,0.0571922521519681,2.49360574273628E-05
173,0.0570065098153653,5.60017468169727E-05
174,0.0555212861514825,0.000571508435018308
175,0.0516896030676106,0.000203291327744652
176,0.0510460534188122,0.000103158547635233
177,0.0310486943870932,1.72947606112698E-05
178,0.030569621355968,0.00119670581493708
179,0.0376068364026598,0.00407240251821728
180,0.0403130027092628,0.00459482430358783
181,0.0408758183949051,3.91355856877488E-05
182,0.0420258530019409,8.08895754251482E-05
183,0.0340429136016761,0.000197523634877749
184,0.0449769630005334,0.00026436654782115
185,0.0258932440953688,9.11085411439378E-05
186,0.0332655031147633,8.86128629010968E-05
187,0.028818540388399,0.000120699588763497
188,0.0367137258631146,0.000176118284375148
189,0.0327083473305225,0.000105959466053083
190,0.0414558561232814,0.000151055384209877
191,0.0442401338351988,0.000157598572217778
192,0.0358345354382717,1.68595030839501E-06
193,0.0456864309529246,2.02417819627947E-06
194,0.0257386069193009,8.61959577394046E-06
195,0.0341825461622079,2.94447231155826E-06
196,0.034698139188622,1.60095486567583E-05
197,0.0297712493750787,0.00078463988133904
198,0.0432903493331236,0.00303975269037762
199,0.014187746527902,0.000303857394930106
200,0.0353795984739927,0.00284898335911463
