generation,averageFitness,topFitness
0,307.5,1800
1,1871,2750
2,2017.5,2800
3,1150,3000
4,1839.5,2850
5,1570.5,2450
6,967,2700
7,1345,2550
8,1528,2900
9,1256,2350
10,1807,2650
11,1847.5,2850
12,1460,2750
13,1950.5,2550
14,1435.5,2600
15,1492.5,2700
16,1640,2700
17,1628.5,2750
18,1283.5,2600
19,2140,2850
20,1790,2800
21,1554.5,2350
22,2003.5,3000
23,2132,2900
24,2419.5,3000
25,2006.5,2650
26,1766.5,2700
27,2189,3000
28,1807.5,2900
29,2169,3000
30,2102.5,2800
31,1959.5,2800
32,1843.5,2800
33,1748,2950
34,1900.5,2850
35,2039,2900
36,1892,2900
37,2286,2900
38,2252,3000
39,2137.5,2900
40,1914,2900
41,1679.5,2850
42,2131.5,2800
43,1766,2900
44,2282,2950
45,2444,3000
46,2120.5,3000
47,2121.5,3000
48,1959,2700
49,2275,2950
50,1860.5,2750
51,1914.5,2800
52,2013.5,2800
53,1797,2650
54,2254,2900
55,2346,2900
56,1916,2700
57,1832,2600
58,2161.5,2800
59,2094,3000
60,2063,2900
61,2101.5,2850
62,1805,2650
63,2528.5,3000
64,2323,2900
65,2015,2900
66,1706.5,2750
67,2209.5,2950
68,2138.5,3000
69,2261.5,2850
70,2138.5,2950
71,2296,2950
72,1621,2650
73,2065.5,2900
74,2105.5,2700
75,2149.5,2750
76,2032,3000
77,2354.5,2950
78,1947.5,2950
79,2123.5,2950
80,2106,2850
81,1798,2800
82,2252,2900
83,1920.5,2950
84,2014.5,2800
85,2180.5,2900
86,2005,2900
87,2380,2950
88,2117.5,2900
89,1947,2800
90,1896,2950
91,2156,3000
92,2025.5,2650
93,2214,3000
94,1846,2800
95,2304.5,2800
96,1794.5,2650
97,2379.5,3000
98,2223.5,2750
99,2146.5,2700
100,1943,2750
101,2101,2800
102,1829.5,2800
103,2045,2850
104,2300.5,2900
105,2304,2900
106,2136,2950
107,2164.5,2800
108,2368.5,2950
109,1882.5,2850
110,1875,2900
111,2193,2900
112,2078,2850
113,1977.5,2750
114,2201.5,2900
115,1848.5,2750
116,2346,2950
117,2192,2900
118,2180,3000
119,2295.5,2900
120,2293,2900
121,2147.5,2800
122,2184,2850
123,1973,2900
124,2633.5,3000
125,2355,2900
126,2370,2800
127,2325.5,2950
128,2382.5,3000
129,2332,2850
130,2135.5,2800
131,1855,2800
132,1890,2750
133,2231.5,3000
134,2107,2700
135,2226.5,2900
136,2089,3000
137,2272,2850
138,2077,2850
139,2016.5,2850
140,2365,3000
141,1725.5,2550
142,1829.5,2600
143,1692.5,2300
144,1955.5,2850
145,2419,3000
146,2215.5,2950
147,2233.5,2850
148,2204.5,2800
149,2356.5,2950
150,2059.5,2800
151,1991,2500
152,2041.5,2700
153,1775,2700
154,1872,2450
155,1886,2600
156,2141,2900
157,2188,2850
158,2202,2950
159,2165.5,2950
160,2271.5,3000
161,1725.5,2700
162,2201.5,2900
163,1889,2700
164,2289,2850
165,1665,2650
166,2272,2900
167,2170.5,2950
168,1993,2750
169,2057,2850
170,1817,2500
171,2098,2700
172,2074.5,2800
173,2241.5,3000
174,2311.5,3000
175,2019,2700
176,1555,2550
177,2384,3000
178,2105.5,2900
179,1694,2750
180,1894,2650
181,2186,2700
182,1884.5,2700
183,1908.5,2800
184,2128,2900
185,2248,2900
186,2225,2850
187,623,3000
188,2257,2850
189,2023.5,2750
190,2038.5,2750
191,2238,2850
192,2214.5,2800
193,2320.5,2850
194,1688.5,2350
195,2115,2900
196,1888.5,2750
197,2077.5,2750
198,2139,2900
199,2304,3000
200,2201.5,2800
