Generation,Average,Best,Updates
0,1206,2700,119175
1,2410,3500,238389
2,1166,2700,115317
3,1022,1700,101091
4,847,2100,83785
5,735,1800,72587
6,979,2100,96820
7,866,2900,85662
8,1309,2600,129477
9,1632,3400,161286
10,2619,4000,259085
11,1882,3700,186102
12,2164,3500,214116
13,1780,3200,176071
14,1831,3400,181217
15,1120,2300,110828
16,1512,3400,149624
17,2128,3800,210583
18,1891,3100,187163
19,2001,3600,198029
20,2583,3300,255572
21,2698,3800,267025
22,2615,3800,258770
23,2301,3800,227742
24,1481,2800,146550
25,2527,3800,250094
26,2848,4100,281858
27,2666,3800,263813
28,2388,3500,236344
29,2457,3400,243170
30,1604,3100,158736
