generation,averageFitness,topFitness
0,80.5,1250
1,401.5,1850
2,647,2250
3,894,2400
4,1213,2350
5,1009,2550
6,1590.5,2500
7,565,1650
8,1003,2850
9,1196.5,2150
10,1475,2250
11,1736,2850
12,1316,2350
13,1619,2550
14,1232.5,2350
15,1295.5,2200
16,1776,2850
17,1730.5,2700
18,1215.5,2150
19,1690.5,2500
20,2224,2800
21,1444,2200
22,1573.5,2250
23,1509.5,2150
24,1697.5,2700
25,1813,2500
26,1711,2650
27,1695,2500
28,1654,2250
29,1805.5,2650
30,1850.5,2750
31,1207,2150
32,1625.5,2550
33,1805,2350
34,786.5,1900
35,2019.5,2600
36,1523.5,2350
37,1556,2100
38,2299,2900
39,1918.5,2650
40,1631.5,2500
41,1917.5,2550
42,2418,2950
43,2007.5,2600
44,1988,2750
45,1778,2600
46,2209,2900
47,1245,2300
48,1492,2600
49,1722.5,2700
50,1296,2350
51,1150,2700
52,1641.5,2450
53,2085,2750
54,916,1900
55,1401.5,2600
56,1596,2250
57,2006.5,2950
58,1776.5,2700
59,1824,2750
60,2267.5,3000
61,2037,2700
62,1945,2800
63,1409.5,2650
64,1609,2550
65,1642,2700
66,1824,2600
67,1517.5,2300
68,2056,2650
69,1678.5,2550
70,2225,2900
71,1863,2600
72,1985.5,2550
73,1994,2450
74,1903,2500
75,1813.5,2600
76,1624.5,2450
77,1464,2200
78,1812,2600
79,1459.5,2150
80,1787,2500
81,1947.5,2700
82,2082,2750
83,1576,2450
84,1677.5,2350
85,1874,2550
86,1823.5,2650
87,1685.5,2300
88,1563,2200
89,1437.5,2600
90,1907.5,2750
91,1902,2800
92,2017,2550
93,1848.5,2850
94,2056.5,2800
95,1293,2000
96,2032,2600
97,2099.5,2950
98,1593,2600
99,1562,2400
100,1770,2400
101,1530,2350
102,2232,3000
103,1489,2800
104,1828,2450
105,1579,2500
106,2199,2950
107,1480,2550
108,1940,2850
109,1523,2600
110,2006,2750
111,1654.5,2750
112,1798,2500
113,1613,2250
114,1517.5,2750
115,1710,2800
116,1759,2450
117,1865,2600
118,1412.5,1900
119,1630.5,2350
120,1713.5,2700
121,1843,2600
122,1883,2650
123,2302.5,2800
124,2347,2950
125,1647,2500
126,1695,2600
127,2200.5,2800
128,1824,2850
129,2395,3000
130,1720.5,2750
131,1546.5,2450
132,2054.5,2800
133,1227.5,1800
134,2054.5,2700
135,2130.5,3000
136,2116,2900
137,2096.5,3000
138,1619,2300
139,1390,2950
140,2001.5,2600
141,2067.5,2650
142,1832.5,2600
143,1588,2650
144,2013.5,2750
145,1750,2400
146,2542.5,2950
147,1812.5,2650
148,1734,2650
149,1894,2700
150,1650,2400
151,2164,2950
152,2075,2700
153,1795.5,2650
154,1704.5,2500
155,1746.5,2900
156,2262,2800
157,1674.5,2750
158,2190.5,2800
159,2015,2850
160,2123,2850
161,1661.5,2450
162,2706.5,3000
163,1873,2750
164,1719,2300
165,1507,2950
166,1867,2600
167,1077.5,2000
168,1810.5,2450
169,1861.5,2750
170,2150,2700
171,2240,2650
172,1945,2650
173,2120,2750
174,2085.5,2750
175,2003,2800
176,2079,2650
177,2272,2950
178,2515.5,3000
179,2009,2750
180,2107.5,2700
181,2010,2900
182,1996.5,2850
183,2349.5,3000
184,2050,2750
185,1746.5,2550
186,1689.5,2450
187,2215,2950
188,1751,2700
189,1785.5,2700
190,1922.5,2550
191,1699,2450
192,1966.5,2500
193,1622.5,2800
194,1683.5,2600
195,2151,2850
196,2246.5,2800
197,1348,2400
198,2403,2800
199,1717,2650
200,2274,2950
201,2489,2900
202,2106,2650
203,2271.5,2850
204,1924.5,2850
205,1935.5,2800
206,2064,2800
207,2610.5,3000
208,2243,2900
209,2103.5,2550
210,2240,2750
211,2127.5,2750
212,1752,2550
213,2515.5,3000
214,1977,2700
215,2098.5,2650
216,2117.5,2800
217,1880,2700
218,1387,2700
219,2282,2850
220,1598,2350
221,2389.5,2950
222,2195,2800
223,2331.5,2950
224,2320.5,2800
225,1276.5,2650
226,2532.5,3000
227,2117.5,2850
228,2415.5,2900
229,2232,2700
230,2109,2700
231,2428,2900
232,2113,3000
233,2034.5,2700
234,2202.5,2750
235,1787.5,2500
236,2524.5,3000
237,1760,2300
238,1897.5,2650
239,1827.5,2600
240,2386.5,2950
241,2120.5,2750
242,1690,2450
243,1662,2900
244,1818.5,2650
245,1623,2900
246,2000.5,2650
247,2401,3000
248,2288,2950
249,1941,2850
250,2315,3000
251,2485,3000
252,1825.5,2400
253,1741,2600
254,2486,3000
255,1898,2500
256,2197.5,2750
257,2111.5,2700
258,2174.5,2900
259,1708,2350
260,2052.5,2800
261,1984,2750
262,2491,2900
263,1734,2600
264,2167.5,2700
265,1438.5,2650
266,1935,2750
267,2108,2850
268,2186.5,2800
269,2239,2900
270,2011,2800
271,1880,2550
272,2110.5,2700
273,1971,2550
274,2301,2900
275,2238,2800
276,2291,3000
277,2155,2900
278,2246,2850
279,2130.5,2800
280,2203.5,3000
281,2116,2800
282,2371.5,2950
283,1087.5,2500
284,2057.5,2600
285,2024.5,2800
286,2183.5,2700
287,2436,3000
288,2252,2900
289,2451,2900
290,2097.5,2900
291,2295,2850
292,2138.5,2600
293,1865.5,2500
294,2300.5,2950
295,1969.5,2600
296,2276.5,2700
297,2110.5,2800
298,2206.5,2700
299,2019.5,2650
300,2085.5,2700
301,1605,2700
302,2603,3000
303,1770.5,2800
304,1995.5,2850
305,2423.5,2800
306,2384.5,2900
307,2505,2950
308,2333,2850
309,2237.5,2950
310,2280,2950
311,2440,3000
312,2337,2850
313,2301.5,2900
314,2269.5,2750
315,2171.5,2800
316,2090.5,2700
317,2262.5,2800
318,2044.5,2700
319,1901.5,2650
320,1635,2450
321,1401.5,2950
322,2451,2850
323,2345.5,2800
324,1957,2750
325,2165,2950
326,2421,3000
327,2537,2950
328,2202.5,2900
329,2075.5,2950
330,1599.5,2600
331,1846,2900
332,2251.5,2800
333,2232.5,3000
334,2354.5,2850
335,2270.5,2800
336,2335,2950
337,2332.5,2700
338,2305,2750
339,2362,2850
340,2099,3000
341,2194,2950
342,1734,2550
343,1584.5,2800
344,2282.5,3000
345,2039,2750
346,1575,2150
347,2108,2650
348,1636,2550
349,1641.5,2550
350,1669,2900
351,2502,2950
352,1904.5,2700
353,1938,2550
354,2246,2800
355,2338.5,2850
356,2394.5,2950
357,2089.5,2750
358,2382,2750
359,2317,2800
360,2523,2900
361,2201.5,2850
362,2496.5,2900
363,2316.5,2850
364,2210,2800
365,2534,2850
366,2366.5,2850
367,2477.5,2900
368,1992.5,2650
369,2221.5,2850
370,2104,2600
371,1676.5,2450
372,2229.5,2900
373,2078.5,2700
374,2097,2650
375,2413,2850
376,1766,2350
377,2005,2650
378,2031,2650
379,1881.5,2400
380,2165,2800
381,2006,2450
382,2076,2750
383,2234.5,2800
384,1610,2150
385,1701.5,2800
386,2019,2750
387,2166.5,2650
388,1601.5,2200
389,1659,2800
390,1775.5,2650
391,1373.5,2300
392,1903,2650
393,1426.5,2100
394,1684,2450
