Generation,Average,Best,Updates
0,149,1200,0
1,1074,2300,19800
2,786,1900,19800
3,1510,2900,19800
4,1776,3300,19800
5,1491,3000,19800
6,2132,3300,19800
7,1593,3000,19800
8,2187,3400,19800
9,1809,3300,19800
10,2188,3800,19800
11,2434,3500,19800
12,2081,3400,19800
13,2185,3100,19800
14,2215,3100,19800
15,1698,2900,19800
16,1926,3300,19800
17,1602,3100,19800
18,2269,3500,19800
19,2011,3300,19800
20,2020,3600,19800
21,769,3700,19800
22,2759,3700,19800
23,2566,3500,19800
24,2570,3600,19800
25,2619,3700,19800
26,2508,3800,19800
27,2119,3500,19800
28,2484,3900,19800
29,2435,3600,19800
30,2213,3600,19800
31,2088,3600,19800
32,2352,3600,19800
33,2083,3200,19800
34,2127,3500,19800
35,2093,3300,19800
36,1710,3100,19800
37,2486,3500,19800
38,2411,3400,19800
39,2702,3800,19800
40,2764,4000,19800
41,2716,3600,19800
42,2604,4000,19800
43,2621,3400,19800
44,2592,3900,19800
45,2570,3800,19800
46,2437,3800,19800
47,2402,3400,19800
48,2381,3200,19800
49,2755,3500,19800
50,2765,4200,19800
51,2776,3600,19800
52,2514,3700,19800
53,2779,4000,19800
54,2013,3300,19800
55,2555,3500,19800
56,2576,3900,19800
57,2597,3600,19800
58,2609,3600,19800
59,2712,3900,19800
60,2747,3700,19800
61,2738,3900,19800
62,2567,3500,19800
63,2594,3500,19800
64,2412,3200,19800
65,2797,3800,19800
66,2531,3400,19800
67,2555,3800,19800
68,2909,3900,19800
69,2928,3800,19800
70,2795,4100,19800
71,2681,3700,19800
72,2885,4200,19800
73,2863,3900,19800
74,3057,3800,19800
75,2225,3500,19800
76,2601,3800,19800
77,2866,3900,19800
78,2604,3600,19800
79,2451,3600,19800
80,2694,4300,19800
81,2572,3600,19800
82,2610,3700,19800
83,2579,3700,19800
84,2468,3400,19800
85,2490,3500,19800
86,2527,3500,19800
87,2445,3300,19800
88,2271,3500,19800
89,2565,3800,19800
90,2431,3700,19800
91,2290,3600,19800
92,2044,3300,19800
93,2421,3200,19800
94,2080,4200,19800
95,2028,3600,19800
96,2182,3300,19800
97,2331,3500,19800
98,2207,3200,19800
99,2337,3700,19800
100,2229,3300,19800
101,2382,3300,19800
102,2735,3900,19800
103,2517,3900,19800
104,2452,3300,19800
105,2375,3300,19800
106,2258,3300,19800
107,2428,3400,19800
108,2403,3500,19800
109,2380,3500,19800
110,2565,3500,19800
111,2626,3900,19800
112,2733,3600,19800
113,2629,3700,19800
114,2774,3500,19800
115,2480,3800,19800
116,2498,3600,19800
117,2014,3300,19800
118,2663,3500,19800
119,2480,4000,19800
120,2527,3500,19800
121,2622,3600,19800
122,2430,3700,19800
123,2420,3600,19800
124,2334,3300,19800
125,2478,3700,19800
126,2418,3500,19800
127,2448,3300,19800
128,2550,3800,19800
129,2589,3600,19800
130,2060,3600,19800
131,2721,4100,19800
132,2442,3200,19800
133,2672,3900,19800
134,2176,3700,19800
135,1830,3300,19800
136,2187,3500,19800
137,1930,3500,19800
138,2158,3200,19800
139,2644,4100,19800
140,2564,3900,19800
141,2427,3400,19800
142,2658,3700,19800
143,2644,3800,19800
144,2662,4200,19800
145,2570,3900,19800
146,2629,3500,19800
147,2619,3800,19800
148,2571,3500,19800
149,2587,3700,19800
150,2343,3700,19800
151,2604,3600,19800
152,2909,4300,19800
153,2664,3400,19800
154,2549,4000,19800
155,2632,3600,19800
156,2680,3800,19800
157,2534,3700,19800
158,2315,3300,19800
159,2192,3600,19800
160,1950,3400,19800
161,1923,3800,19800
162,2198,4200,19800
163,2072,3500,19800
164,2006,3800,19800
165,2383,3600,19800
166,1874,3200,19800
167,2139,3600,19800
168,2041,3100,19800
169,1812,3200,19800
170,1681,2700,19800
171,2591,4000,19800
172,2666,4000,19800
173,2549,3800,19800
174,2754,3600,19800
175,2806,3900,19800
176,2134,3200,19800
177,2478,3300,19800
178,2409,3100,19800
179,2535,3500,19800
180,2534,3600,19800
181,2335,3400,19800
182,2512,3500,19800
183,2427,3600,19800
184,2522,3700,19800
185,2151,3400,19800
186,2377,3400,19800
187,2319,3300,19800
188,2505,3900,19800
189,2443,3500,19800
190,2604,4300,19800
191,2723,3800,19800
192,2435,3400,19800
193,2516,3700,19800
194,1949,3000,19800
195,1785,3000,19800
196,1852,3100,19800
197,2066,3100,19800
198,2158,3500,19800
199,1913,3400,19800
200,1977,2900,19800
