Generation,Average,Best,Updates
0,818,2500,60770
1,1625,3200,112797
2,988,1900,75739
3,1990,3200,150517
4,1948,3000,136351
5,2629,3800,174019
6,2021,3300,143793
7,2266,3400,156365
8,2529,4000,175660
9,2224,3600,158781
10,2416,3500,170213
11,2853,3900,187238
12,2254,3500,158412
13,1038,2000,80020
14,2557,3800,175092
15,1174,2800,92033
16,1391,3600,106364
17,1446,3400,109138
18,1583,3100,118346
19,2127,3300,153369
20,1994,3600,141588
21,1553,3000,110851
22,2460,3400,165805
23,2567,3600,174405
24,2140,3600,149102
25,2729,3800,182948
26,2652,3800,178685
27,2538,4000,164961
28,2509,3600,169448
29,2532,3500,165945
30,1488,3000,113383
31,1412,2600,103936
32,1639,3100,121978
33,2075,3200,146607
34,93,400,9201
35,277,500,23312
36,348,600,28982
37,981,2200,77225
38,1110,3100,84147
39,2304,3600,161423
40,2318,3500,156857
41,2354,3300,157804
42,2209,3500,151743
43,1986,3300,139874
44,2697,3900,180415
45,2628,3600,178958
46,2585,3700,172579
47,2040,3200,142432
48,1869,3400,136258
49,2204,3700,157362
50,1683,3200,117946
51,2778,3900,186374
52,2567,3500,169392
53,2583,3700,172166
54,2857,4100,182903
55,2727,3800,179980
56,2725,3700,176991
57,2379,3700,157480
58,2459,3700,161828
59,2517,3700,172387
60,2755,3800,179035
61,2565,4100,167047
62,2558,3500,169794
63,2567,3300,168472
64,2803,3700,188932
65,2496,3400,170156
66,2311,3400,165389
67,2245,4000,152084
68,2158,3400,153212
69,2481,3800,165953
70,2739,3900,179730
71,2686,3700,174581
72,2841,4000,188808
73,2456,4000,163384
74,2706,3800,180043
75,2621,3700,172597
