Generation,Average,Best,Updates
0,198,2800,0
1,454,2300,0
2,1060,2700,0
3,990,3000,0
4,1271,2900,0
5,1491,3000,0
6,1884,3700,0
7,1744,3300,0
8,1617,2800,0
9,1820,3200,0
10,1578,2900,0
11,1687,3000,0
12,1428,2600,0
13,1994,3400,0
14,1988,3600,0
15,2040,3300,0
16,1936,3100,0
17,1616,2700,0
18,2039,3300,0
19,1932,3300,0
20,2181,3100,0
21,1955,3000,0
22,2074,3200,0
23,2233,3700,0
24,2075,3300,0
25,2094,3600,0
26,2347,3400,0
27,2232,3600,0
28,2019,3000,0
29,2100,3200,0
30,2273,3400,0
31,2166,3100,0
32,2096,3200,0
33,2233,3700,0
34,1993,3200,0
35,2026,2900,0
36,2362,3700,0
37,2219,3100,0
38,2262,3300,0
39,2329,3400,0
40,2444,4000,0
41,2426,3400,0
42,2348,4100,0
43,2301,3600,0
44,2427,3700,0
45,2174,3900,0
46,2387,3900,0
47,2421,3700,0
48,2192,3400,0
49,2540,3700,0
50,2226,3500,0
51,2241,3500,0
52,2310,3700,0
53,2293,3600,0
54,2399,3800,0
55,2652,3900,0
56,2394,3500,0
57,2293,3300,0
58,2384,3500,0
59,2554,3800,0
60,2397,3900,0
61,2410,3400,0
62,2412,3900,0
63,2451,3300,0
64,2479,3900,0
65,2544,3700,0
66,2387,3800,0
67,2317,3400,0
68,2768,4100,0
69,2518,3900,0
70,2494,4000,0
71,2711,3700,0
72,2514,4500,0
73,2653,3800,0
74,2581,3700,0
75,2434,3500,0
76,2419,4100,0
77,2370,3500,0
78,2524,3700,0
79,2554,3800,0
80,2546,3400,0
81,2533,3400,0
82,2520,3400,0
83,2320,3400,0
84,2430,3700,0
85,2540,3700,0
86,2355,3600,0
87,2517,3400,0
88,2705,4000,0
89,2565,3700,0
90,2617,3800,0
91,2707,3600,0
92,2594,3600,0
93,2497,3500,0
94,2425,3500,0
95,2260,3200,0
96,2443,3500,0
97,2504,3700,0
98,2424,3800,0
99,2311,4100,0
100,2494,3900,0
101,2641,3900,0
102,2294,3500,0
103,2313,3800,0
104,2785,3800,0
105,2702,3700,0
106,2352,3600,0
107,2386,3400,0
108,2668,3600,0
109,2096,3600,0
110,2352,3400,0
111,2490,3600,0
112,2225,3300,0
113,2453,3800,0
114,2007,3300,0
115,2114,3200,0
116,2186,3900,0
117,2541,3600,0
118,2144,3500,0
119,2529,3600,0
120,2306,3600,0
121,2893,4200,0
122,2460,3300,0
123,2270,3400,0
124,2542,3600,0
125,2534,3800,0
126,2466,3500,0
127,2778,3800,0
128,2599,4000,0
129,2692,3800,0
130,2491,3400,0
131,2430,3400,0
132,2633,3600,0
133,2494,3700,0
134,2780,3900,0
135,2706,3600,0
136,2524,3800,0
137,2635,4200,0
138,2507,3400,0
139,2831,3900,0
140,2439,3400,0
141,2554,3600,0
142,2290,3700,0
143,2486,3700,0
144,2536,3500,0
145,2290,3300,0
146,2369,3500,0
147,2391,3600,0
148,2453,3700,0
149,2418,3200,0
150,2321,3700,0
151,2374,3600,0
152,2414,3600,0
153,2324,3800,0
154,2435,3500,0
155,2491,3300,0
156,2292,3300,0
157,2224,3500,0
158,2282,3700,0
159,2585,3600,0
160,2372,3300,0
161,2214,3600,0
162,2292,3400,0
163,2531,3300,0
164,2456,3900,0
165,2744,3800,0
166,2295,3500,0
167,2258,3600,0
168,2498,3400,0
169,2482,3500,0
170,2550,3800,0
171,2532,3700,0
172,2494,3400,0
173,2454,3400,0
174,2376,3500,0
175,2386,3600,0
176,2074,3100,0
177,2160,3300,0
178,2401,3700,0
179,2578,3700,0
180,2451,3100,0
181,2496,3500,0
182,2570,3800,0
183,2488,3400,0
184,2651,3500,0
185,2660,3600,0
186,2616,3600,0
187,2378,3200,0
188,2491,3600,0
189,2687,3600,0
190,2729,3700,0
191,2616,3900,0
192,2572,3900,0
193,2448,3400,0
194,2652,3500,0
195,2601,3700,0
196,2600,3700,0
197,2652,3800,0
198,2546,3400,0
199,2616,3900,0
200,2716,3700,0
