Generation,Average,Best,Updates
0,62,750,0
1,423.5,1250,19800
2,653,1700,19800
3,533.5,1650,19800
4,670,1950,19800
5,786.5,1650,19800
6,1187.5,1800,19800
7,1111.5,1750,19800
8,1000,1950,19800
9,1522,2150,19800
10,1318.5,1900,19800
11,1407.5,2050,19800
12,1334,2150,19800
13,1585.5,2150,19800
14,1370.5,2050,19800
15,1461.5,2150,19800
16,1560.5,2300,19800
17,1378,2050,19800
18,1795.5,2400,19800
19,1729,2500,19800
20,1258,2100,19800
21,1596.5,2050,19800
22,1689.5,2300,19800
23,1791.5,2400,19800
24,1865.5,2550,19800
25,1530,2600,19800
26,1895.5,2500,19800
27,1798,2450,19800
28,1869.5,2450,19800
29,1927,2500,19800
30,1883,2450,19800
31,1745,2400,19800
32,1743,2400,19800
33,1819.5,2500,19800
34,1778,2450,19800
35,1732,2300,19800
36,1758.5,2350,19800
37,1815,2450,19800
38,1881,2450,19800
39,1881.5,2400,19800
40,1862,2450,19800
41,1912.5,2400,19800
42,1872,2400,19800
43,1774,2300,19800
44,1982,2500,19800
45,1832,2400,19800
46,2069,2700,19800
47,1936.5,2550,19800
48,1859,2400,19800
49,1812.5,2600,19800
50,1974,2650,19800
51,1903,2450,19800
52,1819,2200,19800
53,1887,2500,19800
54,2007.5,2600,19800
55,1971,2450,19800
56,1999.5,2500,19800
57,2063,2700,19800
58,2127,2650,19800
59,2158.5,2700,19800
60,1960.5,2500,19800
61,1880.5,2450,19800
62,1751.5,2250,19800
63,1809.5,2350,19800
64,1857.5,2400,19800
65,1880,2600,19800
66,1979,2450,19800
67,1897.5,2550,19800
68,1873,2350,19800
69,2085.5,2550,19800
70,1950.5,2500,19800
71,1990,2550,19800
72,1956.5,2450,19800
73,1979,2500,19800
74,2011,2600,19800
75,1900,2400,19800
76,1926,2500,19800
77,1856.5,2450,19800
78,1730.5,2350,19800
79,2012,2450,19800
80,1949,2650,19800
81,2155.5,2600,19800
82,2042,2550,19800
83,2041,2550,19800
84,1870.5,2400,19800
85,2114.5,2550,19800
86,1995.5,2650,19800
87,1930.5,2350,19800
88,2020.5,2600,19800
89,2016.5,2500,19800
90,1849,2350,19800
91,2061.5,2400,19800
92,1914.5,2400,19800
93,1970.5,2450,19800
94,1950.5,2500,19800
95,2067,2750,19800
96,2140,2500,19800
97,2024.5,2550,19800
98,1944,2450,19800
99,1884.5,2450,19800
100,1987.5,2650,19800
101,1965.5,2450,19800
102,2126,2550,19800
103,1907,2550,19800
104,1923.5,2600,19800
105,1934,2550,19800
106,2048.5,2550,19800
107,1903,2400,19800
108,1935.5,2450,19800
109,2011.5,2450,19800
110,1982.5,2450,19800
111,2059.5,2450,19800
112,2146,2600,19800
113,1834.5,2350,19800
114,2238.5,2750,19800
115,2147.5,2600,19800
116,1910.5,2500,19800
117,2091.5,2500,19800
118,1965.5,2500,19800
119,2081.5,2550,19800
120,1884,2400,19800
