Generation,Average,Best,Updates
0,235,1600,1000
1,490,2200,9000
2,656,2800,10000
3,1166,3200,10000
4,1346,3100,9000
5,1591,2900,8000
6,1679,3200,10000
7,1766,3400,8000
8,1727,3400,8000
9,1707,3200,8000
10,1844,3200,6000
11,2082,3800,8000
12,1646,3300,9000
13,2088,3300,7000
14,1988,3300,6000
15,2202,3500,8000
16,2315,3400,7000
17,2270,3500,8000
18,2248,3600,9000
19,1923,3500,9000
20,2414,3700,6000
21,2392,3700,8000
22,2420,3900,6000
23,2475,3700,7000
24,2427,3400,7000
25,2302,3800,9000
26,2123,3500,9000
27,2384,3400,9000
28,2491,3600,10000
29,2221,3500,9000
30,2376,3500,7000
31,2168,3500,9000
32,2254,3400,8000
33,2367,4000,9000
34,2425,3800,8000
35,2583,4300,8000
36,2409,3600,7000
37,2685,4000,7000
38,2559,3500,7000
39,2524,3800,8000
40,2588,3900,7000
41,2473,3800,5000
42,2566,3600,4000
43,2350,3400,7000
44,2548,3600,9000
45,2485,3500,7000
46,2644,3700,8000
47,2560,3700,8000
48,2638,3600,10000
49,2791,3700,10000
50,2700,3800,10000
51,2685,3700,10000
52,2537,3600,10000
53,2710,3900,9000
54,2524,3500,10000
55,2442,3500,10000
56,2494,4000,9000
57,2282,3700,9000
58,2540,3700,7000
59,2515,3400,9000
60,2582,3600,6000
61,2738,4400,9000
62,2615,3700,8000
63,2627,4200,5000
64,2447,3600,7000
65,2133,3700,8000
66,2541,3400,8000
67,2488,3500,10000
68,2715,4100,9000
69,2758,3800,8000
70,2377,3700,9000
71,2544,3600,6000
72,2650,3600,7000
73,2549,4000,7000
74,2576,3900,7000
75,2485,3500,6000
76,2498,3800,7000
77,2410,3500,9000
78,2694,4200,7000
79,2476,3400,6000
80,2382,3500,6000
81,2690,3800,9000
82,2845,3900,9000
83,2807,3900,8000
84,2553,3700,10000
85,2698,3900,10000
86,2431,3300,10000
87,2693,3600,10000
88,2677,3600,10000
89,2622,3500,10000
90,2817,4000,10000
91,2682,3800,10000
92,2559,3500,10000
93,2871,4000,10000
94,2558,3600,10000
95,2668,3600,10000
96,2718,3800,10000
97,2679,3800,10000
98,2665,3600,10000
99,2826,3700,10000
100,2630,4000,10000
101,2802,4100,10000
102,3004,4200,10000
103,2626,3600,10000
104,2669,3500,10000
105,2785,3800,10000
106,2745,3700,10000
107,2769,3800,10000
108,2913,4100,10000
109,2663,3800,10000
110,2737,3800,10000
111,2795,4000,10000
112,2709,3700,10000
113,2587,3700,10000
114,2685,4100,9000
115,2650,3800,9000
116,2653,3900,9000
117,2637,3800,9000
118,2539,4000,9000
119,2711,3800,7000
120,2623,3900,9000
121,2458,4100,5000
122,2891,4000,6000
123,2648,4000,8000
124,2393,3200,9000
125,2641,3700,10000
126,2586,3500,8000
127,2551,3600,9000
128,2646,3900,9000
129,2500,3400,9000
130,2706,3700,9000
131,2753,3800,9000
132,2834,3900,7000
133,2821,4200,9000
134,2734,3700,8000
135,2634,3400,8000
136,2748,4000,8000
137,2501,3600,8000
138,2754,3700,7000
139,2704,3500,9000
140,2694,4000,8000
141,2696,3700,9000
142,2696,3700,7000
143,2573,3900,7000
144,2771,3800,8000
145,2518,3400,9000
146,2915,3900,9000
147,2762,3500,9000
148,2857,4000,9000
149,2714,4000,8000
150,2664,4000,5000
151,2824,3800,8000
152,2614,3500,6000
153,3005,4300,7000
154,2663,3900,5000
155,2774,3900,5000
156,2678,3600,7000
157,2918,3800,7000
158,2591,3600,9000
159,2721,4000,9000
160,2853,3900,8000
161,2702,3700,8000
162,2932,3900,9000
163,2750,3700,7000
164,2585,3900,10000
165,2784,3800,10000
166,2756,4000,10000
167,3009,4000,10000
168,2795,3700,9000
169,2896,3900,8000
170,2725,3700,9000
171,2873,3800,8000
172,2832,4200,10000
173,2608,4100,10000
174,2766,3800,10000
175,2646,3700,10000
176,2789,4000,10000
177,2693,4100,10000
178,2726,3700,10000
179,2794,4100,10000
180,2892,3900,10000
181,3081,4300,9000
182,2623,3900,10000
183,2875,4100,9000
184,2861,4000,10000
185,2701,4000,10000
186,2799,3900,10000
187,2896,3900,10000
188,2781,4000,10000
189,2745,4000,10000
190,2739,3700,9000
191,2889,4200,9000
192,2598,3600,9000
193,2750,3800,10000
194,2526,3600,9000
195,2802,4100,8000
196,2694,3900,8000
197,2762,3900,8000
198,2359,3600,7000
199,2415,3600,9000
200,2899,4200,9000
