Generation,Average,Best,Updates
0,179,1200,1000
1,473,2900,10000
2,651,2800,10000
3,1323,3100,5000
4,1725,3200,8000
5,1514,2800,9000
6,1399,3300,9000
7,1673,3100,10000
8,1683,3000,9000
9,1742,3500,6000
10,1437,2600,8000
11,1559,3200,7000
12,1902,3500,8000
13,1844,3000,9000
14,1789,2900,8000
15,1973,3700,6000
16,1834,3000,8000
17,1766,3100,6000
18,2053,3200,6000
19,1705,2600,8000
20,2049,3300,7000
21,1994,3600,10000
22,1876,3000,10000
23,1792,2900,9000
24,1832,3100,9000
25,1994,3400,8000
26,2143,3300,9000
27,2026,3000,10000
28,1856,3400,10000
29,2049,3200,10000
30,1951,3400,9000
31,1943,3200,9000
32,2169,3800,8000
33,1982,3700,7000
34,2236,3100,6000
35,1959,3300,4000
36,2180,3100,6000
37,2356,3700,6000
38,2056,3200,7000
39,2252,3600,6000
40,2511,4100,6000
41,2270,3800,5000
42,2364,3800,6000
43,2237,3900,8000
44,2184,3800,7000
45,2215,3400,7000
46,2233,3400,8000
47,2122,3700,6000
48,2460,3700,6000
49,2430,3400,7000
50,2254,3300,6000
51,2152,3300,8000
52,2314,3400,8000
53,2260,3600,8000
54,2461,4100,6000
55,2518,3700,6000
56,2407,3600,7000
57,2383,3800,8000
58,2503,4400,10000
59,2510,3700,10000
60,2599,3700,10000
61,2583,3400,10000
62,2463,3900,10000
63,2592,3600,10000
64,2780,3900,10000
65,2401,3400,10000
66,2405,3400,10000
67,2478,4000,10000
68,2651,3900,10000
69,2573,4000,9000
70,2565,3600,9000
71,2357,3800,9000
72,2428,3600,7000
73,2491,3700,7000
74,2472,3700,3000
75,2687,4000,8000
76,2520,3700,8000
77,2509,3600,9000
78,2633,3500,9000
79,2521,3600,9000
80,2625,4000,9000
81,2659,4000,10000
82,2368,3300,9000
83,2521,3400,9000
84,2596,4300,9000
85,2349,3400,9000
86,2528,3400,6000
87,2552,3600,7000
88,2140,3500,8000
89,2595,3700,8000
90,2491,4000,10000
91,2621,3800,7000
92,2584,3600,6000
93,2590,3900,8000
94,2447,3600,8000
95,2827,3900,7000
96,2277,3500,8000
97,2666,4000,8000
98,2571,3900,8000
99,2521,3700,8000
100,2454,3600,7000
101,2902,3900,8000
102,2273,3900,7000
103,2695,4400,8000
104,2518,3700,8000
105,2766,4200,7000
106,2596,3700,5000
107,2680,3700,6000
108,2634,3900,6000
109,2485,3800,7000
110,2499,3700,9000
111,2827,3900,9000
112,2677,3700,9000
113,2693,3700,9000
114,2656,4400,9000
115,2874,3900,8000
116,2704,3600,8000
117,2516,3400,9000
118,2684,4000,8000
119,2739,3800,9000
120,2387,3700,8000
121,2691,3900,8000
122,2834,4200,4000
123,2555,3800,3000
124,2688,3900,5000
125,2338,3700,6000
126,2700,3700,8000
127,2720,3900,6000
128,2685,3700,9000
129,2692,3900,7000
130,2812,3700,8000
131,2708,3900,7000
132,2784,3900,8000
133,2600,4200,3000
134,2691,3900,3000
135,2831,3800,5000
136,2896,3700,7000
137,2736,3700,9000
138,2696,3600,8000
139,2541,3600,8000
140,2470,3700,8000
141,2315,3300,9000
142,2573,3500,9000
143,2713,3700,6000
144,2604,3800,8000
145,2363,3300,7000
146,2567,3700,9000
147,2326,4100,7000
148,2732,3800,7000
149,2826,3600,8000
150,2668,3600,8000
151,2715,3900,7000
152,2764,3800,7000
153,2610,3900,8000
154,2697,4100,9000
155,2812,3900,9000
156,2183,3400,8000
157,2451,3800,7000
158,2820,4300,7000
159,2633,3800,7000
160,2432,3700,4000
161,2916,3800,6000
162,2716,3500,6000
163,2667,3700,7000
164,2205,4000,6000
165,2670,3800,8000
166,2620,3900,4000
167,2810,3700,6000
168,2361,3800,6000
169,2882,4100,5000
170,2758,3500,6000
171,2586,3400,8000
172,2574,3500,7000
173,2687,3700,7000
174,2621,3700,8000
175,2761,3700,7000
176,2816,4300,6000
177,2877,3800,7000
178,2870,4000,8000
179,2841,3700,6000
180,2673,3600,7000
181,2854,4200,7000
182,3007,4300,6000
183,2725,3500,6000
184,2563,3500,4000
185,2437,3400,6000
186,2628,4000,9000
187,2564,3700,7000
188,2467,3800,9000
189,2500,3800,9000
190,2504,3900,10000
191,2765,3700,10000
192,2601,3700,10000
193,2543,3800,10000
194,2692,3700,8000
195,2302,3100,9000
196,2489,3500,10000
197,2819,3900,9000
198,2563,3700,9000
199,2549,3900,8000
200,2462,3700,8000
