Generation,Average,Best,Updates
0,1239,2900,122033
1,2482,3700,169837
2,2448,4100,173905
3,2495,3700,170020
4,2647,3800,172577
5,2192,3400,146918
6,2317,3200,156890
7,2340,3500,157456
8,2541,3800,174875
9,2381,3600,157786
10,1920,3000,121491
11,2733,3700,188611
12,2172,3400,132169
13,2421,3600,177785
14,2565,3700,183048
15,2666,3800,173539
16,2402,3900,159203
17,2078,3300,131666
18,2670,3700,173995
19,1949,3300,114109
20,2033,3300,130369
21,1950,3200,135015
22,2351,3600,165335
23,2373,3300,162160
24,2784,4000,199379
25,2631,3900,195040
26,2700,3800,173786
27,2129,3300,128148
28,2361,3400,153831
29,2437,3700,168201
30,2259,3300,160343
31,2691,3800,171662
32,2589,3600,168755
33,2146,3800,143628
34,1495,3400,97830
35,2174,3800,157074
36,2780,3500,184855
37,2636,4000,177155
38,2213,3300,150771
39,2757,3800,176192
40,2795,4100,178818
41,2879,3700,182565
42,2797,3700,184966
43,2775,4100,183476
44,2347,4200,149715
45,2743,3600,195459
46,2570,3500,174364
47,2402,3400,164221
48,2327,3400,152268
49,2647,3700,185220
50,2660,3600,176063
51,2800,3700,183618
52,2736,3900,175229
53,2703,3800,174497
54,2688,3500,178957
