generation,averageFitness,topFitness
0,149,1950
1,109,1550
2,305.5,2300
3,450,1700
4,799.5,2000
5,340,2050
6,1104.5,2500
7,828.5,2550
8,759,2100
9,603.5,1650
10,810,1700
11,1014,2650
12,1050.5,2550
13,1608,2550
14,1779.5,2650
15,1292,2450
16,1781,2700
17,876,2250
18,1088,2200
19,1327.5,2900
20,1206,2250
21,1543,2600
22,164,2350
23,1767,2750
24,1223.5,2200
25,1688,2650
26,964.5,2400
27,1611,2500
28,894.5,2300
29,1405.5,2350
30,1040,2450
31,1908,2900
32,1467,2750
33,1830,2600
34,1602,2650
35,1369,2750
36,721,2850
37,1954,2700
38,1169.5,2550
39,1929,2800
40,1734,2700
41,1211,2500
42,1104.5,2250
43,977,2650
44,1573.5,2700
45,1724.5,2550
46,2078,2850
47,1431,2700
48,2051.5,2800
49,1637,2850
50,1492.5,2550
51,2136,2900
52,2258.5,2950
53,2386,2850
54,1637.5,2750
55,2096,2800
56,2422.5,2950
57,1634,2450
58,2183.5,2900
59,2132,2900
60,2148.5,2850
61,2244,2850
62,2031.5,2800
63,2142.5,2800
64,2137.5,2800
65,2313.5,2850
66,1832,2700
67,2436.5,3000
68,2268,2900
69,2376.5,2800
70,2151.5,3000
71,2246,2800
72,1959,2800
73,1858.5,2450
74,2336,2850
75,2610,3000
76,2059,2700
77,2315.5,2800
78,2265,3000
79,1667.5,3000
80,2349,2950
81,1921,2950
82,1845,2900
83,2404,2950
84,2141.5,2900
85,2358.5,2900
86,2175,2750
87,2330,2850
88,2116,2750
89,2319,2800
90,2057.5,2750
91,2186.5,2750
92,1931.5,2500
93,2669,3000
94,2408,3000
95,2051,2900
96,2298.5,2850
97,2199,2750
98,2527,3000
99,1920.5,2800
100,2067.5,2900
101,1947.5,2850
102,2288.5,2950
103,1540.5,2700
104,2524.5,3000
105,2405.5,2900
106,2471.5,2950
107,2367.5,2900
108,2244.5,2850
109,1786.5,2750
110,2037.5,2700
111,2222.5,2850
112,2161,2750
113,2356.5,2850
114,2342,2900
115,2162,2700
116,2376.5,2900
117,2204.5,2800
118,1892,2850
119,2076.5,2650
120,1868.5,2450
121,2415,2950
122,2421.5,2900
123,2290,2800
124,2128.5,2800
125,2423.5,2900
126,2562.5,3000
127,2510.5,2900
128,1746.5,2700
129,2339.5,2950
130,2350.5,2850
131,1801.5,2450
132,2019,2650
133,2254.5,2850
134,2365,3000
135,2152.5,2850
136,2242,2850
137,2213.5,2850
138,2053,2800
139,2074.5,2900
140,2322,2900
141,2123,2700
142,1512,2650
143,2123,2800
144,2373.5,3000
145,2127.5,2800
146,1740.5,2700
147,2212,2950
148,2115.5,2900
149,1891,2650
150,2232,2850
151,1973.5,2700
152,2371.5,2950
153,2101,2750
154,2234,2900
155,1926,2600
156,2281,2800
157,2336.5,2800
158,2257.5,2850
159,2311.5,2900
160,1934,2500
161,2223,2850
162,2428.5,3000
163,2315,2850
164,2332.5,2750
165,2261.5,2850
166,2311.5,2950
167,2330,2950
168,2358.5,3000
169,2352.5,3000
170,2284,2850
171,2232.5,2950
172,2551.5,3000
173,2093,2800
174,2357,2850
175,2238,2700
176,1949,2700
177,2117,2950
178,1983.5,2600
179,2173,2950
180,1985,2500
181,2453,2850
182,2308,2800
183,2617,3000
184,2101.5,2700
185,2092.5,2900
186,1965.5,2600
187,2373.5,2850
188,2370.5,2850
189,2154,3000
190,2191,2800
191,1611,2650
192,2465,2900
193,2084.5,2500
194,2096.5,2700
195,2452.5,2900
196,2123,2700
197,2096,2900
198,2212,2750
199,2573,3000
200,2330,2950
201,2328.5,2850
202,2395.5,3000
203,2018,2950
204,2547,2900
205,2226.5,2900
206,2173,2850
207,2136.5,2800
208,1772.5,2850
209,2517.5,3000
210,2185.5,2900
211,1966,2800
212,1918,2750
213,2666.5,3000
214,2494,2950
215,2295,2950
216,2170.5,2900
217,1839,2600
218,1987,2600
219,2418.5,3000
220,2488.5,2850
221,2008.5,2850
222,2191,2750
223,2513.5,2900
224,2379,2950
225,2455.5,2900
226,2418.5,2900
227,1765,2600
228,2031,2800
229,2628.5,3000
230,1877,2800
231,2056.5,2800
232,2376,3000
