Generation,Average,Best,Updates
0,926,2700,91560
1,1148,2200,113533
2,2474,4000,244663
3,2460,3500,243165
4,1981,3000,195838
5,2005,3200,198237
6,2645,3500,261328
7,2148,3300,212284
8,1649,3900,162970
9,2322,3300,229410
10,2236,3600,221125
11,1697,2800,167843
12,2253,3400,222728
13,2342,3600,231561
14,2289,3400,226307
15,1852,3400,183025
16,1837,3400,181504
17,843,2300,83299
18,2438,3600,241221
19,1388,3100,137296
20,2122,3800,209860
21,982,2300,97127
22,480,1700,47498
23,689,2500,68152
24,570,1900,56414
25,2505,3600,247896
26,2172,3600,214942
27,2383,3400,235818
28,2257,3600,223228
29,2706,3800,267725
30,2268,3900,224406
