Generation,Average,Best,Updates
0,63,800,0
1,567,2200,19800
2,1626,2900,19800
3,1466,2700,19800
4,1778,2900,19800
5,1233,3100,19800
6,1067,2500,19800
7,1673,3600,19800
8,790,2600,19800
9,1603,3000,19800
10,1565,2600,19800
11,1974,3300,19800
12,1572,3200,19800
13,1960,3400,19800
14,1489,2800,19800
15,1404,3100,19800
16,1533,3200,19800
17,1768,3100,19800
18,2046,3200,19800
19,2160,3200,19800
20,1466,3200,19800
21,1465,2900,19800
22,1687,3200,19800
23,1889,3100,19800
24,1761,3400,19800
25,1253,3000,19800
26,1710,3100,19800
27,1894,3100,19800
28,2193,3400,19800
29,1884,3300,19800
30,2016,3400,19800
31,1131,2300,19800
32,1726,3200,19800
33,1995,3400,19800
34,2248,3400,19800
35,2542,3500,19800
36,1752,2900,19800
37,2308,3400,19800
38,2307,3400,19800
39,1968,3200,19800
40,2135,3300,19800
41,2158,3200,19800
42,2112,3200,19800
43,1986,3100,19800
44,2221,3600,19800
45,2376,3100,19800
46,2146,3000,19800
47,1963,3100,19800
48,2299,3400,19800
49,2057,3400,19800
50,2234,3400,19800
51,1680,3000,19800
52,2024,3100,19800
53,2176,3500,19800
54,2042,2800,19800
55,1983,3100,19800
56,2346,3300,19800
57,2405,3500,19800
58,2049,3000,19800
59,2429,3600,19800
60,2229,3100,19800
61,2536,3400,19800
62,2339,3300,19800
63,2627,3600,19800
64,2366,3200,19800
65,1872,3100,19800
66,2084,3400,19800
67,1940,3300,19800
68,1634,3000,19800
69,2495,3600,19800
70,2138,3300,19800
71,2233,3700,19800
72,1872,3100,19800
73,2343,3500,19800
74,2266,3500,19800
75,2443,3500,19800
76,2317,3500,19800
77,2278,3500,19800
78,1791,3000,19800
79,2567,3800,19800
80,2686,3800,19800
81,2486,3600,19800
82,2766,3700,19800
83,2864,3700,19800
84,2728,3800,19800
85,2742,3900,19800
86,2826,3500,19800
87,2844,3800,19800
88,2773,3800,19800
89,2802,3700,19800
90,2818,3600,19800
91,2788,3800,19800
92,2579,4000,19800
93,2400,3500,19800
94,2504,3500,19800
95,2673,3700,19800
96,2817,4000,19800
97,2723,3600,19800
98,2800,4200,19800
99,2842,3600,19800
100,2350,3700,19800
101,2551,3700,19800
102,2621,3700,19800
103,2219,3600,19800
104,2280,3600,19800
105,2731,3800,19800
106,2131,3800,19800
107,2383,3600,19800
108,2407,3600,19800
109,2043,3100,19800
110,2356,3500,19800
111,2525,3700,19800
112,2182,3600,19800
113,2467,3700,19800
114,2406,3900,19800
115,2623,4000,19800
116,2772,3500,19800
117,2276,3600,19800
118,2688,3500,19800
119,2323,3700,19800
120,2843,3900,19800
121,2674,4000,19800
122,2740,3600,19800
123,2121,3200,19800
124,2541,3600,19800
125,2214,3400,19800
126,2554,4000,19800
127,2612,3600,19800
128,2961,3600,19800
129,2660,3600,19800
130,2812,3600,19800
131,2580,3400,19800
132,2687,3700,19800
133,2809,3800,19800
134,2831,3500,19800
135,2853,3700,19800
136,2643,3700,19800
137,2311,3500,19800
138,2359,3200,19800
139,2105,3400,19800
140,2771,3900,19800
141,2162,3100,19800
142,2646,3500,19800
143,2659,3800,19800
144,2807,3700,19800
145,2608,3800,19800
146,2224,3500,19800
147,2509,3500,19800
148,1894,3300,19800
149,2599,3500,19800
150,2667,3700,19800
151,2618,3600,19800
152,2632,4000,19800
153,2091,3300,19800
154,2748,3700,19800
155,2515,3700,19800
156,2169,3300,19800
157,2298,3400,19800
158,2535,4000,19800
159,2360,3500,19800
160,2354,3300,19800
161,2660,3500,19800
162,2467,3500,19800
163,2545,4100,19800
164,2151,3500,19800
165,2438,3500,19800
166,2601,3500,19800
167,2432,3400,19800
168,2363,3700,19800
169,1939,3300,19800
170,2699,3800,19800
171,2027,3600,19800
172,2438,3400,19800
173,2526,3800,19800
174,2619,3400,19800
175,2431,3900,19800
176,2162,3600,19800
177,2397,3300,19800
178,2407,3500,19800
179,2737,3900,19800
180,2184,3400,19800
181,2577,3500,19800
182,2527,3800,19800
183,2354,3500,19800
184,2242,3200,19800
185,2482,3200,19800
186,2560,3700,19800
187,2463,3800,19800
188,2116,3500,19800
189,2386,3400,19800
190,1307,3000,19800
191,1872,3300,19800
192,1220,3200,19800
193,1499,3300,19800
194,1616,3300,19800
195,2398,3300,19800
196,1965,3600,19800
197,2383,3600,19800
198,2003,3400,19800
199,2267,3700,19800
200,2147,3600,19800
