Generation,Average,Best,Updates
0,63.5,1000,1000
1,312.5,1600,10000
2,586.5,1750,8000
3,1003.5,1900,10000
4,1051,1800,8000
5,1169.5,2050,8000
6,1323.5,2000,6000
7,1180.5,1900,7000
8,1443,2100,7000
9,1566,2400,6000
10,1601,2300,8000
11,1537,2200,10000
12,1477,2100,10000
13,1551,2150,10000
14,1431.5,2200,10000
15,1414.5,2150,9000
16,1375,2200,8000
17,1402.5,2250,10000
18,1566,2450,10000
19,1519,2350,10000
20,1546.5,2400,10000
21,1397.5,2200,10000
22,1568,2350,9000
23,1451.5,2200,10000
24,1506,2300,10000
25,1384.5,2100,9000
26,1325.5,2100,9000
27,1223,2100,8000
28,1357,2250,7000
29,1327,2200,8000
30,1285.5,2150,7000
31,1554,2550,9000
32,1256,2100,9000
33,1147.5,2400,8000
34,1178.5,2200,8000
35,1346,2350,9000
36,1169.5,2500,9000
37,1340,2250,10000
38,1473.5,2250,9000
39,1269,2150,10000
40,1398,2250,9000
41,1425,2250,8000
42,1321,2450,4000
43,1706,2400,4000
44,1601,2250,6000
45,1884,2450,6000
46,1418.5,2150,5000
47,1716,2500,8000
48,1507,2550,5000
49,1780.5,2300,7000
50,1395.5,2350,3000
51,1704.5,2300,7000
52,1498.5,2100,6000
53,1713.5,2300,5000
54,1788.5,2500,5000
55,1721,2450,6000
56,1901,2450,7000
57,1763.5,2450,10000
58,1826,2500,10000
59,1839.5,2650,10000
60,1593.5,2200,10000
61,1826,2450,10000
62,1811.5,2450,10000
63,1690.5,2300,10000
64,1771,2400,10000
65,1627,2200,10000
66,1534,2250,10000
67,1827.5,2450,10000
68,1781.5,2400,10000
69,1740.5,2400,10000
70,1787.5,2550,10000
71,1798,2700,10000
72,1910.5,2550,10000
73,1893,2500,10000
74,1792.5,2450,10000
75,1827,2500,10000
76,1720.5,2450,10000
77,1800.5,2400,10000
78,1711.5,2450,10000
79,1768,2300,10000
80,1760.5,2450,10000
81,1789,2450,10000
82,1768,2450,10000
83,1734,2350,10000
84,1718.5,2300,10000
85,1675.5,2400,10000
86,1611.5,2250,10000
87,1727.5,2300,10000
88,1839,2500,10000
89,1845.5,2550,10000
90,1715,2450,10000
91,1865.5,2550,10000
92,1847,2550,10000
93,1687.5,2350,10000
94,1890,2550,10000
95,1639,2500,10000
96,1736,2450,10000
97,1836,2550,10000
98,1884,2650,10000
99,1741.5,2400,10000
100,1804,2450,10000
101,1818.5,2450,10000
102,1810,2450,10000
103,1841,2500,10000
104,1815.5,2500,10000
105,1705,2350,10000
106,1931.5,2550,10000
107,1765,2350,10000
108,1767.5,2600,10000
109,1815.5,2600,10000
110,1934.5,2600,10000
111,1847.5,2550,10000
112,1752.5,2350,10000
113,1658.5,2300,10000
114,1880.5,2400,10000
115,1750,2500,10000
116,1645,2300,10000
117,1624.5,2250,10000
118,1848,2450,10000
119,1725,2350,10000
120,1855,2500,10000
121,1837,2500,10000
122,1727,2450,10000
123,1895,2500,10000
124,1760,2400,10000
125,1825.5,2450,10000
126,1946.5,2500,10000
127,1722,2250,10000
128,1711.5,2650,10000
129,1783.5,2450,10000
130,1733,2500,9000
131,1725,2300,9000
132,1874,2550,8000
133,1839,2500,7000
134,1784,2500,8000
135,1647.5,2350,7000
136,1958.5,2650,7000
137,1837.5,2600,7000
138,1979,2750,7000
139,2001.5,2700,6000
140,1856,2550,10000
141,1711.5,2300,10000
142,1832.5,2550,9000
143,1758.5,2400,9000
144,1762.5,2300,7000
145,1753.5,2400,10000
146,1753.5,2400,8000
147,1811,2400,9000
148,2022,2550,8000
149,1900,2450,9000
150,1976,2600,8000
151,1865,2450,7000
152,2011.5,2600,5000
153,1985.5,2650,6000
154,2057,2500,6000
155,1945,2450,6000
156,1948.5,2650,8000
157,2004,2600,9000
158,2092.5,2650,8000
159,2055,2550,6000
160,1892.5,2450,6000
161,1960,2450,7000
162,2146.5,2650,9000
163,2153,2600,7000
164,2183.5,2700,9000
165,2173.5,2650,9000
166,2095,2600,8000
167,2286,2700,10000
168,2146,2600,9000
169,2162.5,2650,8000
170,2145.5,2550,9000
171,2152.5,2550,6000
172,2031.5,2650,3000
173,2087,2700,5000
174,2172,2600,4000
175,2061.5,2600,4000
176,2074,2600,6000
177,2079.5,2650,10000
178,2198,2750,6000
179,2131,2600,6000
180,2231,2700,7000
181,2216.5,2750,6000
182,2221.5,2700,9000
183,2203,2650,7000
184,2105.5,2550,9000
185,2134,2750,10000
186,2060.5,2500,9000
187,1970.5,2450,10000
188,2059,2700,10000
189,2050.5,2650,10000
190,2326,2900,10000
191,2126,2800,9000
192,2039,2650,10000
193,2106,2650,9000
194,2013.5,2700,7000
195,2188,2700,5000
196,2217,2700,6000
197,2277.5,2800,8000
198,2137,2550,8000
199,2232,2750,7000
200,2260,2700,5000
201,2351,2750,5000
202,2399,2900,5000
203,2407,2800,4000
204,2401,2800,4000
205,2441,2800,3000
206,2257.5,2650,4000
207,2465.5,2900,4000
208,2149.5,2850,7000
209,2457,2850,7000
210,2390,2800,5000
211,2370,2900,6000
212,2177,2600,8000
213,2255,2750,6000
214,2326,2700,5000
215,2340.5,2750,5000
216,2260.5,2950,6000
217,2228,2700,8000
218,2245,2700,10000
219,2240.5,2700,9000
220,2261.5,2850,8000
221,2224.5,2750,10000
222,2227.5,2650,10000
223,2212,2600,10000
224,2183.5,2650,10000
225,2203.5,2700,10000
226,2262,2700,9000
227,2281,2850,8000
