Generation,Average,Best,Updates
0,54,1300,1000
1,268,2300,8000
2,797,2600,9000
3,1040,2500,8000
4,1170,2700,7000
5,721,2400,9000
6,1057,3100,7000
7,1145,2500,8000
8,1403,2800,9000
9,1509,3600,7000
10,1670,2800,5000
11,1480,2700,7000
12,1904,3000,8000
13,1544,2800,6000
14,1851,2800,7000
15,1743,3500,7000
16,2091,3300,7000
17,1653,3100,6000
18,1939,3400,9000
19,1559,3300,8000
20,2332,3700,9000
21,2356,3500,10000
22,2128,3300,9000
23,2256,3400,10000
24,2519,3700,10000
25,2047,3200,10000
26,2074,3400,9000
27,2163,3300,10000
28,2358,3500,10000
29,2066,3600,10000
30,2273,3400,10000
31,2175,3500,9000
32,1995,3200,9000
33,2386,3900,8000
34,2345,3900,7000
35,1663,3400,9000
36,2317,3500,9000
37,2185,3800,8000
38,2266,3500,8000
39,2336,3600,6000
40,2290,3500,5000
41,2568,3800,6000
42,2226,3300,9000
43,2417,3200,7000
44,2409,3600,8000
45,2272,3800,8000
46,2321,3800,7000
47,2546,3600,10000
48,2144,3600,10000
49,2441,3500,10000
50,2351,3300,10000
51,2492,3700,10000
52,2334,3400,10000
53,2453,3500,10000
54,2347,3500,10000
55,2422,3600,10000
56,2317,3700,10000
57,2702,3700,9000
58,2223,3300,9000
59,2480,3900,9000
60,2582,3600,9000
61,2401,3600,9000
62,2408,4000,8000
63,2381,3300,9000
64,2701,3900,8000
65,2556,3700,9000
66,2316,3400,9000
67,2441,3700,8000
68,2563,3700,8000
69,2367,3600,9000
70,2487,3600,8000
71,2620,3900,6000
72,2589,3700,7000
73,2433,3600,7000
74,2340,3500,8000
75,2513,3900,9000
76,2585,3400,7000
77,2584,4000,8000
78,2518,3900,7000
79,2234,3500,8000
80,2564,3800,5000
81,2157,3700,6000
82,2503,3800,8000
83,2331,3500,6000
84,2455,3400,8000
85,2422,3600,7000
86,2350,3600,7000
87,2526,3800,8000
88,2219,3600,10000
89,2202,3300,7000
90,1974,3200,6000
91,2454,3700,6000
92,2509,4000,7000
93,2407,3900,9000
94,2577,3800,9000
95,2393,3500,9000
96,2413,3500,8000
97,2686,3800,9000
98,2427,3300,10000
99,2538,3700,9000
100,2694,3900,8000
101,2446,3300,8000
102,2417,3800,10000
103,2547,3700,9000
104,2543,3900,9000
105,2450,3600,9000
106,2343,3500,10000
107,2595,3700,9000
108,2391,3600,6000
109,2153,3500,9000
110,2502,3600,9000
111,2797,3700,9000
112,2310,3800,9000
113,2551,3700,8000
114,2408,3600,9000
115,2596,3600,9000
116,2601,3900,10000
117,2312,3700,10000
118,2447,3700,10000
119,2678,3600,10000
120,2580,3500,10000
121,2534,3900,10000
122,2465,3500,10000
123,2500,3600,10000
124,2488,3800,10000
125,2666,4300,10000
126,2492,3400,10000
127,2576,3800,10000
128,2612,4300,10000
129,2503,3800,10000
130,2305,3600,10000
131,2712,3900,10000
132,2685,4000,10000
133,2557,3600,10000
134,2474,4200,10000
135,2674,3900,10000
136,2444,3900,10000
137,2392,3900,10000
138,2790,4100,10000
139,2416,3300,10000
140,2680,3900,10000
141,2453,3700,10000
142,2390,3400,10000
143,2348,3400,10000
144,2751,4300,10000
145,2638,3900,10000
146,2710,3900,10000
147,2586,3500,10000
148,2749,4100,10000
149,2671,3700,10000
150,2417,3700,10000
151,2718,4300,10000
152,2622,3600,10000
153,2755,3500,10000
154,2608,3800,10000
155,2643,4000,10000
156,2621,3500,10000
157,2718,3900,10000
158,2428,3400,10000
159,2589,3800,10000
160,2491,3500,10000
161,2618,3500,10000
162,2741,4000,10000
163,2534,3600,10000
164,2522,4000,10000
165,2828,3800,10000
166,2501,3400,10000
167,2673,3800,10000
168,2654,3800,10000
169,2572,3600,10000
170,2773,3600,10000
171,2591,3600,10000
172,2628,3600,10000
173,2590,3700,10000
174,2672,3500,10000
175,2569,3500,10000
176,2648,3600,10000
177,2479,3500,10000
178,2726,3600,10000
179,2737,3700,10000
180,2792,3900,10000
181,2617,3700,10000
182,2361,3300,10000
183,2394,3600,10000
184,2847,4000,10000
185,2493,3500,10000
186,2773,4100,10000
187,2489,3900,10000
188,2741,3600,10000
189,2739,3900,10000
190,2764,4000,10000
191,2507,3700,10000
192,2713,4300,10000
193,2437,3700,10000
194,2482,3600,10000
195,2533,3200,10000
196,2473,3600,10000
197,2774,4200,10000
198,2707,3700,10000
199,2678,4400,10000
200,2482,3400,10000
