Generation,Average,Best,Updates
0,42,750,1000
1,370.5,1400,4000
2,539.5,1600,8000
3,611,1600,8000
4,790,1550,7000
5,1002,1750,6000
6,899,1700,8000
7,746,1600,8000
8,924,1550,4000
9,917,1550,4000
10,936,1650,6000
11,816.5,1500,4000
12,1086.5,1750,9000
13,820.5,1450,6000
14,928.5,1650,6000
15,783,1600,5000
16,1144,1650,4000
17,1135.5,1750,5000
18,1078,1700,7000
19,917.5,1500,8000
20,1200,2100,6000
21,1066,1850,5000
22,1111.5,1900,6000
23,1147.5,1850,2000
24,1343,2050,5000
25,1150,2000,4000
26,1303.5,2150,3000
27,1449,2650,3000
28,1903.5,2750,6000
29,1910,2650,7000
30,1838.5,2450,7000
31,1982.5,2550,7000
32,1841,2350,6000
33,1855,2500,6000
34,1856.5,2400,5000
35,1984.5,2550,4000
36,1948.5,2450,4000
37,1910.5,2500,5000
38,1905,2500,7000
39,1927.5,2550,8000
40,2203,2700,6000
41,2014,2500,7000
42,1940,2450,7000
43,2060.5,2550,6000
44,2071,2600,7000
45,2035.5,2550,5000
46,1987,2550,7000
47,1918.5,2700,8000
48,2208,2550,5000
49,2079,2600,8000
50,1985,2450,8000
51,1872,2450,9000
52,2032,2650,10000
53,1931,2550,10000
54,1928,2450,10000
55,1994,2550,10000
56,1934.5,2500,10000
57,2071,2600,10000
58,2134.5,2600,10000
59,2039.5,2550,10000
60,2003.5,2550,10000
61,1996,2550,10000
62,1929,2500,10000
63,2201.5,2750,10000
64,2039,2600,10000
65,1804.5,2300,10000
66,2061.5,2600,10000
67,2093.5,2650,10000
68,1984.5,2650,10000
69,1922.5,2400,10000
70,1963.5,2550,10000
71,2136,2600,10000
72,2063.5,2800,10000
73,2239,2750,10000
74,2083.5,2700,10000
75,2047.5,2650,10000
76,2030.5,2650,10000
77,2014,2550,10000
78,2079,2700,10000
79,1936.5,2500,10000
80,2055,2700,10000
81,2071,2600,10000
82,2110.5,2800,10000
83,2038.5,2550,10000
84,1812.5,2400,10000
85,2110.5,2600,10000
86,2229,2750,10000
87,2019.5,2600,10000
88,2080.5,2650,10000
89,2023.5,2550,10000
90,2136.5,2700,10000
91,2079,2550,10000
92,2245.5,2700,10000
93,2049,2450,10000
94,2158.5,2650,10000
95,2144.5,2800,10000
96,2125,2500,10000
97,2181,2650,10000
98,2106.5,2600,10000
99,2077,2750,10000
100,1927.5,2400,10000
101,2164.5,2750,10000
102,1942.5,2700,10000
103,2307,2750,10000
104,2200,2650,10000
105,1987,2450,10000
106,2051.5,2650,10000
107,2242.5,2700,10000
108,2065,2700,10000
109,1987,2550,10000
110,2276.5,2800,10000
111,2030,2550,10000
112,2107,2650,10000
113,2048,2500,10000
114,2032.5,2500,10000
115,1879.5,2500,10000
116,2085,2500,10000
117,2040,2550,10000
118,2313,2700,10000
119,1979,2450,10000
120,2069,2650,10000
121,2006,2500,10000
122,2103,2550,10000
123,2093,2700,10000
124,2273,2650,10000
125,2033.5,2550,10000
126,2142.5,2600,10000
127,2137.5,2650,10000
128,1980.5,2450,10000
129,2109,2550,10000
130,2079.5,2550,10000
131,2071,2700,10000
132,2005,2450,10000
133,2052.5,2550,10000
134,1739.5,2350,10000
135,2146.5,2600,10000
136,2147,2650,10000
137,2233.5,2650,10000
138,2073.5,2600,10000
139,2139.5,2600,10000
140,2122,2650,10000
141,2088.5,2750,10000
142,2095.5,2700,10000
143,1910,2450,10000
144,2097.5,2650,10000
145,2209,2750,10000
146,2053.5,2450,10000
147,2219.5,2650,10000
148,2087,2600,10000
149,1985,2450,10000
150,2085.5,2600,10000
151,2089,2550,10000
152,2084.5,2650,10000
153,2166.5,2600,10000
154,2098,2650,10000
155,2162,2750,10000
156,2283.5,2800,10000
157,2173.5,2600,10000
158,2198,2700,10000
159,1853.5,2450,10000
160,2054.5,2600,10000
161,2095,2700,10000
162,1998.5,2550,10000
163,2127,2750,10000
164,2152.5,2700,10000
165,2268.5,2750,10000
166,2086.5,2600,10000
167,2225,2700,10000
168,2018,2500,10000
169,2048,2650,10000
170,2199.5,2700,10000
171,2090.5,2600,10000
172,2260,2800,10000
173,2182,2850,10000
174,1970.5,2600,10000
175,2099,2700,10000
176,2131.5,2600,10000
177,2123,2650,10000
178,2039,2700,10000
179,1971,2450,10000
180,2169,2750,10000
181,2115,2650,10000
182,2048.5,2600,10000
183,2063,2700,10000
184,2162,2550,10000
185,2128,2700,10000
186,2207.5,2550,10000
187,2039.5,2500,10000
188,1998.5,2600,10000
189,2082.5,2650,10000
190,2080.5,2600,10000
191,2206.5,2700,10000
192,2203,2700,10000
193,2061.5,2550,10000
194,2079.5,2600,10000
195,2182,2800,10000
196,2017,2550,10000
197,2201,2700,10000
198,2169,2700,10000
199,2200,2650,10000
200,2100,2600,10000
201,2141.5,2750,10000
202,2213.5,2950,10000
203,1971,2400,10000
204,2033,2650,10000
205,2177,2750,10000
206,2256,2700,10000
207,2106,2550,10000
208,1923,2350,10000
209,2184,2600,10000
210,2063.5,2450,10000
211,2144.5,2550,10000
212,2206.5,2800,10000
213,2226.5,2650,10000
214,2112,2700,10000
215,2017,2600,10000
216,2174.5,2750,10000
217,2283,2750,10000
218,2212.5,2600,10000
219,2097,2600,10000
220,2170.5,2800,10000
221,2139.5,2800,10000
222,2266,2750,10000
223,2297.5,2750,10000
224,2157,2700,10000
225,2116,2650,10000
226,2275,2750,10000
227,2226,2650,10000
228,2148.5,2600,10000
229,2157,2650,10000
230,2201.5,2650,10000
231,2088,2500,10000
232,2101.5,2650,10000
233,2122,2650,10000
234,2139.5,2600,10000
235,2069,2500,10000
236,2157.5,2650,10000
237,2119.5,2600,10000
238,2165.5,2800,10000
239,2118.5,2600,10000
240,2199,2650,10000
241,2101,2600,10000
242,2044,2600,10000
243,2315.5,2900,10000
244,2279.5,2750,10000
245,2069.5,2450,10000
246,2149.5,2600,10000
247,2339.5,2850,10000
248,2246.5,2850,10000
249,2097,2750,10000
250,2185.5,2600,10000
251,2273.5,2700,10000
252,2289.5,2750,10000
253,2298.5,2800,10000
254,2165.5,2650,10000
255,2259.5,2700,10000
256,2175.5,2800,10000
257,2241.5,2650,10000
258,2157,2800,10000
259,2142,2600,10000
260,2258,2700,10000
261,2175.5,2700,10000
262,2204.5,2700,10000
263,2147,2650,10000
264,2138,2600,10000
265,2238.5,2650,10000
266,2010,2450,10000
267,2136,2650,10000
268,2343.5,2700,10000
269,2132,2650,10000
270,2265.5,2750,10000
271,2174.5,2750,10000
272,2148.5,2600,10000
273,2211.5,2650,10000
274,2124,2600,10000
275,2183.5,2800,10000
276,2180,2650,10000
277,2196.5,2650,10000
278,2343.5,2750,10000
279,2155,2700,10000
280,2204.5,2750,10000
281,2268,2800,10000
282,2207.5,2800,10000
283,2247,2750,10000
284,2246.5,2750,10000
285,2253,2800,10000
286,2135.5,2550,10000
287,2160.5,2800,10000
288,2213.5,2800,10000
289,2182,2700,10000
290,2314.5,2750,10000
291,2239.5,2750,10000
292,2221.5,2700,10000
293,2242,2850,10000
294,2188.5,2700,10000
295,2163,2700,10000
296,2147,2700,10000
297,2356.5,2900,10000
298,2162.5,2600,10000
299,2258,2650,10000
300,2147,2700,10000
301,2310.5,2750,10000
302,2279,2750,10000
303,2222.5,2750,10000
304,2126.5,2600,10000
305,2272.5,2700,10000
306,2371.5,2800,10000
307,2339,2750,10000
308,2316.5,2750,10000
309,2262,2700,10000
310,2180.5,2550,10000
311,2250,2750,10000
312,2312.5,2800,10000
313,2173.5,2700,10000
314,2213.5,2750,10000
315,2106.5,2700,10000
316,2149.5,2700,10000
317,2165,2800,10000
318,2291.5,2650,10000
319,2072.5,2750,10000
320,2245.5,2800,10000
321,2183.5,2650,10000
322,2194.5,2700,10000
323,2196.5,2750,10000
324,2230.5,2650,10000
325,2114.5,2600,10000
326,2236.5,2800,10000
327,2256.5,2750,10000
328,2093.5,2500,10000
329,2193.5,2700,10000
330,2236.5,2700,10000
331,2082.5,2550,10000
332,2374.5,2850,10000
333,2248,2700,10000
334,2218,2800,10000
335,2159,2700,10000
336,2285,2700,10000
337,2320,2950,10000
338,2246,2750,10000
339,2230.5,2750,10000
340,2119.5,2600,10000
341,2077,2550,10000
342,2124.5,2600,10000
343,2283,2800,10000
344,2186.5,2650,10000
