generation,averageFitness,topFitness
170,1724,2650
171,1708.5,2450
172,1594,2500
173,1548,2500
174,1580.5,2600
175,1685.5,2400
176,1675.5,2500
177,1694.5,2550
178,1746,2650
179,1722.5,2450
180,1497,2500
181,1449,2200
182,1699,2600
183,1805.5,2650
184,1702.5,2450
185,1841,2500
186,1739,2800
187,1654.5,2650
188,1857.5,2650
189,1588,2450
190,1767.5,2700
191,1708,2500
192,1591,2350
193,1708,2650
194,1675.5,2500
195,1880,2650
196,1628,2500
197,1709,2750
198,1696,2350
199,1688,2600
200,1785.5,2800
201,1622.5,2500
202,1609.5,2500
203,1776,2800
204,1633,2450
205,1644,2450
206,1732.5,2800
207,1663,2550
208,1730.5,2450
209,1476,2350
210,1525,2500
211,1592.5,2550
212,1701,2650
213,1642,2550
214,1633,2400
215,1732,2750
216,1704,2700
217,1635.5,2500
218,1673.5,2600
219,1766.5,2850
220,1675.5,2700
221,1689.5,2550
222,1790,2650
223,1589.5,2550
224,1572.5,2600
225,1604,2550
226,1660.5,2550
227,1698.5,2500
228,1624.5,2600
229,1756.5,2650
230,1682.5,2400
231,1528.5,2550
232,1613,2600
233,1688,2650
234,1709.5,2650
235,1719,2550
236,1623,2500
237,1774,2750
238,1698,2650
239,1593.5,2350
240,1751.5,2650
241,1776.5,2550
242,1480.5,2450
243,1589,2550
244,1780.5,2700
245,1744,2550
246,1638,2600
247,1596.5,2400
248,1640.5,2500
249,1623,2500
250,1731.5,2650
251,1691,2500
252,1707.5,2600
253,1642,2400
254,1713.5,2650
255,1691,2750
256,1732,2650
257,1697.5,2650
258,1840.5,2650
259,1740,2550
260,1632.5,2550
261,1444.5,2300
262,1859,2800
263,1708.5,2500
264,1343.5,2300
265,1668.5,2500
266,1526,2450
267,1823.5,2600
268,1732,2600
269,1653,2550
270,1746,2750
271,1710.5,2700
272,1663,2500
273,1368,2350
274,1690,2650
275,1647.5,2600
276,1704,2650
277,1722,2600
278,1705,2700
279,1382,2400
280,1588,2550
281,1635,2550
282,1477,2450
283,1457.5,2450
284,1476.5,2600
285,1630.5,2550
286,1801,2750
287,1653.5,2700
288,1778.5,2700
289,1724.5,2750
290,1623,2600
291,1613,2800
292,1767,2700
293,1672,2450
294,1539,2550
295,1561,2500
296,1701,2600
297,1554,2550
298,1642,2600
299,1678,2600
300,1602,2650
301,1461.5,2300
302,1741,2700
303,1676,2600
304,1592,2600
305,1802,2650
306,1587,2450
307,1652.5,2500
308,1531.5,2750
309,1798,2600
310,1678.5,2550
311,1715.5,2500
312,1645,2650
313,1797.5,2750
314,1744,2750
315,1711.5,2550
316,1669.5,2550
317,1788.5,2750
318,1951,2750
319,1742.5,2700
320,1651.5,2600
321,1753,2650
322,1627.5,2650
323,1850,2750
324,1796.5,2600
325,1711.5,2550
326,1444,2350
327,1560,2550
328,1727.5,2600
329,1851,2800
330,1826,2650
331,1664,2700
332,1827.5,2750
333,1737.5,2700
334,1749,2850
335,1751.5,2700
336,1709.5,2700
337,1748.5,2750
338,1792.5,2850
339,1630,2600
340,1706,2600
341,1855,2800
342,1683.5,2650
343,1704,2650
344,1721,2750
345,1519,2550
346,1602.5,2750
347,1689.5,2650
348,1794.5,2700
349,1797,2700
350,1722.5,2800
351,1941,2800
352,1807,2650
353,1830,2800
354,1849,2800
355,1875,2750
356,1781,2600
357,1802.5,2600
358,1812,2850
359,1779.5,2850
360,1839.5,2700
361,1746,2750
362,1803.5,2800
363,1756.5,2700
364,1818.5,2800
365,1914,2950
366,1713.5,2650
367,1737.5,2650
368,1760,2750
369,1811,2600
370,1752.5,2700
371,1759.5,2700
372,1806.5,2700
373,1633,2450
374,1527.5,2850
375,1546,2350
376,1818,2850
377,1673.5,2550
378,1822,2700
379,1822,2650
380,1583.5,2500
381,1718.5,2650
382,1720,2600
383,1938,2900
384,1756.5,2600
385,1779.5,2750
386,1703.5,2750
387,1555.5,2500
388,1752.5,2750
389,1525,2550
390,1739.5,2650
391,1812,2850
392,1855.5,2750
393,1847,2800
394,1604,2700
395,1894.5,2700
396,1912,2850
397,1811.5,2750
398,1750.5,2600
399,1609,2650
400,1707.5,2750
401,1575,2550
402,1862.5,2750
403,1740,2700
404,1599.5,2450
405,1680,2600
406,1859.5,2750
407,1840.5,2750
408,1618.5,2450
409,1617.5,2550
410,1773,2750
411,1667.5,2700
412,1636.5,2650
413,1807,2750
414,1853.5,2750
415,1785,2750
416,1550.5,2500
417,1810.5,2750
418,1711.5,2600
419,1458.5,2350
420,1836.5,2700
421,1644,2550
422,1716.5,2650
423,1603,2550
424,1755.5,2550
425,1723.5,2750
426,1828,2700
427,1777.5,2800
428,1619,2750
429,1866,2650
430,1581.5,2700
431,1783,2750
432,1759,2750
433,1814.5,2700
434,1750.5,2550
435,1576.5,2500
436,1790.5,2650
437,1896,2900
438,1724,2700
439,1888.5,2850
440,1812,2700
441,1834,2750
442,1865,2600
443,1479.5,2400
444,1741,2750
445,1836.5,2800
446,1713.5,2650
447,1766,2750
448,1895,2750
449,1679.5,2600
450,1787.5,2600
451,1654,2750
452,1868.5,2700
453,1814,2750
454,1909.5,2750
455,1861,2800
456,1825,2800
457,1780.5,2700
458,1832,2800
459,1697.5,2500
460,1717,2650
461,1780,2600
462,1715.5,2550
463,1785.5,2650
464,1858.5,2750
465,1748,2600
466,1902,2750
467,1746.5,2750
468,1954.5,2900
469,1871.5,2800
470,1816,2700
471,1996,2750
472,1931.5,2850
473,1774,2650
474,1892,2700
475,1813.5,2800
476,1884.5,2700
477,1829,2700
478,1955.5,2900
479,1644,2700
480,1892.5,2700
481,1723,2700
482,1905.5,2750
483,1869.5,2800
484,2026.5,2950
485,1859.5,2650
486,1793.5,2750
487,1632,2650
488,1856,2750
489,1745.5,2650
490,1881.5,2700
491,1933.5,2700
492,1866.5,2750
493,1767.5,2600
494,1790,2650
495,1778,2650
496,1789,2550
497,1800.5,2700
498,1804.5,2750
499,1776.5,2650
500,1795,2650
