Generation,Average,Best,Updates
0,42.5,850,1000
1,174.5,1200,8000
2,600,1600,10000
3,1062.5,1900,7000
4,887.5,1550,8000
5,890.5,1550,9000
6,953.5,1600,7000
7,826.5,1750,10000
8,881.5,1800,8000
9,1000,1850,9000
10,1025,2050,7000
11,1087,2050,8000
12,1593.5,2250,7000
13,1215,2000,6000
14,1290.5,1950,9000
15,1428.5,2200,8000
16,1400.5,2350,10000
17,1247.5,1900,10000
18,1469,2250,8000
19,1535.5,2350,7000
20,1495.5,2150,9000
21,1487,2450,9000
22,1358.5,2150,8000
23,1414.5,2300,10000
24,1366.5,2400,6000
25,1630.5,2500,8000
26,1322.5,2300,8000
27,1416.5,2150,10000
28,1572.5,2400,9000
29,1241,2450,10000
30,1351.5,2250,8000
31,1281.5,2100,7000
32,1681,2600,7000
33,1298,2350,8000
34,1866,2400,6000
35,1501,2300,4000
36,1692,2400,7000
37,1604,2300,8000
38,1637.5,2250,9000
39,1603,2400,8000
40,1730,2450,10000
41,1539,2450,7000
42,1766.5,2400,9000
43,1621.5,2450,10000
44,1651.5,2450,10000
45,1682.5,2450,10000
46,1611.5,2450,10000
47,1642.5,2400,10000
48,1513.5,2450,10000
49,1675.5,2600,10000
50,1588,2250,10000
51,1672.5,2250,10000
52,1643.5,2450,10000
53,1583,2250,10000
54,1682,2500,10000
55,1872,2650,10000
56,1655.5,2350,10000
57,1655,2550,10000
58,1683,2300,10000
59,1345,2200,10000
60,1515.5,2200,10000
61,1740.5,2600,10000
62,1667,2400,10000
63,1636,2300,10000
64,1785.5,2550,10000
65,1734.5,2550,10000
66,1743,2400,10000
67,1714.5,2250,10000
68,1681,2200,10000
69,1754.5,2500,10000
70,1738,2400,10000
71,1775.5,2450,10000
72,1780.5,2400,10000
73,1692,2550,10000
74,1603.5,2500,10000
75,1569,2100,10000
76,1681.5,2500,10000
77,1670.5,2250,10000
78,1755,2550,10000
79,1532,2200,10000
80,1584.5,2400,10000
81,1618,2250,10000
82,1853,2550,10000
83,1782.5,2350,10000
84,1796,2450,10000
85,1570.5,2300,10000
86,1848,2450,10000
87,1752,2350,10000
88,1685,2450,10000
89,1725,2250,10000
90,1727.5,2550,10000
91,1609.5,2200,10000
92,1749,2500,10000
93,1629.5,2350,10000
94,1653,2300,10000
95,1809.5,2500,10000
96,1681.5,2600,10000
97,1590.5,2150,10000
98,1739.5,2300,10000
99,1885,2650,10000
100,1559,2450,10000
101,1704.5,2400,10000
102,1620.5,2450,10000
103,1573,2550,10000
104,1665,2350,10000
105,1785.5,2450,10000
106,1772.5,2650,10000
107,1686,2500,10000
108,1702,2450,10000
109,1635,2400,10000
110,1743.5,2500,10000
111,1840,2500,10000
112,1727.5,2250,10000
113,1754.5,2400,10000
114,1499.5,2150,10000
115,1750,2400,10000
116,1833.5,2600,10000
117,1776.5,2550,10000
118,1718.5,2500,10000
119,1663,2400,10000
120,1796,2350,10000
121,1936,2550,10000
122,1831.5,2450,10000
123,1646,2450,10000
124,1781,2400,10000
125,1903.5,2600,10000
126,1666.5,2400,10000
127,1630,2250,10000
128,1824.5,2600,10000
129,1901.5,2350,10000
130,1781,2550,10000
131,1961.5,2450,10000
132,1804,2500,10000
133,1815.5,2450,10000
134,1547.5,2250,10000
135,1753,2350,10000
136,1600,2400,10000
137,1970.5,2550,10000
138,1848,2450,10000
139,1752.5,2350,10000
140,1848,2450,10000
141,1746,2600,10000
142,1836.5,2450,10000
143,1872.5,2500,10000
144,1857.5,2550,10000
145,1915.5,2550,10000
146,1867,2450,10000
147,1820,2550,10000
148,1816.5,2400,10000
149,1704,2450,10000
150,1706.5,2250,10000
151,1747.5,2550,10000
152,1808.5,2450,10000
153,1820.5,2450,10000
154,2078.5,2700,10000
155,1844.5,2500,10000
156,1798,2400,10000
157,1879,2550,10000
158,1594,2550,10000
159,1888.5,2550,10000
160,1859,2450,10000
161,1836,2500,10000
162,1803,2400,10000
163,1975.5,2650,10000
164,1902,2500,10000
165,1742,2400,10000
166,1993,2650,10000
167,1983.5,2450,10000
168,1802,2450,10000
169,1921.5,2500,10000
170,1879.5,2550,10000
171,1796,2400,10000
172,1845.5,2550,10000
173,1856.5,2400,10000
174,1802,2400,10000
175,1893.5,2500,10000
176,1925.5,2700,10000
177,1970.5,2700,10000
178,1850,2350,10000
179,1824.5,2500,10000
180,2013.5,2700,10000
181,1649.5,2350,10000
182,1929,2500,10000
183,1944.5,2550,10000
184,1899.5,2400,10000
185,1871.5,2450,10000
186,1763.5,2350,10000
187,1757,2350,10000
188,1940,2500,10000
189,1754,2400,10000
190,1988.5,2550,10000
191,1757.5,2450,10000
192,1925.5,2450,10000
193,1700.5,2350,10000
194,1857,2500,10000
195,1844.5,2400,10000
196,1769.5,2300,10000
