Generation,Average,Best,Updates
0,1060,2300,76865
1,2270,3500,149271
2,1959,3200,134688
3,2176,3200,144697
4,2151,3000,146382
5,2603,3700,167974
6,1887,3000,128963
7,2158,3300,146733
8,2350,3700,156188
9,2380,3100,155748
10,2366,3100,155068
11,2528,3600,166838
12,2295,3200,157530
13,2217,3200,150891
14,1184,2200,86111
15,1226,2100,87631
16,2035,2900,136501
17,2259,3400,146118
18,1536,2500,110611
19,1860,3000,132666
20,1454,2200,105739
21,1801,3000,125741
22,1494,2700,111045
23,1480,2500,103603
24,2389,3300,159223
25,2677,3700,175283
26,2280,3400,161841
27,1573,2600,113441
28,1167,2500,87178
29,1075,2200,82755
30,1254,2200,98297
31,1241,2600,94553
32,2459,3600,166309
33,2195,3600,153970
34,1538,3100,109061
35,2442,3300,163240
36,2153,3200,147498
37,2441,3500,166333
38,2572,3400,167892
39,2460,3300,166986
40,2538,3500,169776
41,2533,3400,171032
42,2667,3600,174033
43,2596,3600,172062
44,2657,3500,173991
45,1866,3200,126490
46,2491,3400,165227
47,2245,3300,148973
48,2569,3500,173518
49,2544,3900,173269
50,2646,3600,185097
51,2225,4200,166549
52,2617,3900,173453
53,2546,3700,173048
54,2579,3400,169035
55,2457,3300,166603
56,1472,3200,107942
57,2142,3200,146730
58,2629,3600,179623
59,2624,3700,173428
60,2461,3500,165576
61,2410,3300,159831
62,2392,3400,158366
63,2413,3300,164692
64,2670,4100,174336
65,2522,3500,171149
66,2404,3400,162326
67,2260,3300,150948
68,2395,3100,162187
69,2137,3200,141712
70,2450,2900,167660
71,2525,3300,170643
72,2335,3100,159833
73,970,2800,80079
74,2280,3200,153360
75,2421,3300,164314
76,2355,3500,157447
77,2598,3500,174776
78,2243,3500,151016
79,2395,3500,162074
