generation,averageFitness,topFitness
0,266,1500
1,566.5,1800
2,769,2050
3,1129,2350
4,1002,2500
5,729.5,1450
6,987,2050
7,249.5,850
8,849,2150
9,398,1000
10,645,1700
11,847.5,1650
12,184,900
13,465.5,1100
14,1365.5,2300
15,45.5,1000
16,117,1350
17,863.5,1750
18,795,1650
19,336.5,1100
20,1071,1950
21,334,1100
22,613.5,1450
23,401,950
24,228.5,1250
25,643,1450
26,344.5,1000
27,698,1450
28,687,1600
29,940.5,1750
30,402.5,1600
31,1113.5,1950
32,866.5,1750
33,679.5,1650
34,964.5,1800
35,653,1750
36,872,1850
37,707,1700
38,885,2350
39,677.5,1600
40,862,1850
41,496,1900
42,1537,2400
43,1822.5,2400
44,1455.5,2200
45,367,2250
46,1415,2200
47,1499,2350
48,1527,2250
49,849.5,2100
50,898,2050
51,1525,2200
52,1245.5,1950
53,1197,2050
54,1068.5,2000
55,1365.5,2200
56,1247,2000
57,1303,2400
58,1414.5,2300
59,1038.5,1950
60,1219.5,2300
61,1507,2500
62,1637,2250
63,785,2200
64,1081.5,1850
65,946.5,2450
66,1856,2550
67,1589,2300
68,1451.5,2200
69,1920,2700
70,1159.5,2250
71,1693,2450
72,1235,2050
73,1557,2400
74,1499.5,2250
75,1484.5,2350
76,1836.5,2450
77,1463,2250
78,1607.5,2450
79,1887.5,2700
80,1272,2100
81,1720,2250
82,1726,2600
83,1559,2450
84,1613.5,2600
85,1734.5,2500
86,1558,2300
87,1806,2600
88,1277,2300
89,1565.5,2350
90,1737,2500
91,1635,2450
92,1938,2550
93,1550.5,2200
94,1537.5,2450
95,1186.5,2050
96,1311,2400
97,1822.5,2450
98,291,1950
99,1758.5,2400
100,1735,2400
101,1512,2350
102,1648.5,2200
103,1487.5,2450
104,1513.5,2200
105,1136,2350
106,1145.5,2250
107,1246.5,2400
108,1514,2350
109,1322,2400
110,1493.5,2350
111,1335,2200
112,1548,2600
113,1579,2400
114,1496.5,2600
115,1374.5,2300
116,1433.5,2500
117,1456,2150
118,1414.5,2300
119,1144.5,2250
120,1341,2300
121,1572.5,2350
122,1615,2550
123,1407,2200
124,1512,2500
125,1378.5,2500
126,1625.5,2650
127,1422,2450
128,1421.5,2500
129,1599,2500
130,1508.5,2450
131,1428.5,2350
132,1656,2650
133,1330.5,2400
134,1572,2450
135,1611.5,2700
136,1568,2200
137,1543,2300
138,1612,2400
139,1567,2500
140,1531,2450
141,1470,2350
142,1391.5,2500
143,1628,2450
144,1505,2400
145,1599,2450
146,1472.5,2400
147,1587,2450
148,1727.5,2400
149,1467,2400
150,1670,2450
151,1795.5,2500
152,1533.5,2400
153,1468.5,2300
154,1556,2450
155,1619,2300
156,1489,2450
157,1591.5,2500
158,1611.5,2450
159,1500,2350
160,1648,2450
161,1331.5,2350
162,1692.5,2500
163,1434.5,2400
164,1428,2350
165,1694.5,2700
166,1636,2450
167,1565,2400
168,1561,2500
169,1451,2300
170,1777.5,2500
171,1659.5,2500
172,1442,2300
173,1449.5,2350
174,1529.5,2400
175,1638,2350
176,1620,2600
177,1652,2650
178,1443,2300
179,1450,2300
180,1736.5,2550
181,1730,2600
182,1637,2500
183,1570.5,2600
184,1743,2500
185,1357,2300
186,1456.5,2250
187,1474.5,2350
188,1646,2450
189,1341,2300
190,1304,2200
191,1371,2600
192,1421,2250
193,1586.5,2350
194,1593,2550
195,1465.5,2300
196,1429,2250
197,1377,2250
198,1536,2450
199,1674,2650
200,1618,2650
201,1401,2350
202,1505,2350
203,1513.5,2400
204,1464.5,2600
205,1630,2400
206,1526,2550
207,1751,2650
208,1739,2550
209,1650.5,2400
210,1612.5,2500
211,1674.5,2500
212,1702,2400
213,1593.5,2450
214,1633,2350
215,1603.5,2400
216,1530,2400
217,1680.5,2650
218,1527.5,2600
219,1761.5,2450
220,1619,2650
221,1627.5,2400
222,1534.5,2500
223,1753,2550
224,1705,2500
225,1590,2550
226,1631.5,2500
227,1507.5,2350
228,1498.5,2400
229,1644.5,2400
230,1865.5,2700
231,1489,2400
232,1689.5,2450
233,1587.5,2400
234,1585,2350
235,1765,2600
236,1703,2600
237,1837,2650
238,1672.5,2650
239,1672,2600
240,1649.5,2650
241,1664,2750
242,1622.5,2650
243,1659,2650
244,1522.5,2650
245,1791.5,2550
246,1657,2450
247,1721.5,2500
248,1821,2650
249,1663,2400
250,1749.5,2600
251,1624,2500
252,1551.5,2200
253,1707,2500
254,1721,2550
255,1629,2500
256,1736,2450
257,1788,2550
258,1727.5,2600
259,1578,2300
260,1427.5,2350
261,1604,2400
262,1616,2300
263,1606.5,2350
264,1404,2200
265,1635,2600
266,1522,2650
267,1613.5,2500
268,1578.5,2350
269,1733,2600
270,1727,2500
271,1545.5,2500
272,1618,2450
273,1723.5,2650
274,1527.5,2450
275,1633.5,2350
276,1262.5,2300
277,1650,2500
278,1667.5,2600
279,1641.5,2450
280,1604.5,2550
281,1683.5,2650
282,1733,2650
283,1689.5,2750
284,1674,2500
285,1639,2400
286,1670,2600
287,1648,2550
288,1701,2600
289,1672.5,2650
290,1564,2500
291,1340.5,2150
292,1785,2600
293,1348,2450
