Generation,Average,Best,Updates
0,1361,3400,134564
1,1929,3100,190693
2,2723,3700,269230
3,2580,3600,255104
4,2627,3400,259652
5,2706,3800,267602
6,2623,3900,259405
7,2661,3700,263100
8,1538,2900,152083
9,2819,3900,278750
10,1860,3300,183993
11,2434,3300,240840
12,2446,3500,241999
13,2577,3900,254872
14,2787,3800,275709
15,2580,3800,255320
16,2887,3700,285668
17,2022,3500,200098
18,2680,4100,265145
19,2939,4200,290735
20,2305,3700,228112
21,1841,3100,182148
22,1630,3300,161308
23,1858,3100,183839
24,912,2100,90263
25,2451,3400,242510
26,1744,3300,172564
27,2123,3700,210058
28,1735,3600,171718
29,1808,3100,178937
30,2423,4100,239779
31,2346,3600,232186
32,2759,4000,273004
33,2565,3600,253841
34,1441,3000,142611
35,2600,3600,257315
36,2628,3600,260087
37,2789,3900,276035
38,2783,4000,275431
39,2684,3800,265628
40,2069,3400,204754
41,2673,3700,264500
42,2649,3900,262173
43,2157,3200,213468
44,1144,3200,113198
45,2106,3200,208385
46,1573,3000,155611
47,2590,3500,256327
48,2430,3900,240440
49,1506,2900,148997
50,1760,3100,174202
51,1603,3100,158653
52,1896,3300,187631
53,2105,3900,208294
54,2253,3900,222920
55,2550,3800,252382
56,2451,3700,242552
57,2402,3600,237707
58,1827,2900,180827
59,1068,2600,105693
60,1653,2700,163595
61,2040,3500,201899
62,1046,2500,103526
63,1812,3000,179355
64,1804,3100,178533
65,1185,2600,117295
66,1606,2700,158965
67,1830,3600,181047
68,1554,3200,153745
69,1166,2900,115293
70,1519,3000,150297
71,2278,3600,225389
72,1569,2800,155249
73,1726,3100,170766
74,1768,2800,174916
75,1254,2700,124042
76,1500,2900,148408
77,559,2300,55293
78,1505,2800,148897
79,1656,3200,163840
80,1143,3400,113071
81,1317,3200,130302
82,1553,3000,153658
83,1908,2900,188756
84,2438,3700,241221
85,2525,3700,249875
86,2503,3300,247667
87,2753,3600,272448
88,2560,3400,253363
89,1927,3200,190701
90,2086,3300,206427
91,1603,3000,158652
92,1752,2900,173272
93,818,2900,80923
94,2630,3600,260280
95,2364,3400,233855
96,1075,2100,106398
97,1527,2900,151082
98,1191,2300,117850
99,1616,3000,159856
100,1619,2600,160085
101,2644,3500,261665
102,1843,3200,182342
103,1419,2600,140382
104,1229,3200,121632
105,1860,3300,184074
106,1163,2600,115077
107,2075,3400,205353
108,1387,3100,137269
109,1892,3200,187195
110,2723,3900,269473
111,2223,3800,219992
112,2668,3600,263989
113,2493,4000,246719
114,2403,3400,237815
115,2537,3400,251090
116,2376,3600,235162
117,2252,3300,222841
118,2427,3600,240157
119,2576,3600,254930
120,2224,3600,220029
121,2503,3200,247727
122,2300,3500,227572
123,2042,3100,202082
124,2274,3100,225058
125,2535,3800,250881
126,2517,3500,249095
127,1724,3200,170619
128,2072,3100,205059
129,1199,2400,118664
130,1616,2800,159941
131,1278,2700,126471
132,2404,3700,237912
133,1988,2900,196753
134,1962,3100,194160
135,2771,4000,274222
136,2363,3600,233838
137,2078,3200,205627
138,2458,3100,243256
139,2355,3400,233066
140,2438,3400,241301
141,2543,3400,251660
142,2102,3300,208018
143,1966,3100,194558
144,2362,3400,233743
145,2439,3500,241361
146,1166,2700,115391
147,663,3000,65618
148,2529,3700,250300
149,2485,3600,245912
150,2245,3000,222126
151,2475,3800,244974
152,1517,2800,150099
153,1592,2800,157543
154,1573,2300,155672
155,1487,3000,147142
156,2127,3300,210494
157,1970,3400,194987
158,2233,3400,220970
159,1541,3000,152423
160,1517,2900,150136
161,1399,3000,138442
162,767,1800,75907
163,957,2000,94701
164,1318,2400,130442
165,2307,3600,228183
166,2597,3900,256974
167,2360,3400,233530
168,2087,3300,206504
169,2302,3700,227621
170,2552,3500,252475
171,1037,3100,102473
172,1638,2600,161981
173,2178,3500,215279
174,2296,3400,227111
175,2327,3200,229934
176,2483,3600,245554
177,2265,3200,223960
178,2325,3200,229970
179,2319,3400,229169
180,2060,3400,203735
181,2389,3600,236094
182,2106,3100,208288
183,2242,3000,221440
184,2452,3700,242158
185,1582,3000,156332
186,1604,3000,158483
187,1158,2200,114573
188,1743,2900,172387
189,2039,2800,201709
190,2046,3300,202420
191,2261,3900,223707
192,2080,3200,205717
193,2484,3300,245720
194,2388,3200,235997
195,1861,3200,184062
196,1935,3300,191156
197,1330,2400,131274
198,2756,4100,272152
199,2006,3100,198129
200,2306,3600,227905
