Generation,Average,Best,Updates
0,885,2500,87445
1,2413,3700,238469
2,2529,3500,250104
3,1267,2200,125260
4,2075,3100,205171
5,1987,3100,196416
6,2293,4100,226755
7,1908,3200,188727
8,1806,2800,178601
9,2172,3700,214873
10,2442,3400,241672
11,1801,3200,178150
12,779,1700,77068
13,2354,3600,232919
14,2770,4200,273960
15,1628,3400,161016
16,1093,2900,108134
17,1882,3400,186248
18,2098,3400,207591
19,2710,3800,268126
20,2864,3800,283426
21,1918,3200,189665
22,2514,3800,248783
23,1832,3200,181288
24,1872,3000,185260
25,1563,3300,154631
26,1812,3000,179330
27,1370,2700,135518
28,1632,2700,161520
29,2172,3300,214941
30,2604,4100,257734
