Generation,Average,Best,Updates,Samples
180,2559.6,3736.66666667,30
181,2543.66666667,3803.33333333,30
182,2536.1,3796.66666667,30
183,2554.43333333,3696.66666667,30
184,2509.0,3696.66666667,30
185,2561.93333333,3753.33333333,30
186,2544.46666667,3676.66666667,30
187,2494.33333333,3723.33333333,30
188,2575.46666667,3806.66666667,30
189,2586.23333333,3743.33333333,30
190,2559.16666667,3753.33333333,30
191,2541.8,3733.33333333,30
192,2635.4,3773.33333333,30
193,2534.76666667,3650.0,30
194,2536.43333333,3726.66666667,30
195,2524.83333333,3710.0,30
196,2574.3,3766.66666667,30
197,2558.5,3816.66666667,30
198,2574.1,3816.66666667,30
199,2567.66666667,3820.0,30
200,2565.7,3760.0,30
