Generation,Average,Best,Updates,Samples
0,141.966666667,1733.33333333,30
1,684.766666667,2480.0,30
2,1164.26666667,2873.33333333,30
3,1310.43333333,2983.33333333,30
4,1556.6,3183.33333333,30
5,1585.8,3203.33333333,30
6,1743.66666667,3350.0,30
7,1870.4,3356.66666667,30
8,1933.56666667,3413.33333333,30
9,2073.93333333,3460.0,30
10,2108.43333333,3506.66666667,30
11,2128.26666667,3480.0,30
12,2220.16666667,3573.33333333,30
13,2223.63333333,3546.66666667,30
14,2252.86666667,3600.0,30
15,2265.86666667,3530.0,30
16,2354.6,3620.0,30
17,2337.13333333,3616.66666667,30
18,2371.4,3663.33333333,30
19,2386.9,3680.0,30
20,2409.0,3696.66666667,30
21,2448.26666667,3690.0,30
22,2406.5,3673.33333333,30
23,2434.46666667,3636.66666667,30
24,2473.43333333,3720.0,30
25,2450.4,3730.0,30
26,2453.16666667,3696.66666667,30
27,2490.23333333,3710.0,30
28,2430.86666667,3663.33333333,30
29,2429.66666667,3673.33333333,30
30,2455.8,3700.0,30
31,2490.03333333,3663.33333333,30
32,2498.36666667,3736.66666667,30
33,2450.66666667,3640.0,30
34,2481.9,3726.66666667,30
35,2470.63333333,3683.33333333,30
36,2547.1,3686.66666667,30
37,2484.96666667,3656.66666667,30
38,2511.83333333,3703.33333333,30
39,2445.06666667,3663.33333333,30
40,2525.16666667,3726.66666667,30
41,2506.06666667,3716.66666667,30
42,2538.53333333,3693.33333333,30
43,2513.9,3673.33333333,30
44,2568.9,3800.0,30
45,2538.53333333,3736.66666667,30
46,2463.33333333,3656.66666667,30
47,2466.8,3600.0,30
48,2519.6,3710.0,30
49,2545.53333333,3690.0,30
50,2507.73333333,3740.0,30
51,2498.1,3636.66666667,30
52,2465.66666667,3703.33333333,30
53,2458.16666667,3683.33333333,30
54,2477.03333333,3693.33333333,30
55,2520.1,3740.0,30
56,2462.63333333,3663.33333333,30
57,2464.43333333,3666.66666667,30
58,2520.96666667,3733.33333333,30
59,2501.0,3743.33333333,30
60,2518.06666667,3753.33333333,30
61,2506.1,3703.33333333,30
62,2509.2,3660.0,30
63,2546.0,3716.66666667,30
64,2596.56666667,3736.66666667,30
65,2485.63333333,3666.66666667,30
66,2558.0,3716.66666667,30
67,2535.76666667,3740.0,30
68,2500.23333333,3746.66666667,30
69,2505.3,3670.0,30
70,2498.96666667,3696.66666667,30
71,2478.46666667,3620.0,30
72,2554.93333333,3706.66666667,30
73,2503.33333333,3693.33333333,30
74,2547.43333333,3710.0,30
75,2507.63333333,3723.33333333,30
76,2478.9,3626.66666667,30
77,2585.73333333,3753.33333333,30
78,2496.63333333,3650.0,30
79,2492.03333333,3643.33333333,30
80,2572.83333333,3723.33333333,30
81,2562.9,3723.33333333,30
82,2580.0,3786.66666667,30
83,2565.03333333,3736.66666667,30
84,2535.4,3753.33333333,30
85,2544.03333333,3730.0,30
86,2544.0,3730.0,30
87,2567.96666667,3793.33333333,30
88,2546.9,3766.66666667,30
89,2569.5,3743.33333333,30
90,2529.4,3710.0,30
91,2540.43333333,3746.66666667,30
92,2550.0,3690.0,30
93,2549.83333333,3676.66666667,30
94,2528.83333333,3773.33333333,30
95,2571.0,3773.33333333,30
96,2556.0,3746.66666667,30
97,2534.73333333,3770.0,30
98,2528.26666667,3770.0,30
99,2602.63333333,3756.66666667,30
100,2502.73333333,3720.0,30
101,2534.33333333,3710.0,30
102,2533.86666667,3740.0,30
103,2531.3,3726.66666667,30
104,2583.83333333,3796.66666667,30
105,2505.86666667,3726.66666667,30
106,2559.7,3716.66666667,30
107,2547.26666667,3736.66666667,30
108,2564.83333333,3816.66666667,30
109,2525.06666667,3716.66666667,30
110,2510.6,3760.0,30
111,2514.3,3706.66666667,30
112,2519.93333333,3676.66666667,30
113,2563.66666667,3750.0,30
114,2508.86666667,3683.33333333,30
115,2526.96666667,3720.0,30
116,2554.3,3696.66666667,30
117,2523.8,3716.66666667,30
118,2552.73333333,3730.0,30
119,2513.46666667,3763.33333333,30
120,2564.26666667,3760.0,30
121,2553.83333333,3783.33333333,30
122,2529.16666667,3756.66666667,30
123,2576.76666667,3760.0,30
124,2564.5,3696.66666667,30
125,2545.33333333,3736.66666667,30
126,2558.9,3790.0,30
127,2548.6,3740.0,30
128,2595.96666667,3773.33333333,30
129,2535.86666667,3680.0,30
130,2537.5,3736.66666667,30
131,2551.13333333,3796.66666667,30
132,2555.33333333,3733.33333333,30
133,2549.9,3723.33333333,30
134,2553.7,3746.66666667,30
135,2538.7,3750.0,30
136,2518.8,3726.66666667,30
137,2525.5,3713.33333333,30
138,2575.0,3780.0,30
139,2497.7,3686.66666667,30
140,2512.43333333,3746.66666667,30
141,2575.0,3733.33333333,30
142,2590.76666667,3766.66666667,30
143,2576.56666667,3770.0,30
144,2548.63333333,3766.66666667,30
145,2575.76666667,3796.66666667,30
146,2566.26666667,3710.0,30
147,2593.53333333,3683.33333333,30
148,2546.36666667,3763.33333333,30
149,2547.4,3793.33333333,30
150,2526.73333333,3693.33333333,30
151,2551.63333333,3723.33333333,30
152,2564.03333333,3763.33333333,30
153,2516.36666667,3743.33333333,30
154,2507.5,3806.66666667,30
155,2541.13333333,3760.0,30
156,2525.4,3743.33333333,30
157,2534.56666667,3786.66666667,30
158,2587.03333333,3760.0,30
159,2510.63333333,3730.0,30
160,2498.4,3730.0,30
161,2566.23333333,3766.66666667,30
162,2543.16666667,3693.33333333,30
163,2555.23333333,3753.33333333,30
164,2549.9,3726.66666667,30
165,2546.4,3713.33333333,30
166,2521.76666667,3673.33333333,30
167,2536.73333333,3786.66666667,30
168,2539.36666667,3776.66666667,30
169,2518.63333333,3746.66666667,30
170,2573.73333333,3743.33333333,30
171,2608.4,3743.33333333,30
172,2552.1,3756.66666667,30
173,2529.66666667,3696.66666667,30
174,2561.63333333,3776.66666667,30
175,2529.9,3710.0,30
176,2530.83333333,3753.33333333,30
177,2537.16666667,3710.0,30
178,2534.0,3760.0,30
179,2571.36666667,3776.66666667,30
