generation,averageFitness,topFitness
0,102,1100
1,57,1200
2,618.5,1850
3,945.5,1750
4,599.5,2100
5,1108.5,2200
6,1725,2650
7,787,2250
8,304.5,1250
9,490,1550
10,1319.5,2450
11,1397.5,1700
12,749.5,1950
13,851.5,2300
14,763.5,2100
15,1306.5,2650
16,810.5,1600
17,1444,2450
18,890,1950
19,760.5,1950
20,973.5,1800
21,759,1600
22,891,2000
23,1193.5,1850
24,1304,2150
25,1121,2200
26,1181.5,2150
27,1080.5,2400
28,796,2350
29,1534.5,2350
30,429,1950
31,1509,2450
32,1551,2550
33,1255,2050
34,1743,2750
35,1611.5,2850
36,1730.5,2650
37,2130,2800
38,2069,2800
39,1744.5,2400
40,2148,2750
41,1099,2150
42,1641,2750
43,1654,2600
44,2018,2650
45,1929,2800
46,1904.5,2800
47,1784.5,2650
48,1655.5,2850
49,1658,2200
50,1527,2500
51,1574,2550
52,2222,2700
53,1945,2900
54,2376.5,2800
55,1197,2500
56,1354,2450
57,1274,2650
58,1516,2100
59,2074,2800
60,1242.5,2200
61,1986,2700
62,1934.5,2800
63,1621,2650
64,1750,2450
65,1882.5,2650
66,1720.5,2500
67,2071.5,2800
68,1991.5,2700
69,1276,1900
70,1831,2650
71,2011.5,2900
72,1621.5,2450
73,2036.5,2950
74,1673,2350
75,1126,2200
76,422.5,2450
77,1430.5,2650
78,1378,2450
79,1228.5,2500
80,1433,2450
81,1473.5,2850
82,2050,2750
83,2255.5,2800
84,1711.5,2450
85,2206,2750
86,1833,2550
87,1718.5,2600
88,2175,2900
89,2011.5,2900
90,1944,2650
91,1774,2450
92,2292.5,2800
93,2130.5,2850
94,1182,2250
95,1937.5,2600
96,2279.5,2800
97,1556,2650
98,1754.5,2900
99,2165,2850
100,2268.5,2950
101,1534,2550
102,1759.5,2650
103,2199.5,2900
104,1868,2650
105,2632,2950
106,1530,2650
107,1957,2600
108,2210.5,2850
109,2217,2950
110,1653,2300
111,2160,2600
112,1781,2750
113,2014.5,2700
114,1760,2700
115,1925,2650
116,1811,2700
117,2381,2850
118,2359.5,2800
119,2104.5,2900
120,2159.5,2800
121,2121.5,2850
122,1941,2850
123,2446.5,2950
124,2118.5,2650
125,1680.5,2900
126,2304.5,2800
127,1925,2800
128,1231,2450
129,2008.5,2800
130,1761.5,2550
131,1714.5,2650
132,1979.5,2650
133,2136.5,2700
134,1556.5,2450
135,1956,2650
136,2319.5,2950
137,2319.5,2900
138,2238,2850
139,2007,2800
140,2031,2750
141,2034,2850
142,2347,2900
143,2329,2850
144,2009,2800
145,1918,2700
146,2175.5,2850
147,2206,2750
148,1984.5,2750
149,1718.5,2500
150,2260,2950
151,2262.5,2800
152,1827.5,2350
153,1406.5,2350
154,2372.5,2850
155,1693,2650
156,2216,2800
157,2182,2650
158,2486,2950
159,2491.5,2850
160,2068,2800
161,2276.5,2900
162,2228.5,2800
163,2289,2900
164,2442.5,2850
165,2133,2900
166,2419.5,2950
167,1773,2750
168,2363.5,3000
169,2312.5,2850
170,1991,2950
171,2211.5,2700
172,2438.5,2900
173,2200.5,2900
174,2052.5,2750
175,2035.5,2500
176,2277,2850
177,2121.5,2650
178,2318.5,2800
179,2455,3000
180,2034,2650
181,1978.5,2750
182,2225.5,2850
183,1812,2400
184,2015,2650
185,2137.5,2900
186,1956,2750
187,2091.5,2800
188,2250,2850
189,2194,2900
190,2225.5,2700
191,1950,2800
192,1933,2750
193,2249,2800
194,1780,2450
195,2098.5,2800
196,1846,2800
197,2404,2900
198,2016,2900
199,2362.5,2900
200,2067,2750
201,2307.5,2900
202,2240,2750
203,1946.5,2750
204,2425,2950
205,1751.5,2700
206,1730.5,2600
207,2251.5,2850
208,2221.5,2800
209,2190,2700
210,2048.5,2650
211,2359,3000
212,2108,2750
213,2255.5,2850
214,2447,2900
215,2260.5,2850
216,2119,2750
217,2498.5,2900
218,2353,2850
219,2315.5,2850
220,2173.5,2900
221,1662,2550
222,2463,2800
223,2002,2750
224,1773,2500
225,1653,2450
226,2255.5,2850
227,2166,2800
228,2056,2850
229,2448,2950
230,2405.5,2950
231,2118.5,2700
232,2387,2900
233,2445.5,2900
234,2178.5,2750
235,1730.5,2650
236,1941,2700
237,2353.5,2900
238,2407.5,2850
239,2411.5,2800
240,2091.5,2700
241,2264,2900
242,1873.5,2700
243,1447,2200
244,2202,2900
245,1827,2700
246,2512.5,2900
247,2532.5,3000
248,1656.5,2350
249,1836,2650
250,2085,2650
251,1835.5,2750
252,2557,2900
253,2401.5,3000
254,1660,2500
255,2464,3000
256,2072.5,2800
257,2223.5,2900
258,2315,2850
259,1922.5,2700
260,1854,2600
261,2148.5,2900
262,2001,2550
263,2162,2800
264,2503,3000
265,1984,2550
266,1537,2200
267,2261,2900
268,2063,2600
269,2272.5,2850
270,2317.5,2900
271,2165,2900
272,2261.5,2900
273,2171,2850
274,2466,2900
275,1877,2850
276,2489,3000
277,1983,2600
278,2342,2950
279,1980.5,2550
280,2270,2900
281,2436,2900
282,2551,3000
283,2251.5,2900
284,2286.5,2850
285,2403.5,2900
286,2361.5,2800
287,2085.5,2800
288,1733,2200
289,2113,2650
290,2278,2850
291,2482,2950
292,2140,2900
293,2275,2800
294,2307.5,3000
295,2161.5,2850
296,2427,3000
297,2606,3000
298,2665,3000
299,2452,2750
300,2541.5,3000
301,2140.5,2700
302,2439.5,2900
303,2435,2900
304,2751.5,3000
305,2479,3000
306,2311,3000
307,2220,2850
308,1856,2350
309,2535,3000
310,2040,2650
311,2435.5,2900
312,2201.5,2750
313,2438.5,2900
314,2113.5,2850
315,2409,2850
316,2276.5,2700
317,1838.5,2250
318,2506,2900
319,2258.5,2750
320,2471.5,2850
321,2032.5,2650
322,2489.5,2800
323,2036,2950
324,2330,2750
325,2452,2950
326,2560.5,3000
327,2144.5,2750
328,2665,3000
329,1884,2550
330,1937.5,2500
331,2658,3000
332,2398,2800
333,2504,2950
334,2539,2950
335,2056,2800
336,2390,2800
337,2308,2800
338,2410,2900
339,2422.5,2900
340,2261,2900
341,2389,2800
342,2450.5,3000
343,2613.5,2950
344,2328,2850
345,2675.5,3000
346,2465.5,2900
347,1986.5,2650
