Generation,Average,Best,Updates
0,575,1800,56838
1,1612,2900,159402
2,1983,4000,196025
3,2085,3300,206205
4,1525,3200,150764
5,1937,3100,191614
6,1869,2900,184786
7,2022,3200,200031
8,997,2800,98539
9,930,2200,91982
10,1018,1900,100725
11,2001,3300,197911
12,2333,3900,230873
13,1412,2500,139618
14,1872,3000,185203
15,1467,2700,145144
16,2073,3400,205148
17,1869,3000,184951
18,1814,3300,179488
19,1843,3200,182373
20,1861,3300,184129
21,2516,3600,248891
22,2398,3500,237038
23,2188,3000,216537
24,1731,3100,171256
25,2207,3200,218397
26,2026,3300,200502
27,2450,3700,242445
28,2344,3500,231891
29,1364,2800,134985
30,1254,2500,124104
31,1767,3200,174817
32,1093,2200,108161
33,1587,3400,157041
34,1938,3300,191793
35,2029,3300,200764
36,2056,3200,203461
37,2773,4000,274318
38,2488,3300,246161
39,1585,2700,156841
40,2352,3200,232574
41,1287,2500,127357
42,698,2300,69063
43,307,2900,30376
44,2213,3100,218999
45,2296,3300,227147
46,2717,3700,268883
47,980,2800,96998
48,1238,2500,122499
49,1968,3300,194773
50,1494,2600,147848
51,2202,2900,217876
52,1717,3100,169916
53,1061,1900,105008
54,1162,2400,115004
55,770,2200,76185
56,858,1900,84899
57,1200,2800,118744
58,1619,2900,160179
59,1646,3500,162836
60,2356,3400,233169
61,1383,3000,136855
62,1469,3000,145365
63,1534,2800,151703
64,1906,3300,188579
65,1676,2800,165828
66,2316,3300,228973
67,1866,3100,184618
68,1961,3200,194024
69,1798,3400,177812
70,1488,3100,147210
71,980,2400,96968
72,1027,2800,101595
73,1052,2700,104068
74,925,2400,91498
75,629,1600,62224
76,550,2000,54396
77,2501,3300,247401
78,2186,3500,216363
79,2303,3200,227867
80,2343,3300,231854
81,2272,3600,224829
82,2600,3700,257247
83,2478,3300,245195
84,2528,3600,250162
85,2339,3500,231437
86,2150,3300,212734
87,2545,3700,251799
88,2402,3600,237658
89,2082,3100,206026
90,1810,3200,179081
91,1073,3100,106154
92,2150,3100,212756
93,1548,3000,153176
94,2539,3400,251107
95,1978,3200,195711
96,2129,3300,210655
97,2009,3200,198789
98,1842,3400,182252
99,1219,2800,120630
100,1735,3200,171678
101,1994,3200,197298
102,2432,3300,240527
103,1526,2800,150956
104,1255,2600,124171
105,1605,3400,158833
106,1439,2900,142402
107,1634,2700,161697
108,1736,3300,171752
109,2348,3600,232323
110,2256,3200,223252
111,2375,3400,235005
112,2745,3600,271605
113,2191,3400,216853
114,2577,3300,255023
115,2243,3200,221954
116,2204,3300,218089
117,2368,3800,234308
118,2486,3400,246011
119,2397,3300,237205
120,2574,3400,254720
121,2703,3700,267455
122,2130,3500,210781
123,2248,3200,222465
124,2313,3200,228903
125,1852,3200,183272
126,2073,3200,205100
127,2133,3000,211063
128,2602,3600,257525
129,1973,3300,195211
130,2241,3500,221746
131,2559,3600,253255
132,2466,3300,244044
133,2203,3200,218015
134,1870,2800,185076
135,771,2600,76201
136,1596,2800,157946
137,2321,3400,229613
138,2380,3400,235519
139,2059,3200,203764
140,1219,2200,120617
141,1679,2500,166133
142,1776,2900,175749
143,2326,3500,230187
144,1851,3100,183166
145,2193,3600,217014
146,2153,3300,213065
147,686,1500,67886
148,1602,2900,158520
149,1386,3000,137155
150,1926,3000,190594
151,1131,2500,111929
152,1723,3200,170545
153,2374,3400,234928
154,2544,4000,251772
155,1587,2800,157061
156,2056,3300,203476
157,2397,3900,237188
158,2316,3400,229212
159,1449,2700,143408
160,2566,3500,253946
161,2349,3200,232473
162,2446,3800,242074
163,2472,3300,244630
164,1779,2800,176058
165,1643,2700,162610
166,1128,2700,111622
167,949,2200,93916
168,1047,2500,103548
169,1224,3000,121134
170,1348,2700,133362
171,1476,3300,146071
172,1852,3400,183288
173,1480,2900,146471
174,1407,3000,139245
175,1152,2300,114001
176,518,1800,51258
177,856,2100,84703
178,353,1200,34935
179,1404,2600,138923
180,1801,2900,178235
181,1115,1800,110348
182,1002,2000,99185
183,0,0,0
184,396,2000,39191
185,797,1900,78889
186,1177,2200,116447
187,538,1400,53245
188,549,800,54233
189,1097,2900,108571
190,1166,2600,115392
191,1472,3200,145678
192,2386,3400,236146
193,2584,3500,255697
194,1830,3100,181083
195,515,2000,50964
196,1193,2800,118061
197,1399,3100,138457
198,1534,2500,151811
199,1477,3000,146162
200,1642,3100,162406
