Generation,Average,Best,Updates
0,1560,2800,154376
1,2200,3500,159406
2,2529,3700,160749
3,2039,3700,132080
4,1310,3500,78717
5,2333,3600,161974
6,2418,3500,155101
7,2279,3700,152959
8,2054,3200,136949
9,2192,3800,143290
10,1888,3200,122188
11,2278,3700,151466
12,2690,3800,183135
13,2577,3700,174733
14,2343,3600,145167
15,2348,3200,157152
16,2402,3500,151967
17,2103,3700,137994
18,2155,3900,155769
19,2830,4100,175375
20,2649,4000,170701
21,2261,3800,139623
22,1849,3900,119063
23,1352,2700,87533
24,1641,3000,114397
25,2519,3500,195614
26,2712,3500,196219
27,2547,3600,160506
28,2394,3600,169498
29,2576,3800,167141
30,2590,3600,171893
31,2519,3500,167483
32,2537,3700,168493
33,2417,3900,161830
34,2527,3800,167039
35,2379,3400,161809
36,2627,3900,173856
37,2669,3700,177640
38,2661,3900,172161
39,2185,3200,140352
40,2051,3300,128168
41,2920,4200,199524
42,2389,3700,144210
43,2042,3100,137235
44,1873,3300,117391
45,1655,3500,116351
46,2287,3700,146166
47,1880,3300,123070
48,2175,3500,144350
49,2714,3900,192680
50,2407,3600,161580
51,2242,3300,151712
52,2676,3600,184482
53,2473,3400,167076
54,2506,3800,154585
55,2632,3600,176202
56,2834,4100,189985
57,2754,3900,180297
58,2610,4000,175769
59,2051,3500,126173
60,2396,3500,155547
61,2679,4200,178530
62,1566,3200,98216
63,1424,3000,86389
64,2166,3500,141543
65,795,2900,54378
66,1776,3600,112819
67,1838,3400,116866
68,1965,3200,138728
69,1913,3200,126179
70,1483,3500,95074
71,1932,3400,118756
72,1163,3100,67878
73,2045,3100,144221
74,2165,3500,133373
75,1754,3500,108687
76,2078,4100,138125
77,1584,2900,102684
78,1739,3100,111711
79,894,3000,60653
80,1641,3200,111166
81,1211,2800,80525
82,2681,3800,194628
83,1787,3400,99154
84,2003,3600,127332
85,2474,3700,167899
86,2637,3700,176113
87,2547,3600,173379
88,2151,3900,137912
89,2766,4100,175326
90,2829,3600,194801
91,2643,3500,175957
92,2548,3600,163666
93,2289,3800,152814
94,2412,4000,158376
95,2618,3700,184766
96,2572,3500,169493
97,2427,3600,154386
98,2569,4000,175219
99,2119,3700,136821
100,2004,3300,124094
101,1379,3100,83820
102,1661,2800,109219
103,1823,3200,129414
104,2723,3700,190154
105,2147,3600,138422
106,2458,3600,167115
107,2411,3500,163875
108,2793,3900,196459
109,1775,3500,110360
110,2344,3700,162608
111,1973,3400,131417
112,2425,3900,155384
113,2163,3400,142321
114,1975,3100,129104
115,2220,3000,146503
116,2605,4000,183660
117,2334,3500,161188
118,2492,3600,167435
119,2697,3600,176606
120,2613,3400,173911
121,2685,3600,177957
122,2652,3700,182894
123,2742,3900,183959
124,1488,3500,80632
125,2849,3900,193205
126,2490,3600,158555
127,2919,3700,192316
128,2455,3900,155585
129,2687,4000,187155
130,2573,3800,181078
131,2940,4000,199024
132,1749,3700,95881
133,2516,3500,163982
134,2080,3300,123156
135,2150,4000,140010
136,2410,3600,166294
137,2150,3200,148002
138,2323,3500,149364
139,2150,3300,156660
140,1873,3100,120191
141,2055,3600,126255
142,2273,3500,168692
143,2786,4400,188743
144,2565,4100,163534
145,2123,3500,135471
146,1611,3000,105106
147,1971,3600,128487
148,1953,3300,127746
149,1790,3100,119836
150,1729,3400,110581
151,2085,3200,149603
152,2471,3600,167877
153,2546,3500,176543
154,2639,4300,187739
155,2659,3500,179170
156,2544,3700,166190
157,2546,3500,173768
158,2719,4100,190149
159,2089,3200,129931
160,2125,3700,134445
161,2768,3900,184703
162,1637,3500,91565
163,2459,3700,168675
164,3022,4000,187667
165,2807,4000,190200
166,2810,3800,200756
167,2493,4000,146269
168,2726,3800,188383
169,2696,3900,181842
170,2671,4000,166679
171,2833,4100,185025
172,2106,3600,127406
173,2802,3900,188658
174,2783,4100,187042
175,2325,3600,143786
176,2876,4200,190214
177,1471,3700,85256
178,2435,3800,165037
179,2466,3500,161504
180,2468,3500,162110
181,2775,3600,180860
182,2762,3800,169967
183,2555,3700,171567
184,2841,4000,189532
185,2730,3600,177671
186,2309,3700,148938
187,2306,3600,148111
188,2475,3600,168133
189,2412,3400,169701
190,2586,4400,167792
191,2485,3400,163543
192,2615,3700,176512
193,2602,3900,176990
194,2170,3600,142480
195,1878,3600,123044
196,2457,3700,170401
197,1771,3100,110591
198,2165,3400,142744
199,1875,3000,122982
200,2591,4400,174552
