Generation,Average,Best,Updates
0,26.5,450,0
1,309.5,1700,19800
2,439,1650,19800
3,701,1950,19800
4,521.5,1450,19800
5,1084.5,1700,19800
6,1081,2200,19800
7,1035.5,1750,19800
8,762,1950,19800
9,1064.5,1900,19800
10,883,1900,19800
11,1075,2000,19800
12,1390,2150,19800
13,704,1750,19800
14,1042.5,1800,19800
15,1337.5,1850,19800
16,1154,2000,19800
17,1178.5,1700,19800
18,1336.5,2050,19800
19,1506,2050,19800
20,1274,2050,19800
21,1595.5,2250,19800
22,1615,2100,19800
23,1793.5,2350,19800
24,1571.5,2150,19800
25,1598.5,2150,19800
26,1518,2450,19800
27,1736.5,2450,19800
28,1488.5,2300,19800
29,1743.5,2250,19800
30,1729.5,2350,19800
31,1545.5,2100,19800
32,1428.5,2200,19800
33,1587,2300,19800
34,1276.5,1950,19800
35,1381.5,2050,19800
36,1746,2350,19800
37,1766,2500,19800
38,1707.5,2250,19800
39,1843.5,2250,19800
40,1734,2450,19800
41,1949.5,2500,19800
42,1826,2350,19800
43,1782.5,2400,19800
44,1748.5,2400,19800
45,1777.5,2250,19800
46,1902.5,2400,19800
47,1822.5,2450,19800
48,1799.5,2400,19800
49,1883.5,2550,19800
50,1842.5,2400,19800
51,1908.5,2400,19800
52,1738.5,2250,19800
53,1763.5,2250,19800
54,1746,2300,19800
55,1824,2400,19800
56,1839.5,2450,19800
57,1906.5,2400,19800
58,1687,2300,19800
59,1676,2200,19800
60,1824.5,2350,19800
61,1747,2350,19800
62,1935,2550,19800
63,1942.5,2550,19800
64,1908.5,2400,19800
65,1889.5,2400,19800
66,1907,2350,19800
67,1931,2550,19800
68,2034.5,2650,19800
69,1946,2350,19800
70,1920,2350,19800
71,2020,2500,19800
72,1835,2350,19800
73,1850.5,2450,19800
74,1526.5,2250,19800
75,1934,2500,19800
76,1973.5,2500,19800
77,1740,2150,19800
78,1920.5,2550,19800
79,1765.5,2400,19800
80,1909,2450,19800
81,1718,2350,19800
82,1927.5,2500,19800
83,1858,2300,19800
84,1862,2350,19800
85,1936.5,2350,19800
86,1849,2250,19800
87,1928,2350,19800
88,1734.5,2200,19800
89,1808,2300,19800
90,2014,2550,19800
91,2007,2600,19800
92,2019,2500,19800
93,1844,2300,19800
94,1973,2550,19800
95,1738.5,2350,19800
96,1964.5,2350,19800
97,1895.5,2450,19800
98,1925.5,2450,19800
99,1873.5,2400,19800
100,2032,2600,19800
101,1783.5,2300,19800
102,2121,2500,19800
103,1757.5,2150,19800
104,1869.5,2400,19800
105,2049,2450,19800
106,1947.5,2350,19800
107,1514,2450,19800
108,2058.5,2550,19800
109,1964.5,2450,19800
110,1957.5,2500,19800
111,1814,2450,19800
112,1771,2500,19800
113,2041,2500,19800
114,1840.5,2300,19800
115,1979,2450,19800
116,1878,2600,19800
117,1947.5,2550,19800
118,1798,2350,19800
119,2050.5,2600,19800
120,2124,2600,19800
121,2191.5,2800,19800
122,1842,2350,19800
123,2039.5,2650,19800
124,1873,2500,19800
125,2000,2500,19800
126,1958.5,2600,19800
127,1894,2350,19800
128,1890.5,2650,19800
129,1762,2400,19800
130,2138.5,2550,19800
131,2029.5,2650,19800
132,1978,2550,19800
133,1991.5,2450,19800
134,1916.5,2450,19800
135,1937,2450,19800
136,2071,2600,19800
137,1987,2550,19800
138,2162.5,2700,19800
139,2069.5,2700,19800
140,2079.5,2500,19800
141,1941.5,2600,19800
142,2037,2600,19800
143,2030,2550,19800
144,2007,2600,19800
145,1915.5,2400,19800
146,2073,2500,19800
147,1838,2500,19800
148,2062.5,2700,19800
149,2053.5,2550,19800
150,1432,2450,19800
151,1941,2500,19800
152,2056,2500,19800
153,1987.5,2550,19800
154,2246.5,2650,19800
155,2156,2600,19800
156,2195.5,2650,19800
157,2107.5,2500,19800
158,2145.5,2550,19800
159,2187.5,2700,19800
160,2130,2650,19800
161,2222,2650,19800
162,2166,2650,19800
163,2119.5,2550,19800
164,1981.5,2400,19800
165,1805,2350,19800
166,2244.5,2750,19800
167,2418,2900,19800
168,2348.5,2800,19800
169,2323,2750,19800
170,2300,2900,19800
171,2371.5,2750,19800
172,2234.5,2850,19800
173,2329.5,2850,19800
174,2477,2800,19800
175,2106,2550,19800
176,2154,2650,19800
177,2280.5,2800,19800
178,2434.5,2950,19800
179,2302,2800,19800
180,2275.5,2800,19800
181,2332.5,2800,19800
182,2331.5,2800,19800
183,2270,2800,19800
184,2455.5,2850,19800
185,2392.5,2800,19800
186,2302.5,2750,19800
187,2271.5,2700,19800
188,2368.5,2800,19800
189,2295,2750,19800
190,2472,2900,19800
191,2337,2800,19800
192,2371.5,2900,19800
193,2483.5,2850,19800
194,2367.5,2750,19800
195,2151.5,2700,19800
196,2400,2950,19800
197,2457,2800,19800
198,2298,2700,19800
199,2313,2650,19800
200,2334,2750,19800
201,2330,2800,19800
202,2388.5,2700,19800
203,2305,2950,19800
204,2516.5,2900,19800
205,2273,2800,19800
206,2142.5,2650,19800
207,2162,2600,19800
208,2266,2700,19800
209,2264.5,2750,19800
210,2417.5,2800,19800
211,2199.5,2700,19800
212,2270,2700,19800
213,2374.5,2800,19800
214,2414.5,2800,19800
215,2352,2900,19800
216,2087,2600,19800
217,2348,2800,19800
218,2246.5,2650,19800
219,2114,2700,19800
220,2388.5,2750,19800
221,2193,2650,19800
222,2366.5,2750,19800
223,2334,2750,19800
224,2290.5,2700,19800
225,2224,2700,19800
226,2104.5,2650,19800
227,2375.5,2700,19800
228,2304.5,2750,19800
229,2486,2900,19800
230,2278,2750,19800
231,2426,2750,19800
232,2503,2900,19800
233,2398,2800,19800
234,2449,2850,19800
235,2331,2750,19800
236,2503,2900,19800
237,2431.5,2800,19800
238,2273,2800,19800
239,2483,2850,19800
240,2340.5,2700,19800
241,2305.5,2700,19800
242,2258.5,2800,19800
243,2457,2800,19800
244,2344,2750,19800
245,2264,2600,19800
246,2466,2900,19800
247,2333.5,2700,19800
248,2341,2900,19800
249,2293,2800,19800
250,2187,2650,19800
251,2357,2700,19800
252,2277.5,2700,19800
253,2198,2800,19800
254,2315.5,2700,19800
255,2214.5,2650,19800
256,2315,2800,19800
257,2187.5,2700,19800
258,2180.5,2650,19800
259,2392,2800,19800
260,2140,2650,19800
261,2257,2600,19800
262,2111.5,2600,19800
263,2214,2650,19800
264,2092,2750,19800
265,2418.5,2950,19800
266,2353.5,2750,19800
267,2349,2700,19800
268,2407,2800,19800
269,2323,2750,19800
270,2294,2800,19800
271,2308.5,2750,19800
272,2370.5,2800,19800
273,2373,2850,19800
274,2452,2900,19800
275,2276.5,2700,19800
276,2384.5,2850,19800
277,2355,2900,19800
278,2336,2800,19800
279,2420.5,2850,19800
280,2276.5,2750,19800
281,2318,2750,19800
282,2320.5,2700,19800
283,2321,2700,19800
284,2388.5,2850,19800
285,2429,2750,19800
286,2303.5,2650,19800
287,2233,2650,19800
288,2300.5,2850,19800
289,2172.5,2650,19800
290,2413.5,2800,19800
291,2302,2750,19800
292,2207,2800,19800
293,2325,2650,19800
294,2524.5,3000,19800
295,2328,2750,19800
296,2363,2750,19800
297,2484.5,2850,19800
298,2329.5,2800,19800
299,2275,2800,19800
300,2270.5,2750,19800
301,2413,2800,19800
302,2443.5,2850,19800
303,2351.5,2800,19800
304,2371.5,2800,19800
305,2356.5,2750,19800
306,2530.5,2900,19800
307,2410.5,3000,19800
308,2313.5,2750,19800
309,2300,2800,19800
310,2357.5,2800,19800
311,2467,2850,19800
312,2398,2800,19800
313,2518.5,2900,19800
314,2502.5,2800,19800
315,2247.5,2800,19800
316,2363.5,2800,19800
317,2387.5,2800,19800
318,2463.5,2800,19800
319,2398,2750,19800
320,2451.5,2850,19800
321,2216.5,2800,19800
322,2405.5,2900,19800
323,2352.5,2800,19800
324,2380,2750,19800
325,2430.5,2900,19800
326,2431,2750,19800
327,2445.5,2850,19800
328,2383,2850,19800
329,2505,2900,19800
330,2579,2950,19800
331,2441.5,2850,19800
332,2233,2800,19800
333,2203,2650,19800
334,2492.5,2950,19800
335,2418.5,2900,19800
336,2408.5,2850,19800
337,2280,2650,19800
338,2285.5,2750,19800
339,2395.5,2900,19800
340,2338,2750,19800
341,2244,2550,19800
342,2304.5,2700,19800
343,2499.5,2850,19800
344,2240.5,2650,19800
345,2410.5,2850,19800
346,2379,2900,19800
347,2399,2800,19800
348,2471.5,2850,19800
349,2383.5,2850,19800
350,2392.5,2800,19800
351,2346,2850,19800
352,2419.5,2800,19800
353,2491,2750,19800
354,2370,2900,19800
355,2425,2750,19800
356,2332.5,2850,19800
357,2212,2700,19800
358,2306.5,2750,19800
359,2462.5,2800,19800
360,2514.5,2800,19800
361,2423,2800,19800
362,2375.5,2700,19800
363,2470,2850,19800
364,2440,2900,19800
365,2309.5,2700,19800
366,2493.5,2850,19800
367,2298,2650,19800
368,2375.5,2800,19800
369,2373.5,2700,19800
370,2351,2850,19800
371,2462,2900,19800
372,2362,2700,19800
373,2445.5,2850,19800
374,2437.5,2800,19800
375,2445.5,2800,19800
376,2408.5,2900,19800
377,2548,2850,19800
378,2470.5,2750,19800
379,2424,2850,19800
380,2418,2850,19800
381,2327,2650,19800
382,2373,2850,19800
383,2329,2700,19800
384,2465,2850,19800
385,2442.5,2800,19800
386,2516,2900,19800
387,2318.5,2750,19800
388,2481.5,2900,19800
389,2428,2900,19800
390,2434,2850,19800
391,2459,2850,19800
392,2389.5,2750,19800
393,2553.5,2850,19800
394,2435,2800,19800
395,2462,2900,19800
396,2292,2700,19800
397,2478.5,2750,19800
398,2426.5,2750,19800
399,2331,2900,19800
400,2399,2850,19800
401,2317.5,2700,19800
402,2403,2850,19800
403,2430.5,2850,19800
404,2309,2650,19800
405,2404,2750,19800
406,2304.5,2800,19800
407,2513,2900,19800
408,2368.5,2800,19800
409,2334,2850,19800
410,2437,2900,19800
411,2578.5,2900,19800
412,2317.5,2850,19800
413,2448,2900,19800
414,2437.5,2850,19800
415,2354,2750,19800
416,2391.5,2750,19800
417,2563.5,2900,19800
418,2557.5,2900,19800
419,2442.5,2800,19800
420,2530,2850,19800
421,2524,2950,19800
422,2493,2800,19800
423,2375,2850,19800
424,2393.5,2800,19800
425,2476.5,2950,19800
426,2360,2750,19800
427,2422.5,2800,19800
428,2415,2900,19800
429,2423,2750,19800
430,2371.5,2800,19800
431,2540,2900,19800
432,2409.5,2850,19800
433,2279.5,2700,19800
434,2465.5,2900,19800
435,2393,2800,19800
436,2365,2700,19800
437,2356.5,2900,19800
438,2465,2850,19800
439,2293,2900,19800
440,2389.5,2750,19800
441,2569.5,2950,19800
442,2394.5,2900,19800
443,2273,2700,19800
444,2295,2650,19800
445,2344.5,2800,19800
446,2451.5,3000,19800
