Generation,Average,Best,Updates
0,177,1300,0
1,403,1800,19800
2,1139,2500,19800
3,1363,2600,19800
4,1904,3300,19800
5,2164,3600,19800
6,2177,3700,19800
7,2533,3900,19800
8,2193,3200,19800
9,2507,3600,19800
10,2413,4000,19800
11,2300,3400,19800
12,2377,3300,19800
13,2012,3000,19800
14,2329,3500,19800
15,2247,3400,19800
16,2178,3100,19800
17,2131,3700,19800
18,2299,3500,19800
19,2092,3200,19800
20,2247,3300,19800
21,2545,3300,19800
22,2563,3500,19800
23,2337,3600,19800
24,2423,3400,19800
25,2186,3700,19800
26,1647,2900,19800
27,2163,3700,19800
28,1800,3000,19800
29,2034,3100,19800
30,1929,3000,19800
31,1891,3300,19800
32,1658,3100,19800
33,2224,3100,19800
34,2029,2900,19800
35,1953,2700,19800
36,1836,3100,19800
37,1987,3300,19800
38,1900,3300,19800
39,2057,3100,19800
40,1983,3000,19800
41,1641,2800,19800
42,1791,2800,19800
43,1538,2800,19800
44,2178,3500,19800
45,1940,3400,19800
46,2143,3400,19800
47,1521,2800,19800
48,1667,2600,19800
49,1711,2900,19800
50,1880,3000,19800
51,1761,3100,19800
52,1438,3200,19800
53,2373,3400,19800
54,2240,3100,19800
55,2226,3300,19800
56,2506,3700,19800
57,2392,3300,19800
58,2308,3200,19800
59,2076,3100,19800
60,2379,3300,19800
61,2258,3400,19800
62,2398,3400,19800
63,2406,3600,19800
64,2205,3600,19800
65,2356,3600,19800
66,2167,3400,19800
67,2684,3800,19800
68,2416,3500,19800
69,2351,3100,19800
70,2435,3600,19800
71,2249,3500,19800
72,2427,3500,19800
73,2513,3500,19800
74,2585,3500,19800
75,2369,3300,19800
76,2288,3300,19800
77,2382,3300,19800
78,2305,3200,19800
79,2696,3400,19800
80,2465,3400,19800
81,2441,3800,19800
82,2353,3400,19800
83,2400,3400,19800
84,2441,3500,19800
85,2134,3200,19800
86,2013,2800,19800
87,2450,3600,19800
88,2468,3500,19800
89,2347,3300,19800
90,2421,3200,19800
91,2355,3500,19800
92,2516,3600,19800
93,2370,3400,19800
94,2237,3200,19800
95,2406,3400,19800
96,2183,3100,19800
97,2260,3300,19800
98,2280,3300,19800
99,2313,3100,19800
100,2453,3400,19800
101,2318,3400,19800
102,2315,3600,19800
103,2182,3300,19800
104,2263,3200,19800
105,2292,3100,19800
106,2236,3100,19800
107,2030,2900,19800
108,2226,3200,19800
109,1938,2700,19800
110,1818,3300,19800
111,2057,3000,19800
112,2360,3200,19800
113,2286,3500,19800
114,2368,3200,19800
115,2304,3300,19800
116,2305,3600,19800
117,2278,3500,19800
118,2384,3300,19800
119,2043,3200,19800
120,2331,3300,19800
121,2308,3300,19800
122,2163,3200,19800
123,2219,3300,19800
124,2285,3500,19800
125,2426,3500,19800
126,2220,3300,19800
127,2487,3300,19800
128,2394,3800,19800
129,2399,3200,19800
130,2271,3100,19800
131,2038,3000,19800
132,2125,3100,19800
133,1916,3000,19800
134,1856,3300,19800
135,1922,2600,19800
136,2334,3500,19800
137,2180,3300,19800
138,2196,3200,19800
139,2433,3300,19800
140,2446,3200,19800
141,2370,3200,19800
142,2344,3300,19800
143,2699,3700,19800
144,2433,3400,19800
145,2375,3500,19800
146,2505,3600,19800
147,2557,4000,19800
148,2250,3400,19800
149,2412,3400,19800
150,2320,3500,19800
151,2438,3700,19800
152,2415,3400,19800
153,2554,3500,19800
154,2551,3500,19800
155,2396,3200,19800
156,2380,3500,19800
157,2413,3400,19800
158,2426,3300,19800
159,2287,3500,19800
160,2158,3200,19800
161,2354,3100,19800
162,2376,3100,19800
163,2255,3500,19800
164,2270,3500,19800
165,2408,3200,19800
166,2366,3500,19800
167,2316,3400,19800
168,2126,3400,19800
169,2268,3400,19800
170,2341,3400,19800
171,2333,3600,19800
172,2458,3300,19800
173,2369,3400,19800
174,2386,3200,19800
175,2557,3900,19800
176,2469,3300,19800
177,2414,3200,19800
178,2339,3500,19800
179,2442,3900,19800
180,2319,3300,19800
181,2469,3500,19800
182,2148,3300,19800
183,2452,3400,19800
184,2287,3100,19800
185,2343,3100,19800
186,2533,3400,19800
187,2407,3500,19800
188,2480,3300,19800
189,2309,3400,19800
190,2371,3300,19800
191,2400,3300,19800
192,2336,3200,19800
193,2179,3600,19800
194,2338,3300,19800
195,2148,3100,19800
196,1919,2900,19800
197,2432,3700,19800
198,2425,3600,19800
199,2209,3200,19800
200,2415,3400,19800
