Generation,Average,Best,Updates
0,106,800,424
1,306,1200,1224
2,507,2000,2028
3,938,1900,3752
4,522,2000,2088
5,808,2300,3231
6,1085,2500,4340
7,850,2600,3400
8,1565,3300,6260
9,1257,3000,5028
10,1893,3800,7572
11,1895,3600,7580
12,1879,3800,7516
13,1925,3300,7700
14,2168,3900,8672
15,2176,3800,8704
16,2532,4000,10128
17,2320,3600,9280
18,2526,3600,10103
19,2364,3400,9455
20,2651,3600,10604
21,2196,3500,8784
22,2537,3700,10148
23,2594,3900,10376
24,2423,4000,9692
25,2511,3800,10044
26,2688,3600,10752
27,2528,3800,10112
28,2457,3600,9828
29,2636,3800,10544
30,2579,3700,10316
31,2649,3700,10596
32,2550,3600,10200
33,2295,3700,9180
34,2699,4000,10796
35,2388,4000,9552
36,2524,3600,10096
37,2207,3200,8828
38,2353,3400,9412
39,2577,3700,10307
40,2210,3600,8840
41,2592,3800,10367
42,2490,3700,9960
43,2583,3900,10332
44,2615,3900,10460
45,2526,3700,10104
46,2594,3900,10376
47,2611,3600,10444
48,2813,4200,11252
49,2686,4200,10744
50,2597,3900,10387
51,2713,3900,10852
52,2743,4000,10972
53,2707,3700,10828
54,2696,4200,10784
55,2455,3500,9820
56,2685,3900,10740
57,2584,4300,10336
58,2389,3300,9556
59,2601,3700,10404
60,2628,3800,10509
61,2581,3900,10324
62,2599,3800,10396
63,2518,3500,10072
64,2469,3600,9875
65,2811,4100,11244
66,2434,3800,9736
67,2571,3800,10284
68,2506,3800,10024
69,2662,3900,10648
70,2552,3700,10207
71,2491,3700,9964
72,2478,4300,9912
73,2529,3800,10116
74,2556,4000,10224
75,2508,3600,10032
76,2590,4100,10356
77,2692,3800,10768
78,2271,3700,9084
79,2426,3700,9704
80,2359,3600,9436
81,2701,4200,10804
82,2289,3700,9156
83,2399,3700,9596
84,2408,3600,9632
85,2383,3400,9532
86,2577,3500,10308
87,2445,3600,9780
88,2789,3900,11156
89,2311,3400,9244
90,2616,3900,10464
91,2389,3600,9556
92,2821,4200,11283
93,2520,4000,10080
94,2675,3900,10700
95,2629,3800,10516
96,2771,3900,11084
97,2649,4200,10595
98,2442,3800,9768
99,2634,4000,10536
100,2531,3800,10124
101,2404,4100,9616
102,2342,3400,9368
103,2759,3700,11036
104,2627,3800,10508
105,2474,3500,9896
106,2469,3700,9876
107,2634,3900,10534
108,2579,4000,10316
109,2685,3900,10740
110,2438,3800,9752
111,2498,3600,9992
112,2270,3700,9079
113,2533,3800,10131
114,2713,3800,10852
115,2280,3700,9120
116,2383,3500,9532
117,2712,3800,10848
118,2634,3700,10535
119,2478,3900,9912
120,2728,4100,10912
121,2452,3600,9808
122,2518,3500,10072
123,2509,3600,10035
124,2411,3900,9644
125,2269,3500,9076
126,2752,4200,11008
127,2548,3800,10192
128,2629,3800,10515
129,2556,4100,10224
130,2649,3700,10596
131,2554,3400,10216
132,2619,4100,10476
133,2612,3700,10448
134,2300,3600,9200
135,2493,3800,9972
136,2491,3700,9963
137,2490,3900,9960
138,2574,3600,10296
139,2558,3700,10232
140,2313,3500,9252
141,2558,3700,10232
142,2379,3500,9516
143,2569,4000,10274
144,2246,3800,8984
145,2614,3300,10455
146,2596,3800,10384
147,2563,3600,10252
148,2660,3700,10640
149,2699,3900,10795
150,2457,3700,9827
151,2483,3600,9932
152,2692,3900,10768
153,2580,3800,10320
154,2587,3900,10348
155,2470,3400,9879
156,2557,3500,10228
157,2650,3400,10600
158,2742,3600,10967
159,2609,3500,10436
160,2624,3600,10495
161,2588,3800,10352
162,2515,3700,10060
163,2378,3500,9512
164,2388,3500,9552
165,2737,3900,10948
166,2609,3700,10436
167,2799,3900,11196
168,2577,3300,10307
169,2519,3500,10076
170,2479,4100,9916
171,2559,4100,10236
172,2632,3800,10528
173,2476,3500,9904
174,2619,3800,10476
175,2708,4000,10831
176,2848,3800,11392
177,2778,4000,11112
178,2521,3700,10084
179,2651,3800,10604
180,2698,3800,10792
181,2771,4200,11083
182,2564,3700,10256
183,2398,3500,9592
184,2560,3500,10240
185,2632,3800,10528
186,2737,3900,10948
187,2865,4100,11460
188,2543,3600,10172
189,2794,3900,11175
190,2487,3900,9948
191,2329,4100,9316
192,2466,3800,9864
193,2727,4100,10908
194,2425,3700,9700
195,2657,3800,10627
196,2828,4100,11312
197,2685,4300,10740
198,2756,4100,11024
199,2701,4000,10804
200,2474,3600,9895
