Generation,Average,Best,Updates
0,570,1800,45173
1,1657,2800,115259
2,1117,2400,83278
3,2150,3400,147635
4,2794,3700,188763
5,1505,2700,108594
6,1518,2300,114317
7,1717,2800,125675
8,1970,3300,132286
9,2726,3800,180509
10,2504,3600,171048
11,2412,3700,162921
12,1986,3700,141293
13,1090,1900,87648
14,1322,2900,99974
15,2269,3900,158916
16,887,2800,76000
17,1363,3200,101010
18,2752,4000,180206
19,2939,3800,193703
20,2771,3800,182204
21,2843,3800,189717
22,2638,3700,179875
23,2974,3600,196390
24,2420,4200,164234
25,2603,3500,172679
26,2274,3400,155544
27,2495,4300,171475
28,2525,3700,170350
29,2652,3600,178390
30,2822,3800,184388
31,2709,3800,176505
32,2694,3800,181239
33,2521,3500,167287
34,2919,4100,188867
35,2822,4100,186835
36,2691,3800,178898
37,2776,3700,182531
38,2969,4400,202390
39,2708,3800,179176
40,2042,3400,141877
41,2276,3300,151280
42,1466,2400,107040
43,2032,3700,142097
44,2679,3500,183786
45,2290,3400,158540
46,1513,2700,112522
47,2176,3400,149607
48,2829,3800,190588
49,2658,3700,177727
50,2564,3700,167728
51,2254,3600,161497
52,2694,3900,176151
53,1730,2700,122872
54,1739,2900,126830
55,1527,2600,114252
56,1883,3400,128865
57,2323,3200,158616
58,2815,3800,186192
59,2540,3500,168841
60,2291,3300,157700
61,2365,3200,163509
62,2430,3200,162638
63,2584,3700,172545
64,2593,3800,174620
65,2416,3400,161169
66,2505,3900,164725
67,2032,3000,138932
68,2312,3400,153694
69,2492,3300,163724
70,2731,3700,181780
71,2547,3600,167971
72,1096,1900,83344
73,1163,2100,89539
74,1017,2700,80248
