generation,averageFitness,topFitness
0,100,1200
1,37,1650
2,560,1800
3,137.5,1000
4,55.5,1100
5,235,1400
6,433,2200
7,659.5,2150
8,518,1250
9,201.5,1550
10,125.5,1650
11,502.5,1050
12,438,1800
13,302.5,1150
14,380,1500
15,650,1750
16,374,1400
17,240.5,1300
18,669.5,2300
19,554,1950
20,205,1450
21,927.5,2350
22,590,1750
23,677.5,1850
24,264,1500
25,768,1950
26,158,1100
27,614.5,1650
28,988,2500
29,831,2150
30,998.5,2400
31,245.5,1900
32,548,1850
33,105,1250
34,263,1750
35,1080.5,2250
36,432,2000
37,937,2050
38,896.5,2250
39,413,1500
40,536.5,2350
41,1022,2100
42,493,1950
43,719,2250
44,775,1900
45,669,2600
46,483,1600
47,508,1900
48,1401,2650
49,1160.5,2350
50,1012.5,2200
51,878.5,2600
52,1004,2450
53,1136,2650
54,725,1800
55,736,2200
56,720,2150
57,271.5,1500
58,775.5,2050
59,469,1400
60,887,2300
61,949.5,2000
62,843.5,1900
63,1181.5,2300
64,814.5,2450
65,963.5,2000
66,1128,2300
67,789,1900
68,1131,2250
69,557.5,1700
70,792,1950
71,1089.5,1900
72,1221,2350
73,1625,2550
74,786,1900
75,1399,2650
76,1043.5,2350
77,1056.5,2300
78,844.5,2300
79,1331,2650
80,883.5,1950
81,926.5,2150
82,1057,2500
83,1822,2500
84,1187.5,2400
85,1077,2300
86,1559,2500
87,1459,2600
88,1647.5,2600
89,836,2300
90,1613.5,2650
91,1518.5,2900
92,1364,2300
93,1076.5,2100
94,1833.5,2750
95,1341.5,2350
96,1776.5,2550
97,1409,2650
98,1661,2700
99,1002,1950
100,1495,2550
101,1414,2700
102,1398,2600
103,762.5,1800
104,1649,2650
105,1886.5,2900
106,1362,2400
107,1488,2850
108,1687.5,2550
109,1578,2700
110,2055,2850
111,1663.5,2850
112,1078.5,1750
113,1483.5,2750
114,1423.5,2800
115,1615.5,2700
116,1210,2650
117,1439,2450
118,1488,2650
119,1316,2200
120,1608,2800
121,1219.5,2600
122,1341.5,2750
123,1295.5,2500
