Generation,Average,Best,Updates
0,50.5,750,0
1,408,1750,19800
2,744.5,1950,19800
3,1048,2100,19800
4,910,2200,19800
5,1371,2200,19800
6,1132,2150,19800
7,1316.5,2200,19800
8,1396,2250,19800
9,1339,2050,19800
10,1306,2000,19800
11,1042,2050,19800
12,1522.5,2300,19800
13,1736,2450,19800
14,1967,2550,19800
15,1618.5,2250,19800
16,1921,2400,19800
17,1782.5,2500,19800
18,1809,2500,19800
19,1884,2400,19800
20,1682,2350,19800
21,1834.5,2700,19800
22,1676,2250,19800
23,1612,2250,19800
24,1867,2350,19800
25,1813.5,2400,19800
26,1865.5,2400,19800
27,1875,2450,19800
28,1757.5,2450,19800
29,1987.5,2700,19800
30,1713,2400,19800
31,1887,2700,19800
32,1871.5,2550,19800
33,1886.5,2450,19800
34,1922.5,2550,19800
35,1954.5,2450,19800
36,2114.5,2650,19800
37,2086.5,2800,19800
38,2102,2550,19800
39,2032.5,2700,19800
40,2020,2500,19800
41,1811.5,2550,19800
42,1956.5,2500,19800
43,2037.5,2600,19800
44,1925,2450,19800
45,2016,2500,19800
46,2026,2550,19800
47,2083,2600,19800
48,2125,2700,19800
49,2138,2600,19800
50,2030,2500,19800
51,1973,2650,19800
52,2012,2550,19800
53,1962,2450,19800
54,2013.5,2450,19800
55,2114.5,2550,19800
56,1939.5,2600,19800
57,2071,2650,19800
58,2015,2600,19800
59,2003.5,2550,19800
60,1882,2450,19800
61,1933.5,2400,19800
62,2161.5,2650,19800
63,1958.5,2450,19800
64,2039,2700,19800
65,2139,2600,19800
66,1906,2500,19800
67,2133.5,2600,19800
68,2047.5,2650,19800
69,2103.5,2600,19800
70,1851.5,2400,19800
71,1818,2450,19800
72,1899.5,2500,19800
73,1784,2600,19800
74,2058,2500,19800
75,1972,2500,19800
76,1852,2500,19800
77,1943,2600,19800
78,2036,2550,19800
79,1850.5,2500,19800
80,2062.5,2600,19800
81,1939,2650,19800
82,2157.5,2650,19800
83,2046.5,2600,19800
84,2033,2650,19800
85,1688,2300,19800
86,2044,2600,19800
87,2072.5,2500,19800
88,1964,2650,19800
89,2055.5,2600,19800
90,2102,2700,19800
91,2163,2700,19800
92,2053,2600,19800
93,2108,2600,19800
94,2069,2650,19800
95,2026,2500,19800
96,2170,2700,19800
97,2178,2600,19800
98,2181,2750,19800
99,2085,2600,19800
100,2047.5,2550,19800
101,2190,2750,19800
102,2116,2650,19800
103,1999,2600,19800
104,2086.5,2750,19800
105,2061,2700,19800
106,1941.5,2600,19800
107,2096,2600,19800
108,2133.5,2700,19800
109,1969.5,2550,19800
110,1987,2600,19800
111,1969,2550,19800
112,2016,2700,19800
113,1999.5,2450,19800
114,2049.5,2650,19800
115,2212,2700,19800
116,2250.5,2650,19800
117,2260,2700,19800
118,2058,2500,19800
119,2030.5,2500,19800
120,2148,2650,19800
121,2197.5,2700,19800
122,2035.5,2500,19800
123,2204.5,2750,19800
124,2039,2550,19800
125,2317,2750,19800
126,2254.5,2850,19800
127,2219,2750,19800
128,2083.5,2650,19800
129,2190,2750,19800
130,2147,2600,19800
131,2251.5,2700,19800
132,2188.5,2600,19800
133,2230,2800,19800
134,2240.5,2650,19800
135,2233,2600,19800
136,2210,2600,19800
137,2174,2650,19800
138,2108,2550,19800
139,2280.5,2700,19800
140,2236,2600,19800
141,2358,2800,19800
142,2230.5,2700,19800
143,2180,2650,19800
144,2296,2750,19800
145,2295.5,2750,19800
146,2381,2700,19800
147,2041,2650,19800
148,2332,2750,19800
149,2270.5,2650,19800
150,2226,2650,19800
151,2293.5,2700,19800
152,2274.5,2800,19800
153,2354,2750,19800
154,2367,2800,19800
155,2234.5,2700,19800
156,2404,2900,19800
157,2379,2750,19800
158,2365.5,2850,19800
159,2250,2700,19800
160,2319.5,2800,19800
161,2165.5,2750,19800
162,2333.5,2750,19800
163,2292.5,2900,19800
164,2193,2700,19800
165,2098.5,2700,19800
166,1980.5,2500,19800
167,2232,2800,19800
168,2119,2600,19800
169,2162.5,2650,19800
170,2027,2650,19800
171,2257,2750,19800
172,2076,2550,19800
173,2069,2600,19800
174,2197.5,2650,19800
175,2223,2700,19800
176,2194.5,2650,19800
177,2358,2800,19800
178,2219.5,2750,19800
179,2212.5,2700,19800
180,2311,2800,19800
181,2298,2850,19800
182,2288.5,2750,19800
183,2141,2650,19800
184,2239.5,2800,19800
185,2340.5,2850,19800
186,2113,2650,19800
187,2190.5,2600,19800
188,2199,2700,19800
189,2306.5,2750,19800
190,2226.5,2500,19800
191,2242.5,2700,19800
192,2297.5,2700,19800
193,2322.5,2800,19800
194,2395.5,2800,19800
195,2258.5,2700,19800
196,2387,2700,19800
197,2289,2750,19800
198,2287,2700,19800
199,2266,2700,19800
200,2214,2850,19800
201,2316,2850,19800
202,2209.5,2650,19800
203,2255,2750,19800
204,2361.5,2900,19800
205,2346,2750,19800
206,2305,2750,19800
207,2364.5,2800,19800
208,2333.5,2800,19800
209,2176.5,2550,19800
210,2295,2900,19800
211,2513.5,2950,19800
212,2364.5,2850,19800
213,2316,2750,19800
214,2410.5,2850,19800
215,2165.5,2650,19800
216,2412.5,2800,19800
217,2406.5,2850,19800
218,2048.5,2700,19800
219,2105.5,2500,19800
220,2184.5,2700,19800
221,2272,2800,19800
222,2369,2850,19800
223,2220,2800,19800
224,2288,2650,19800
225,2048,2850,19800
226,2257.5,2750,19800
227,2263,2800,19800
228,2388.5,2800,19800
229,2214,2650,19800
230,2296.5,2750,19800
231,2378,2750,19800
232,2314,2750,19800
233,2311,2800,19800
234,2258.5,2700,19800
235,2266.5,2750,19800
236,2372,2800,19800
237,2473.5,2850,19800
238,2354.5,2700,19800
239,2272,2700,19800
240,2405,2800,19800
241,2307.5,2750,19800
242,2345.5,2850,19800
243,2254,2750,19800
244,2373,2850,19800
245,2354.5,2750,19800
246,2475,2850,19800
247,2409,2800,19800
248,2232.5,2750,19800
249,2465,2800,19800
250,2466,2900,19800
251,2301.5,2750,19800
252,2329.5,2700,19800
253,2402.5,2800,19800
254,2250,2600,19800
255,2440,2800,19800
256,2382.5,2800,19800
257,2376,2800,19800
258,2444.5,2850,19800
259,2230.5,2800,19800
260,2285.5,2650,19800
261,2454,3000,19800
262,2393,2800,19800
263,2384.5,2750,19800
264,2350,2950,19800
265,2329.5,2750,19800
266,2393.5,2900,19800
267,2302.5,2700,19800
268,2455,2800,19800
269,2341.5,2850,19800
270,2306.5,2800,19800
271,2406.5,2800,19800
272,2408.5,2750,19800
273,2212.5,2750,19800
274,2428.5,2900,19800
275,2097.5,2600,19800
276,2286,2750,19800
277,2352.5,2750,19800
278,2269,2850,19800
279,2253,2650,19800
280,2371,2800,19800
281,2278,2750,19800
282,2410.5,2750,19800
283,2525.5,2900,19800
284,2533.5,2950,19800
285,2458,2850,19800
286,2532.5,2900,19800
287,2427,2850,19800
288,2388.5,2850,19800
289,2416.5,2750,19800
290,2401.5,2850,19800
291,2404.5,2750,19800
292,2480,2750,19800
293,2349,2850,19800
294,2424,3000,19800
295,2415,2800,19800
296,2252,2700,19800
297,2205,2700,19800
298,2277,2650,19800
299,2238,2850,19800
300,2316,2750,19800
301,2077.5,2600,19800
302,2347,2950,19800
303,2366,2850,19800
304,1324,2200,19800
305,2188.5,2750,19800
