generation,averageFitness,topFitness
0,1057.5,2900
1,2144,3000
2,2078,2900
3,1176.5,2200
4,1307,2100
5,1345,2200
6,1798,2700
7,1516.5,2650
8,1959.5,2750
9,1895.5,2750
10,1018,2450
11,2011.5,2950
12,1681.5,2800
13,2057,2800
14,1004,2600
15,1498.5,2750
16,1989.5,2900
17,2302,3000
18,2097,2750
19,1835.5,2800
20,2036.5,2750
21,1837,2800
22,1937.5,2850
23,1979.5,2900
24,1909.5,2800
25,1616,2850
26,1424.5,2600
27,1656,2650
28,1436,2600
29,1537.5,2500
30,1249.5,2300
31,1977,3000
32,2021,2850
33,1153.5,2450
34,1905.5,3000
35,1776,2600
36,1825,2850
37,2129.5,3000
38,1997.5,2900
39,1768.5,2750
40,1576.5,2700
41,1695.5,2700
42,2008.5,2850
43,1431,2700
44,1927,2600
45,2073.5,2700
46,1561,2900
47,2345,3000
48,1850.5,2750
49,1258,2700
50,1328,2700
51,1574.5,3000
52,1413.5,2750
53,1773.5,2900
54,1343,2900
55,1723,2700
56,2305,3000
57,2014.5,2850
58,2072.5,3000
59,1959,2800
60,1350,2450
61,1583.5,2650
62,2079.5,3000
63,2136.5,2950
64,2354,3000
65,1906,2900
66,1344,2700
67,1970,2700
68,2328.5,2950
69,1699.5,2750
70,2094,2950
71,1557,2500
72,2102.5,3000
73,1809.5,2500
74,1492,2600
75,1926.5,2700
76,1955.5,2800
77,2099.5,3000
78,1869,2750
79,2020,2850
80,1502,2650
81,1364,2750
82,1819,2600
83,1719,3000
84,1414.5,2600
85,1900,2800
86,1474.5,2850
87,2167,2900
88,1648.5,2550
89,1983.5,2900
90,2006,2950
91,2089.5,3000
92,2122,3000
93,1520,2500
94,2142,3000
95,1928.5,2600
96,1834,2700
97,2158,2900
98,1824,2900
99,1677,2600
100,2078,2850
101,1813,2750
102,1846.5,2800
103,2143,3000
104,1905,2800
105,1883,2650
106,2022.5,2800
107,2050.5,2950
108,1816,2750
109,1994,2800
110,1876.5,2850
111,2013.5,2850
112,2044.5,2950
113,1819,2800
114,1881.5,2950
115,1812.5,2600
116,1660,2750
117,2200,2850
118,1929.5,2750
119,2012.5,2800
120,2207,3000
121,1995.5,2850
122,1896,2900
123,2188,2800
124,1601,2550
125,1974,2850
126,2046,2950
127,1875.5,2750
128,1980,2700
129,1648.5,2700
130,1611.5,2750
131,1825.5,2750
132,1944,2750
133,2065,2750
134,1768,2750
135,1592,2400
136,1922.5,2850
137,2184,3000
138,1644.5,2650
139,1911,2900
140,1894.5,2550
141,1734,2700
142,1911.5,2950
143,1656,2800
144,1681.5,2550
145,1671.5,2700
146,1979.5,3000
147,2124,3000
148,1861.5,2850
149,1494.5,2500
150,1156,2450
151,1614.5,2850
152,1886.5,2800
153,1750.5,2950
154,1818.5,2550
155,1985.5,2950
156,2095.5,2800
157,2144.5,3000
158,1922,2800
159,1395.5,2450
160,1951,2700
161,1813,2750
162,1923.5,2750
163,1851.5,2850
164,2266.5,2900
165,1867.5,2850
166,1575.5,2800
167,1522,2500
168,1960.5,2850
169,1592,2750
170,1501.5,2650
171,2191,2900
172,1868,2750
173,1870.5,2800
174,1863.5,2850
175,2164,2950
176,2107,2850
177,1996,3000
178,1805,2700
179,1992,3000
180,1912,2800
181,1653.5,2600
182,2144.5,2750
183,1519.5,3000
184,1750.5,3000
185,1687.5,2950
186,1206,2800
187,2181.5,3000
188,1851,2850
189,1586.5,2700
190,1565.5,2800
191,2028,2900
192,1967,2900
193,1637,2550
194,1515.5,2650
195,1765,2750
196,2039.5,2950
197,1644.5,2750
