Generation,Orientation Variance,Velocity Variance
1,0.051307613526966,0.00831784802244449
2,0.0417211520294409,0.00705751338575119
3,0.0357678353204403,0.0045728023126256
4,0.0448386054123078,0.00365745579396266
5,0.0430784191680921,0.00423274019456411
6,0.0401898805378651,0.00245804661034321
7,0.0405852935264903,0.00373306653669628
8,0.0391873936374129,0.00106547184316178
9,0.0441233189041279,0.00251158606233658
10,0.0528027123824552,0.00179177376999805
11,0.0493261121621721,0.00248170196158938
12,0.0579818770858551,0.00717328945448936
13,0.0497388165999834,0.00415286665133275
14,0.0860808864552559,0.00788497716761407
15,0.057085955209312,0.00311781733329576
16,0.0583499656127263,0.00326837199890093
17,0.035331993427173,0.00351647469629696
18,0.0524516009016757,0.000865032311120201
19,0.0179408055376361,0.00223760051468705
20,0.0407640698484867,0.00253344656324799
21,0.0180778445083123,0.00260067251228175
22,0.0128030342856112,0.00215286550416339
23,0.0175915800752212,0.00298205357648602
24,0.0179069128635767,0.00359030627513794
25,0.0179452924743262,0.00193455471880356
26,0.0164109039827622,0.00594162670488716
27,0.0220386076043534,0.000879874052397313
28,0.0277145970683575,0.00166834799686669
29,0.0270165213523249,0.00084696661734978
30,0.0250456676275353,0.00155347059738962
