Generation,Average,Best,Updates
0,75,1400,0
1,458,2050,19800
2,945.5,2050,19800
3,1146.5,1950,19800
4,1109.5,2150,19800
5,1149.5,2000,19800
6,1397,2150,19800
7,1604.5,2650,19800
8,1013,2250,19800
9,1718.5,2450,19800
10,1618.5,2550,19800
11,1843,2450,19800
12,1781.5,2600,19800
13,1827,2450,19800
14,1804.5,2500,19800
15,1978,2650,19800
16,1754.5,2500,19800
17,1736.5,2400,19800
18,1766,2600,19800
19,2004,2650,19800
20,2028,2800,19800
21,2024.5,2700,19800
22,2037.5,2650,19800
23,2076,2600,19800
24,2097.5,2550,19800
25,1864,2500,19800
26,2106,2750,19800
27,2004,2550,19800
28,2086.5,2700,19800
29,2075.5,2550,19800
30,2078,2600,19800
31,1892,2500,19800
32,1967.5,2650,19800
33,2002.5,2450,19800
34,2193.5,2850,19800
35,2087.5,2550,19800
36,1923,2400,19800
37,2143,2800,19800
38,2147,2600,19800
39,1948,2400,19800
40,1939,2650,19800
41,1897.5,2450,19800
42,2054.5,2650,19800
43,1775.5,2500,19800
44,2184.5,2800,19800
45,2130.5,2650,19800
46,2169.5,2600,19800
47,2156,2650,19800
48,2088,2500,19800
49,2058,2750,19800
50,1964.5,2600,19800
51,1925,2550,19800
52,2017.5,2600,19800
53,2063.5,2700,19800
54,2069.5,2600,19800
55,2112.5,2500,19800
56,1948.5,2650,19800
57,1938.5,2650,19800
58,2071.5,2500,19800
59,1733.5,2350,19800
60,1914,2450,19800
61,1838,2450,19800
62,2049,2500,19800
63,2321.5,2850,19800
64,2114,2600,19800
65,2185.5,2800,19800
66,2039,2600,19800
67,2094.5,2650,19800
68,2245.5,2850,19800
69,2140,2700,19800
70,2036.5,2550,19800
71,2134.5,2650,19800
72,2125.5,2500,19800
73,2217.5,2700,19800
74,2177.5,2550,19800
75,1993,2600,19800
76,2057.5,2700,19800
77,2172.5,2750,19800
78,2208.5,2650,19800
79,2281,2750,19800
80,2103.5,2650,19800
81,2128,2650,19800
82,2228,3000,19800
83,2157.5,2650,19800
84,2068.5,2650,19800
85,2296,2650,19800
86,2258,2650,19800
87,2151,2650,19800
88,2111.5,2600,19800
89,2058,2600,19800
90,2063.5,2500,19800
91,2070,2600,19800
92,2117.5,2700,19800
93,2292,2750,19800
94,2124,2700,19800
95,2237,2850,19800
96,2311.5,2750,19800
97,2136,2800,19800
98,2229,2750,19800
99,2093,2550,19800
100,2249,2850,19800
101,2243.5,2600,19800
102,2175.5,2600,19800
103,2116,2650,19800
104,2210,2700,19800
105,2210.5,2700,19800
106,2168.5,2700,19800
107,2362,2850,19800
108,2177.5,2600,19800
109,2288.5,2700,19800
110,2223.5,2650,19800
111,2042.5,2500,19800
112,2146,2550,19800
113,2224,2650,19800
114,2357.5,2800,19800
115,2160,2550,19800
116,2251,2800,19800
117,2200.5,2700,19800
118,2200,2750,19800
119,2161.5,2650,19800
120,2031,2550,19800
121,2127.5,2650,19800
122,2180.5,2600,19800
123,2174.5,2700,19800
124,2207,2800,19800
125,2072.5,2600,19800
126,2222,2800,19800
127,2250.5,2700,19800
128,2115,2600,19800
129,2050,2600,19800
130,2090,2700,19800
131,2121.5,2650,19800
132,2169.5,2800,19800
133,2201,2750,19800
134,2173,2750,19800
135,2238,2700,19800
136,1959.5,2650,19800
137,2087.5,2550,19800
138,2087,2600,19800
139,2291,2700,19800
140,2348,2900,19800
