Generation,Average,Best,Updates
0,26.5,900,1000
1,200.5,1700,8000
2,446.5,1850,7000
3,1030.5,2150,7000
4,812,2050,6000
5,971,1900,5000
6,966,2150,6000
7,953,1950,7000
8,1250.5,2050,8000
9,1077.5,1950,5000
10,1353.5,2100,8000
11,1009,2150,6000
12,1355,2200,6000
13,1081,2050,5000
14,1547.5,2250,4000
15,1249.5,2250,6000
16,1584,2300,7000
17,981.5,1750,7000
18,1629,2300,5000
19,990,2250,5000
20,1701,2550,7000
21,1378.5,2200,6000
22,1523.5,2200,8000
23,1298,2550,4000
24,1693,2350,7000
25,1098.5,2150,5000
26,1614,2500,6000
27,1331,2350,5000
28,1692,2650,6000
29,1153.5,2200,6000
30,1675,2400,7000
31,1302,2100,5000
32,1811,2450,4000
33,1322.5,2450,5000
34,1664.5,2450,8000
35,1465.5,2250,8000
36,1686,2450,7000
37,1568.5,2400,7000
38,1619,2550,8000
39,1709,2600,9000
40,1719.5,2500,7000
41,1558.5,2350,7000
42,1737,2450,7000
43,1469.5,2100,4000
44,1692,2400,7000
45,1625.5,2500,9000
46,1773.5,2400,9000
47,1617,2450,5000
48,1764.5,2350,6000
49,1586,2250,6000
50,1745,2500,6000
51,1721.5,2500,7000
52,1833,2450,9000
53,1605,2300,5000
54,1894.5,2400,9000
55,1509.5,2300,6000
56,1624.5,2450,5000
57,1644,2450,8000
58,1739.5,2300,6000
59,1830.5,2600,4000
60,1826.5,2400,5000
61,1548.5,2050,2000
62,1831.5,2450,5000
63,1625,2250,7000
64,1918,2450,6000
65,1736.5,2300,6000
66,1927.5,2450,6000
67,1860,2550,6000
68,1918.5,2500,6000
69,1799.5,2400,4000
70,2015,2550,2000
71,1714.5,2400,3000
72,1974.5,2550,3000
73,1998.5,2500,4000
74,1970,2450,4000
75,1787,2450,5000
76,1654,2300,7000
77,1850,2400,7000
78,1844,2500,9000
79,1757,2350,8000
80,1933.5,2650,8000
81,1728,2400,8000
82,1911,2450,10000
83,1919.5,2450,8000
84,1960,2500,9000
85,1830.5,2400,9000
86,2149,2650,9000
87,2031,2500,8000
88,1965.5,2500,8000
89,1903,2550,9000
90,1896.5,2550,9000
91,1726.5,2450,8000
92,1935,2600,7000
93,2013.5,2600,7000
94,1934.5,2450,8000
95,2087,2650,6000
96,2047,2600,7000
97,1896,2450,4000
98,1942.5,2600,6000
99,2021,2550,5000
100,1952.5,2500,6000
101,1795,2300,3000
102,2017,2600,6000
103,1938,2600,5000
104,2015.5,2650,6000
105,1858,2350,5000
106,1982.5,2500,5000
107,2008.5,2500,2000
108,2108.5,2650,4000
109,1937,2450,3000
110,2051.5,2550,7000
111,1926,2450,8000
112,1911.5,2500,9000
113,1936,2500,9000
114,1977.5,2550,9000
115,1956,2400,6000
116,2063,2600,5000
117,2003,2600,4000
118,1960,2700,4000
119,1840.5,2550,6000
120,1810.5,2450,6000
121,2124.5,2550,3000
122,2108,2700,5000
123,2052,2650,4000
124,2026,2650,4000
125,1918.5,2650,8000
126,1981,2500,6000
127,1951.5,2450,6000
128,2122.5,2550,6000
129,2042,2650,6000
130,2152.5,2750,6000
131,2126.5,2600,5000
132,2156,2750,2000
133,2066,2600,4000
134,2118.5,2750,4000
135,1844,2650,4000
136,2123,2750,6000
137,2100.5,2750,7000
138,1997,2400,5000
139,1978.5,2700,8000
140,2038,2600,7000
141,1969,2500,4000
142,2122,2550,3000
143,2029,2500,3000
144,2204,2600,5000
145,1944,2600,4000
146,1957,2550,7000
147,2090,2600,7000
148,1931.5,2450,9000
149,2060,2600,9000
150,2034.5,2650,8000
151,2118.5,2550,10000
152,1951.5,2650,8000
153,2174.5,2900,9000
154,2113.5,2650,8000
155,2100,2700,8000
156,2144,2650,6000
157,2053.5,2650,5000
158,2150.5,2700,4000
159,2111.5,2800,5000
160,2088,2650,8000
161,2057.5,2600,5000
162,2160,2750,7000
163,2027,2750,6000
164,2153.5,2700,8000
165,2130,2700,6000
166,2079.5,2650,7000
167,1939,2500,9000
168,2154,2600,8000
169,2317.5,2850,8000
170,2075.5,2800,10000
171,2027.5,2650,10000
172,2100,2600,9000
173,1962.5,2550,9000
174,2102.5,2700,10000
175,2154.5,2600,10000
176,2035,2750,10000
177,2099,2650,10000
178,2099,2550,10000
179,2065,2600,10000
180,2109.5,2600,10000
181,2199,2800,10000
182,2043.5,2700,10000
183,2142.5,2700,10000
184,2103,2600,10000
185,2010.5,2650,10000
186,2222.5,2750,10000
187,2409.5,2900,10000
188,2007,2550,10000
189,2190,2700,10000
190,2252.5,2700,10000
191,2264.5,2900,10000
192,2309.5,2850,10000
193,2085.5,2650,10000
194,2290,2750,10000
195,2254,2750,10000
196,2268,2850,10000
197,2181.5,2850,10000
198,2140.5,2800,10000
199,2337,2900,10000
200,1989,2450,10000
201,2307.5,2800,10000
202,2143.5,2600,10000
203,2306.5,2800,10000
204,2173.5,2800,10000
205,2000.5,2700,10000
206,2215,2650,9000
207,2069.5,2800,9000
208,2161,2600,8000
209,2252,2800,9000
210,2104,2700,9000
211,2174.5,2800,9000
212,2081,2750,9000
213,2127,2700,8000
214,2325.5,2950,8000
215,2062,2650,8000
216,2182,2700,9000
217,2255.5,2850,9000
218,2070.5,2500,5000
219,2323.5,2850,6000
220,2325.5,2850,5000
221,2300,2800,7000
222,2191.5,2800,4000
223,2115.5,2900,6000
224,2186.5,2800,3000
225,2100,2650,5000
226,2369.5,2800,6000
227,2316,2800,8000
228,2270,2800,9000
229,2286,2750,8000
230,2142.5,2650,5000
231,2280.5,2750,9000
232,2229,2850,9000
233,2386,2900,8000
234,2105.5,2700,7000
235,2116.5,2650,9000
236,2258,2900,8000
237,2397.5,2850,5000
238,2271,2800,4000
239,2242,2850,5000
240,2355.5,2800,8000
241,2213,2800,7000
242,2344.5,2800,8000
243,2226,2850,6000
244,2347.5,2850,6000
245,2239,2750,3000
246,2368.5,2800,5000
247,2267,2700,4000
248,2249,2800,4000
249,2261.5,2900,2000
250,2309.5,2850,6000
251,2319.5,2750,6000
252,2432,2850,5000
253,2288,2750,3000
254,2358,2750,6000
255,2294,2750,7000
256,2437,2950,5000
257,2272,2800,7000
258,2261,2700,7000
259,2451.5,2950,8000
260,2385,2850,8000
261,2326,2850,5000
262,2309,2800,7000
263,2219.5,2700,9000
264,2357.5,2850,6000
265,2304,2750,4000
266,2294.5,2900,7000
267,2107,2700,8000
268,2433,2900,8000
269,2381,2900,7000
270,2230,2650,6000
271,2224.5,2950,7000
272,2394,2850,6000
273,2188,2750,6000
274,2363,2850,8000
275,2295.5,2750,5000
276,2244,2750,4000
277,2367,2850,5000
278,2329.5,2750,4000
279,2480,2850,2000
280,2357,2800,2000
281,2376.5,2750,2000
282,2414.5,2850,4000
283,2355,2700,5000
284,2403,2900,6000
285,2383,2750,5000
286,2323,2850,6000
287,2467.5,2900,6000
288,2352,2800,6000
289,2307.5,2850,8000
290,2331.5,2850,8000
291,2465,2950,9000
292,2341,2800,8000
293,2383,2850,8000
294,2311.5,2700,10000
295,2525,2850,9000
296,2389.5,2900,8000
297,2300,2750,8000
298,2294.5,2900,9000
299,2350,2900,6000
300,2398,2950,9000
301,2341,2900,8000
302,2332,2800,7000
303,2453,2950,7000
304,2456.5,2900,9000
305,2492,2850,9000
306,2361.5,2700,8000
307,2409.5,2800,9000
308,2391,2800,8000
309,2405.5,2850,9000
310,2300.5,2850,9000
311,2198,2650,9000
312,2460,2900,10000
313,2372.5,2850,8000
314,2369,2750,6000
315,2464,2950,8000
316,2380.5,2950,9000
317,2299,2650,6000
318,2227.5,2850,6000
319,2386,2800,7000
320,2392.5,2900,8000
321,2498,2900,10000
322,2346,2850,9000
323,2292,2850,9000
324,2247,2850,8000
325,2303,2650,9000
326,2142,2650,7000
327,2417,2750,9000
328,2265,2700,8000
329,2182.5,2850,6000
330,2457.5,2900,6000
331,2342,2750,5000
332,2283.5,2800,5000
333,2296.5,2850,7000
334,2395,2800,8000
335,2463,2950,8000
336,2239.5,2750,7000
337,2448,2850,8000
338,2581,2950,9000
339,2478.5,2950,9000
340,2478.5,2850,8000
341,2338.5,2800,8000
342,2367,2800,9000
343,2484.5,2850,8000
344,2452,2800,7000
345,2439.5,2900,10000
346,2411,2850,10000
347,2339,2750,9000
348,2409.5,2850,9000
349,2472,2850,8000
350,2455,2900,8000
351,2496.5,2900,10000
352,2312.5,2900,9000
353,2447,2950,9000
354,2428.5,2850,8000
355,2479,2850,7000
356,2527,2950,8000
357,2620.5,3000,3000
358,2415.5,2800,6000
359,2546,2900,7000
360,2422,2850,1000
361,2629.5,2950,4000
362,2472.5,2900,5000
363,2322.5,2750,6000
364,2457.5,2850,4000
365,2494,2800,6000
366,2375.5,2800,5000
367,2495,2850,2000
368,2496,2850,3000
369,2424.5,2900,3000
370,2351,2900,4000
371,2548,3000,2000
372,2476.5,2850,4000
373,2413,2800,5000
374,2503.5,2900,5000
375,2613.5,2950,5000
376,2431.5,2900,5000
377,2398.5,2900,4000
378,2405,2850,4000
379,2516.5,2900,9000
380,2429,2850,6000
381,2425.5,2950,7000
382,2442,2950,8000
383,2476,2900,7000
384,2472,2900,9000
385,2350.5,2800,7000
386,2526,2850,8000
387,2410,2950,5000
388,2403.5,2750,4000
389,2586,2950,6000
390,2474.5,2850,10000
391,2531,2900,10000
392,2539,2900,10000
393,2437,2900,10000
394,2585.5,2900,10000
395,2569.5,2900,10000
396,2393.5,2800,10000
397,2619,2950,10000
398,2476,2800,10000
399,2439.5,2950,10000
400,2434.5,2800,10000
401,2492.5,2800,10000
402,2495.5,2950,10000
403,2465,2800,10000
404,2563,2950,10000
405,2546.5,2900,10000
406,2539,2900,10000
407,2394.5,2750,10000
408,2601.5,2950,10000
409,2613,2950,10000
410,2442,2850,10000
411,2548.5,2850,10000
412,2549.5,2900,10000
413,2415,2850,10000
414,2503.5,2900,10000
415,2487,2850,10000
416,2463.5,2900,10000
