generation,averageFitness,topFitness
0,339,1450
1,487.5,1450
2,987.5,2300
3,833.5,1750
4,946,2050
5,691.5,2100
6,726.5,1450
7,1032.5,1900
8,663.5,1550
9,768.5,1600
10,812,1800
11,1002.5,1850
12,651,1650
13,664.5,1300
14,944,1950
15,903.5,1800
16,983.5,1900
17,929,1850
18,1167,2100
19,940,1850
20,917.5,2050
21,533,1250
22,1174.5,2400
23,568.5,1500
24,970.5,1700
25,1119.5,1800
26,78,1100
27,616,1700
28,88.5,1200
29,886.5,1750
30,249.5,1250
31,952,1850
32,1350.5,2100
33,417.5,1450
34,786,1800
35,1060.5,1950
36,1250,1900
37,665,1500
38,986,1750
39,634.5,1450
40,966.5,1600
41,238.5,1450
42,1040.5,2400
43,816,1700
44,1093.5,1800
45,399,950
46,1237.5,2150
47,515,1600
48,1132.5,2150
49,651,1650
50,1103.5,2200
51,281,1450
52,1138.5,2100
53,804,1900
54,978,1800
55,957,2050
56,847,1750
57,918.5,1750
58,1032.5,2000
59,1301,2300
60,828.5,1900
61,1122.5,2050
62,1206.5,2100
63,1154,2200
64,1124,2050
65,1125.5,2100
66,1071.5,1800
67,967.5,1650
68,1019.5,1900
69,955.5,1800
70,1180.5,2100
71,906,1750
72,1235,2200
73,1103,2000
74,1197,1950
75,1405.5,2050
76,1461,2300
77,1557,2250
78,1276.5,2050
79,1197,1800
80,1344,2000
81,1311.5,2100
82,1400.5,2200
83,805,2150
84,1104,1950
85,1149.5,1950
86,1287.5,2300
87,1314,2250
88,1415,2350
89,1452,2500
90,1518.5,2400
91,1330,2250
92,1505,2300
93,1511.5,2350
94,1340.5,2150
95,1479.5,2200
96,1601.5,2300
97,1457.5,2400
98,1420,2250
99,1764,2650
100,1680,2300
101,1417.5,2400
102,1503.5,2300
103,1554,2400
104,1690.5,2450
105,1533.5,2500
106,1390,2450
107,1466,2650
108,1499,2300
109,1703,2350
110,634,1850
111,1434.5,2100
112,1521.5,2350
113,1410.5,2550
114,1528.5,2300
115,1489,2400
116,1514,2500
117,1434,2250
118,1732.5,2400
119,1128.5,1950
120,451,1750
121,1787,2600
122,1699.5,2550
123,1397.5,2300
124,1712.5,2600
125,1647.5,2450
126,1750,2650
127,1451.5,2400
128,620.5,2000
129,1749,2350
130,1709,2450
131,1528.5,2300
132,217.5,1900
133,1582.5,2300
134,1680.5,2400
135,1628,2600
136,1149,2000
137,1667,2250
138,1353.5,2100
139,1100.5,1900
140,1577,2300
141,1639.5,2250
142,372.5,1650
143,1650.5,2300
144,1318.5,2000
145,1709.5,2550
146,1846,2550
147,1380.5,2150
148,1434,2150
149,1674,2400
150,1672,2350
151,1506.5,2200
152,1590,2450
153,1567,2400
154,1453,2250
155,1427.5,2250
156,1844,2400
157,1526.5,2450
158,1739.5,2400
159,1670,2650
160,1752.5,2450
161,1373,2350
162,1527.5,2200
163,1886.5,2750
164,1211,2100
165,1643,2350
166,1670.5,2350
167,1451,2100
168,1562,2250
169,1621.5,2450
170,815,2200
171,1585.5,2400
172,1163.5,2150
173,1213,2050
174,1040,2250
175,1019.5,2050
176,1193.5,2200
177,1400,2150
178,1234,2150
179,1273,2250
180,1476.5,2350
181,1509,2400
182,1748.5,2400
183,1400.5,2100
184,1266.5,2000
185,888.5,1850
186,1229,2050
187,1052,2200
188,1304.5,2250
189,1334.5,2100
190,1817.5,2500
191,1778,2400
192,1703,2150
193,1719,2450
194,1628,2150
195,1869,2500
196,1862,2500
197,1709.5,2350
198,1780,2400
199,1788,2400
200,1644.5,2150
201,1654,2400
202,1675,2450
203,1532.5,2200
204,1663.5,2400
205,1404,2150
206,1507.5,2150
207,1678,2300
208,1734.5,2300
209,1908.5,2550
210,1245,2050
211,1720,2600
212,1680.5,2400
213,1667.5,2350
214,1778,2600
215,1748,2400
216,1555,2450
217,1757.5,2400
218,1632,2400
219,1519.5,2150
220,1629.5,2200
221,1932,2500
222,1886.5,2500
223,1596,2200
224,1664.5,2250
225,1631,2300
226,1903,2400
227,1788,2350
228,1455.5,2400
229,1826,2450
230,1993.5,2350
231,1757,2450
232,1679,2250
233,1212.5,2400
234,1777,2500
235,2133.5,2750
236,1851,2550
237,1778.5,2250
238,1284.5,2050
239,1857,2450
240,1768.5,2500
241,1423,2050
242,1702.5,2400
243,1492.5,2150
244,1818,2400
245,1833,2500
246,1239.5,2150
247,1782,2350
248,1433.5,2150
249,1342,2050
250,1836,2300
251,1009,1950
252,1413.5,2450
253,1800.5,2450
254,1771.5,2500
255,1767,2400
256,1304,2350
257,1810.5,2450
258,1874.5,2300
259,1699,2550
260,1733.5,2400
261,1382.5,2150
262,1652,2500
263,2014.5,2550
264,1760,2250
265,1981.5,2550
266,1925,2450
267,2115,2650
268,1739,2250
269,1935.5,2500
270,1849.5,2550
271,1604.5,2450
272,1879.5,2900
273,824.5,2050
274,1861.5,2450
275,1979,2600
276,1677.5,2300
277,1873.5,2600
278,1828,2550
279,955,2050
280,1861,2400
281,1764.5,2400
282,1840,2450
283,1843,2400
284,1652,2400
285,2053,2650
286,1824,2500
287,2037,2800
288,2039.5,2600
289,1957,2600
290,2012.5,2450
291,1677.5,2350
292,1961,2550
293,2029,2700
294,1956.5,2450
295,1754,2400
296,2004,2450
297,1913.5,2450
298,1612.5,2300
299,1845,2500
300,1488,2250
301,1981.5,2500
302,1702,2300
303,1986,2500
304,2051,2600
305,1593,2400
306,2012.5,2450
307,1759.5,2350
308,2129.5,2750
309,1950.5,2550
310,1778,2450
311,2349,2850
312,1609.5,2450
313,1556,2400
314,1869,2550
315,1658,2400
316,1809,2450
317,2015,2550
318,1919,2550
319,2096.5,2550
320,2096.5,2550
321,1569.5,2300
322,1595,2500
323,1675,2350
324,1997,2500
325,1352.5,2200
326,1967.5,2600
327,1541,2350
328,2131.5,2650
329,1601,2200
330,1638,2300
331,1256,2050
332,1531,2550
333,1597,2250
334,1933.5,2500
335,2006,2600
336,2045,2550
337,1985,2650
338,1855,2450
339,1954.5,2700
340,1781,2350
341,1844.5,2500
342,1599.5,2300
343,1976.5,2550
344,1953,2750
345,2175,2850
346,2007.5,2700
347,1849.5,2400
348,2108,2650
349,1666,2200
350,2042,2600
351,1722,2550
352,1956.5,2600
353,1016.5,2350
354,1582,2300
355,2033.5,2650
356,2028.5,2450
357,1880.5,2400
358,2022,2650
359,2112.5,2650
360,1635,2350
361,1960.5,2600
362,2087,2800
363,1783.5,2500
364,2008,2600
365,1871,2400
366,1690,2350
367,1791,2500
368,1968,2600
369,1768.5,2350
370,1871.5,2450
371,2113,2700
372,1941.5,2600
373,2024.5,2750
374,1879.5,2400
375,1772.5,2300
376,1928,2650
377,1841,2550
378,1901,2500
379,1882.5,2500
380,1830.5,2550
381,1827.5,2550
382,1812,2550
383,1771.5,2400
384,2020.5,2700
385,1482.5,2500
386,2083,2700
387,1801.5,2350
388,1603,2250
389,1982,2700
390,1751.5,2350
391,1815.5,2450
392,2083.5,2750
393,2002,2650
394,1984.5,2750
395,1959.5,2700
396,1852,2600
397,1908.5,2600
398,1986.5,2600
399,1961,2650
400,1801,2500
401,1692.5,2500
402,1847.5,2500
403,1939.5,2650
404,1924.5,2550
405,1739.5,2400
406,1882.5,2750
407,1741,2550
408,1787.5,2300
409,1987.5,2700
410,1818.5,2600
411,1763,2500
412,1883,2550
413,1795.5,2550
414,1787.5,2450
415,1987.5,2850
416,1758,2750
417,1778,2800
418,1781.5,2550
419,1680.5,2400
420,1660.5,2400
421,1636.5,2650
422,1862.5,2550
423,1844,2600
424,1495,2250
425,1689,2600
426,1852.5,2700
427,2031.5,2900
428,1974.5,2800
429,1774.5,2650
430,1655,2350
431,2011.5,2650
432,1677,2300
433,1872.5,2600
434,1831.5,2550
435,1864,2650
436,2025,2700
437,1622,2250
438,1866,2500
439,1843,2650
440,1835.5,2550
441,1830.5,2500
442,1795,2700
443,1771.5,2900
444,1683.5,2550
445,1562.5,2350
446,1750,2700
447,1774,2800
448,1846.5,2550
449,1536,2300
450,1769.5,2700
451,1976.5,2750
452,1783.5,2550
453,1807.5,2450
454,1892,2500
455,1965.5,2800
456,1958.5,2650
457,1831.5,2500
458,1766.5,2500
459,1840.5,2600
460,1901.5,2650
461,1778.5,2550
462,1933.5,2600
463,1697,2600
464,2084,2800
465,1930.5,2800
466,1798,2500
467,1964,2750
468,1843,2600
469,1903.5,2600
470,1933,2750
471,1938.5,2700
472,1909,2750
473,1774.5,2750
474,1850,2700
475,1992.5,2700
476,1722,2450
477,1793,2550
478,1788,2650
479,2072,2900
480,1848,2600
481,1914.5,2650
482,1752.5,2650
483,1821,2500
484,1941,2900
485,1822,2650
486,1975,2650
487,1905.5,2600
488,1866.5,2600
489,1835.5,2750
490,1642.5,2600
491,1638,2450
492,1833.5,2700
493,1811,2450
494,1887.5,2550
495,2055,2600
496,1760,2650
497,1832.5,2700
498,1923,2550
499,1926,2650
500,1860.5,2600
