Generation,Average,Best,Updates
0,205,1500,10000
1,671,1900,10000
2,1191,2300,10000
3,1551,3200,10000
4,2009,3200,10000
5,1875,3000,10000
6,1931,3000,10000
7,2092,3500,10000
8,2077,3100,10000
9,2277,3700,10000
10,2126,3300,10000
11,2391,3500,10000
12,2136,3400,10000
13,2462,3900,10000
14,2348,3300,10000
15,2377,3200,10000
16,2375,3400,10000
17,2191,3400,10000
18,2454,3700,10000
19,2482,3700,10000
20,2541,3700,10000
21,2561,3800,10000
22,2302,3700,10000
23,2518,3600,10000
24,2317,3400,10000
25,2327,3500,10000
26,2316,3200,10000
27,2443,3700,10000
28,2446,3900,10000
29,2398,3500,10000
30,2621,3800,10000
31,2613,3500,10000
32,2630,3800,10000
33,2648,3600,10000
34,2609,3600,10000
35,2528,3800,10000
36,2672,3900,10000
37,2626,3600,10000
38,2656,3800,10000
39,2494,3700,10000
40,2392,3800,10000
41,2731,3700,10000
42,2187,3500,10000
43,2515,3400,10000
44,2517,3400,10000
45,2663,4100,10000
46,2605,3500,10000
47,2517,3400,10000
48,2773,3700,10000
49,2615,3600,10000
50,2537,3900,10000
51,2494,3800,10000
52,2791,4000,10000
53,2609,3900,10000
54,2599,3400,10000
55,2917,4100,10000
56,2542,3500,10000
57,2733,3600,10000
58,2612,3700,10000
59,2640,3700,10000
60,2697,4100,10000
61,2484,3500,10000
62,2717,3600,10000
63,2702,3900,10000
64,2590,3900,10000
65,2841,3800,10000
66,2728,3700,10000
67,2645,3800,10000
68,2728,3800,10000
69,2846,3700,10000
70,2710,3600,10000
71,2677,3900,10000
72,2708,3800,10000
73,2820,3900,10000
74,2619,3500,10000
75,2843,3700,10000
76,2793,3800,10000
77,2500,3300,10000
78,2683,3800,10000
79,2723,3900,10000
80,2551,3700,10000
81,2744,4100,10000
82,2838,4000,10000
83,2705,3700,10000
84,2329,3800,10000
85,2620,3800,10000
86,2682,3800,10000
87,2851,4000,10000
88,2642,3900,10000
89,2724,3800,10000
90,2674,3900,10000
91,2589,3800,10000
92,2918,3900,10000
93,2677,3800,10000
94,2448,3400,10000
95,2778,3900,10000
96,2563,3600,10000
97,2663,3700,10000
98,2901,3700,10000
99,2702,4100,10000
100,2640,4000,10000
101,2716,3800,10000
102,2685,3900,10000
103,2624,3800,10000
104,2825,4100,10000
105,2672,3700,10000
106,2934,4200,10000
107,2863,3900,10000
108,2723,4000,10000
109,2568,3500,10000
110,2804,4700,10000
111,2778,3900,10000
112,2433,3800,10000
113,2807,4500,10000
114,2773,3800,10000
115,2468,3400,10000
116,2565,3900,10000
117,2494,3500,10000
118,2872,4100,10000
119,2782,4100,10000
120,2763,4000,10000
121,2827,4000,10000
122,2914,4200,10000
123,2358,3200,10000
124,2723,3800,10000
125,2744,3900,10000
126,2683,4000,10000
127,2673,4100,10000
128,3085,4500,10000
129,2721,3800,10000
130,2582,3700,10000
131,2980,4100,10000
132,2985,3800,10000
133,2684,3800,10000
134,2510,3600,10000
135,2858,4100,10000
136,2802,3800,10000
137,2728,3600,10000
138,2573,3600,10000
139,2893,3900,10000
140,2888,4100,10000
141,2593,3600,10000
142,2550,3400,10000
143,2806,3900,10000
144,2830,3900,10000
145,2846,4100,10000
146,2741,4000,10000
147,2798,4100,10000
148,2920,4400,10000
149,2857,4000,10000
150,2902,4000,10000
151,2752,4000,10000
152,2706,3800,10000
153,2928,3900,10000
154,2645,3800,10000
155,2770,3600,10000
156,2718,3700,10000
157,2691,3700,10000
158,2666,3800,10000
159,2637,4000,10000
160,2773,3800,10000
161,2880,4000,10000
162,2631,3500,10000
163,2720,3700,10000
164,2734,4300,10000
165,2776,3800,10000
166,2722,3700,10000
167,2718,4000,10000
168,2875,3700,10000
169,2923,4000,10000
170,2651,3400,10000
171,2905,4000,10000
172,2581,3800,10000
173,2742,3900,10000
174,2999,4300,10000
175,3000,4000,10000
176,2592,3600,10000
177,2840,4100,10000
178,2749,3600,10000
179,2742,3600,10000
180,2702,4000,10000
181,2855,3800,10000
182,2682,3700,10000
183,2811,3600,10000
184,2818,3900,10000
185,2677,4100,10000
186,2795,3800,10000
187,2866,3900,10000
188,2886,3900,10000
189,2633,3700,10000
190,2640,3300,10000
191,2807,4100,10000
192,2924,4500,10000
193,2618,3800,10000
194,2747,3900,10000
195,2620,4100,10000
196,2974,3900,10000
197,2713,4100,10000
198,2642,3800,10000
199,2675,3700,10000
200,2581,3600,10000
