Generation,Average,Best,Updates
0,201,1200,1809
1,532,2300,4788
2,1042,3000,9377
3,1240,3200,11159
4,1455,3200,13093
5,1273,3200,11457
6,1439,3400,12950
7,1460,3000,13140
8,1525,3800,13724
9,1799,3500,16188
10,1542,3600,13876
11,1878,3700,16900
12,1945,3400,17502
13,1919,3400,17266
14,2156,3700,19403
15,2351,3500,21156
16,2226,3100,20032
17,2270,4000,20429
18,2462,4000,22153
19,2435,3500,21913
20,2384,3600,21454
21,2298,3300,20681
22,2286,3600,20568
23,2344,3300,21094
24,2471,3800,22237
25,2428,3900,21852
26,2440,3600,21959
27,2449,3500,22038
28,2346,3600,21112
29,2566,3900,23091
30,2563,3900,23062
31,2703,3700,24326
32,2436,3600,21914
33,2380,3500,21417
34,2455,3900,22094
35,2657,3800,23910
36,2521,3800,22688
37,2516,3600,22640
38,2450,3600,22049
39,2587,3800,23281
40,2779,3700,25006
41,2713,3600,24417
42,2496,3600,22453
43,2620,3600,23576
44,2448,3600,22031
45,2545,3600,22903
46,2430,3300,21870
47,2460,3600,22137
48,2714,4000,24425
49,2506,3500,22553
50,2528,3700,22748
51,2702,3800,24316
52,2529,3700,22755
53,2213,3200,19917
54,2546,4000,22910
55,2557,4100,23012
56,2274,3600,20464
57,2537,3700,22831
58,2768,3800,24911
59,2551,3600,22956
60,2635,3800,23713
61,2583,3900,23245
62,2598,3500,23379
63,2459,3700,22127
64,2553,3600,22975
65,2591,3800,23318
66,2605,4000,23445
67,2640,3700,23758
68,2478,3700,22296
69,2693,4000,24236
70,2729,3600,24557
71,2641,3700,23767
72,2481,3500,22327
73,2715,4000,24431
74,2736,3800,24620
75,2385,3500,21463
76,2313,3600,20815
77,2705,3700,24343
78,2582,3500,23237
79,2492,3700,22424
80,2779,4300,25001
81,2729,3500,24559
82,2560,3500,23037
83,2603,3700,23423
84,2565,3500,23083
85,2623,3800,23604
86,2581,3600,23225
87,2736,3800,24621
88,2721,3900,24487
89,2824,4000,25416
90,2626,3600,23629
91,2689,4300,24200
92,2674,3800,24065
93,2633,3800,23695
94,2531,4100,22776
95,2576,4100,23181
96,2671,3800,24036
97,2796,3900,25161
98,2910,4300,26186
99,2743,4200,24686
100,2683,3800,24143
101,2614,3800,23524
102,2450,3300,22049
103,2432,3600,21888
104,2579,3500,23197
105,2712,3800,24399
106,2676,4100,24084
107,2619,3800,23569
108,2690,3800,24205
109,2763,3900,24862
110,2878,3800,25899
111,2604,3900,23430
112,2561,3600,23049
113,2768,4000,24909
114,2567,3500,23101
115,2797,4000,25171
116,2610,3800,23481
117,2685,3900,24162
118,2421,3800,21782
119,2545,3600,22905
120,2642,3600,23773
121,2750,3900,24739
122,2742,3900,24675
123,2681,3900,24126
124,2639,3700,23747
125,2712,3900,24406
126,2724,4000,24513
127,2373,3600,21354
128,2648,3900,23830
129,2655,3500,23895
130,2746,3800,24710
131,2793,4000,25129
132,2610,3900,23481
133,2780,3900,25018
134,2684,3800,24156
135,2762,3900,24857
136,2625,4200,23622
137,2543,4200,22885
138,2889,4100,25999
139,2680,3700,24114
140,2526,3500,22732
141,2663,4100,23966
142,2516,3900,22641
143,2749,4000,24739
144,2622,3900,23596
145,2671,4300,24036
146,2705,3600,24340
147,2615,3600,23532
148,2697,3700,24270
149,2828,3700,25447
150,2678,3400,24101
151,2520,3400,22679
152,2856,3800,25701
153,2881,3900,25926
154,2655,3700,23892
155,2802,3700,25217
156,2674,3900,24065
157,2733,3800,24593
158,2579,3800,23210
159,2698,4000,24273
160,2611,3700,23497
161,2493,3400,22435
162,2664,3700,23975
163,2681,3700,24129
164,2733,3900,24597
165,2507,3500,22562
166,2790,3700,25108
167,2940,4100,26457
168,2717,4000,24436
169,2713,3700,24417
170,2647,3600,23821
171,2537,3500,22831
172,2725,4000,24523
173,2731,3900,24575
174,2690,4100,24208
175,2516,3900,22644
176,2669,4100,24020
177,2855,3800,25694
178,2708,3800,24370
179,2646,3600,23809
180,2690,3600,24201
181,2688,3700,24191
182,2744,4300,24694
183,2714,3900,24424
184,2697,4300,24272
185,2584,3700,23254
186,2508,3500,22571
187,2670,3700,24028
188,2750,4100,24745
189,2610,4000,23489
190,2676,3800,24082
191,2590,3600,23309
192,2794,3900,25144
193,2658,3400,23922
194,2643,3900,23786
195,2395,4000,21550
196,2669,3700,24020
197,2245,3800,20203
198,2556,3500,23002
199,2375,3600,21374
200,2585,3700,23262
