Generation,Average,Best,Updates
0,114,1600,456
1,271,1000,1084
2,558,1800,2232
3,635,2000,2540
4,1131,2700,4524
5,1139,3100,4556
6,1414,3300,5656
7,1305,3200,5220
8,1571,3600,6284
9,1985,3600,7937
10,1960,3300,7840
11,2502,3900,10007
12,1583,2800,6332
13,2367,3600,9468
14,2165,3700,8660
15,2301,3800,9204
16,1776,3200,7103
17,2059,3400,8236
18,2167,3400,8668
19,1997,3300,7988
20,1924,3100,7696
21,2438,3500,9752
22,2325,3600,9300
23,2272,3700,9088
24,2200,3300,8800
25,2391,3500,9564
26,2325,3500,9300
27,2358,3600,9432
28,2433,3500,9731
29,2523,3800,10092
30,2428,3700,9712
31,2394,3800,9576
32,1994,3000,7976
33,2317,3800,9268
34,2171,3700,8684
35,2392,3600,9568
36,2410,3600,9639
37,2608,4100,10432
38,2253,3500,9012
39,2470,3800,9880
40,2160,3500,8637
41,2275,3500,9100
42,2300,3600,9200
43,2456,3600,9824
44,2505,3800,10020
45,2307,3500,9228
46,2328,3500,9312
47,2234,3500,8936
48,2215,3500,8860
49,2377,3400,9508
50,2327,3800,9308
51,2300,3300,9199
52,2469,3400,9876
53,2720,3900,10880
54,2318,3400,9271
55,2239,3600,8956
56,2566,3600,10264
57,2225,4500,8898
58,2332,3500,9328
59,2502,3600,10008
60,2543,4100,10172
61,2457,3500,9828
62,2457,3400,9828
63,2456,3600,9824
64,2463,4200,9852
65,2258,3400,9032
66,2711,3700,10844
67,2386,3800,9544
68,2550,3900,10200
69,2871,3900,11483
70,2426,3900,9703
71,2493,3500,9972
72,2679,4000,10716
73,2336,4000,9344
74,2579,3700,10316
75,2513,3900,10052
76,2449,3700,9795
77,2619,3900,10476
78,2628,3700,10512
79,2479,3800,9916
80,2813,3700,11252
81,2529,3700,10116
82,2328,3500,9309
83,2627,4000,10508
84,2589,3700,10355
85,2556,4000,10222
86,2589,3900,10356
87,2689,3800,10756
88,2435,3500,9740
89,2568,3900,10272
90,2642,3800,10568
91,2452,3700,9805
92,2703,4000,10812
93,2667,3900,10667
94,2888,3900,11552
95,2624,4000,10496
96,2580,3500,10320
97,2704,3800,10816
98,2522,3500,10088
99,2727,3900,10908
100,2476,4000,9904
101,2644,3700,10576
102,2618,3700,10472
103,2596,4300,10384
104,2643,3600,10572
105,2773,4100,11092
106,2516,3900,10064
107,2597,3900,10387
108,2569,3500,10275
109,2931,4500,11723
110,2373,3400,9492
111,2635,3800,10540
112,2577,3700,10308
113,2505,4100,10020
114,2507,3600,10028
115,2505,3800,10019
116,2645,4100,10580
117,2500,3700,10000
118,2725,3900,10900
119,2639,4000,10556
120,2551,3800,10204
121,2547,4000,10188
122,2503,3400,10009
123,2333,3500,9332
124,2731,3800,10924
125,2317,3700,9268
126,2477,3600,9908
127,2449,3400,9795
128,2550,4100,10200
129,2745,3800,10979
130,2793,3900,11171
131,2732,3900,10927
132,2765,3900,11060
133,2649,4000,10596
134,2574,4300,10295
135,2689,3600,10756
136,2510,3700,10040
137,2617,3600,10468
138,2596,3800,10384
139,2578,3900,10312
140,2542,3500,10168
141,2679,3700,10716
142,2593,3600,10372
143,2719,3700,10876
144,2578,4000,10312
145,2558,3700,10232
146,2560,3600,10240
147,2579,4200,10316
148,2487,3700,9948
149,2543,3700,10172
150,2702,4000,10808
151,2789,3800,11156
152,2742,3900,10968
153,2594,4000,10375
154,2405,3900,9620
155,2633,3800,10532
156,2678,3700,10711
157,2489,3700,9956
158,2868,4600,11472
159,2644,3500,10576
160,2583,3900,10332
161,2549,3700,10196
162,2757,3800,11028
163,2614,3800,10456
164,2694,3700,10776
165,3001,4100,12004
166,2508,3500,10029
167,2683,4000,10732
168,2621,4300,10484
169,2742,3700,10968
170,2663,3600,10652
171,2732,3800,10928
172,2763,4000,11052
173,2523,3600,10092
174,2526,3700,10104
175,2773,4100,11092
176,2602,3700,10408
177,2490,3600,9960
178,2856,4000,11424
179,2802,3800,11208
180,2662,3900,10648
181,2577,3400,10307
182,2585,3800,10339
183,2725,3900,10899
184,2385,3600,9540
185,2881,3900,11524
186,2913,4300,11652
187,2641,3800,10560
188,2638,3900,10552
189,2602,3700,10407
190,2571,3600,10283
191,2777,3800,11108
192,2812,4400,11248
193,2528,4100,10109
194,2574,3900,10296
195,2661,3800,10644
196,2754,3900,11015
197,2777,4100,11108
198,2517,4000,10068
199,2615,4000,10460
200,2656,4100,10624
