Generation,Average,Best,Updates
0,1669,3000,165222
1,2362,4200,165525
2,2167,3900,149674
3,2137,4000,136644
4,2309,3700,155553
5,2648,3800,176922
6,2446,4300,164602
7,2617,3700,176690
8,2569,3800,168235
9,2257,3300,153110
10,2585,3500,167017
11,2084,3300,130419
12,2306,3300,150959
13,2179,3500,148576
14,2367,3200,156561
15,2580,3600,194800
16,2206,3400,140067
17,2553,3600,169864
18,2603,4200,180548
19,2608,4000,216086
20,2640,3800,180842
21,2842,3600,223871
22,2583,3700,180982
23,2390,3600,151629
24,2235,3400,142178
25,2343,3700,160976
26,2499,3500,163445
27,2116,3400,133403
28,2534,3700,170805
29,2237,3300,135636
30,2064,3100,145808
31,2073,3400,127520
32,1794,3100,108320
33,1903,2900,126301
34,1719,2900,123756
35,1869,2900,122910
36,1903,3200,134228
37,2009,2900,132015
38,2121,3300,139875
39,1777,2900,116577
40,1638,2500,103524
41,1863,3000,120414
42,1633,2500,109895
43,1731,3000,122079
44,1821,2800,116331
45,1488,2400,108074
46,1973,3200,130486
47,1530,2400,99958
48,1631,2600,108026
49,1453,2300,94427
50,1411,2500,91672
51,1639,2500,109271
52,1750,2600,116139
53,1525,2800,100653
54,1757,2900,109355
55,1738,2600,120510
56,1478,2400,99306
57,1435,2400,97349
58,1662,2300,112131
59,1705,2300,117152
60,1590,2500,99987
61,1650,2500,118738
62,1716,3000,107864
63,1795,3200,126354
64,1713,2900,115910
65,1743,2900,121394
66,1820,2900,124534
67,1527,2400,100163
68,1766,3100,117389
69,1751,2900,114090
70,1650,2400,114065
71,1683,2500,114024
72,1673,2500,113497
73,1647,2500,111049
74,1543,2500,102303
75,1646,2500,109633
76,1593,2700,106386
77,1743,2700,127488
78,1672,2400,104943
79,410,2300,8002
80,1572,2700,112567
81,1769,3000,121907
82,1844,3000,130026
83,2003,3100,133799
84,1669,2600,110272
85,1548,2600,103620
86,1510,2500,102166
87,1472,2400,92138
88,1762,2900,114859
89,1268,2100,83173
90,1137,2000,78237
91,1449,2500,99053
92,1777,2800,122364
93,1566,2400,102048
94,1489,2300,97472
95,1467,2400,107271
96,1619,2700,104465
97,1743,2500,136568
98,1393,2300,90462
99,1667,2700,126560
100,1687,2600,109906
101,1668,2500,122817
102,1570,2300,117256
103,1700,2600,113403
104,1418,2400,91353
105,1552,2800,102990
106,1612,2600,116681
107,1527,2700,103641
108,1552,2500,103302
109,1547,2500,102970
110,1633,3000,113547
111,1606,2400,117050
112,1530,2400,101470
113,1545,2500,95849
114,1507,2800,103365
115,1697,2700,115083
116,1604,2400,109506
117,1469,2400,95329
118,1676,2500,106214
119,1629,2300,110418
120,1480,2400,87064
121,1429,2500,93105
122,1422,2400,94538
123,1554,2500,102693
124,1513,2500,102041
125,1593,2800,104891
126,1589,2500,107548
127,1652,2600,112239
128,1555,2700,104587
129,1534,2300,104971
130,1662,2600,106396
131,1434,2500,95813
132,1563,2700,100580
133,1623,2700,106973
134,1532,2500,96260
135,1571,2500,115006
136,1498,2400,98027
137,1489,2700,102433
138,1623,2800,109378
139,1429,2200,106097
140,1568,2500,106798
141,1431,2300,96183
142,1448,2200,97227
143,1508,2500,106900
144,1674,2500,110106
145,1734,2700,109615
146,1323,2400,108770
147,1724,3000,107406
148,1594,2600,117115
149,1669,2900,157132
150,1520,2400,104560
151,1589,2500,112156
152,1572,2600,104474
153,1612,2800,114734
154,1455,2400,100481
155,1389,2200,84710
156,1479,2400,95565
157,1610,2900,115671
158,1451,2300,97820
159,1746,2600,122146
160,1685,2700,117343
161,1689,2500,108354
162,1801,2800,131652
163,1690,2400,138302
164,1750,3200,142553
165,1524,2400,113201
166,1657,2800,133093
167,1445,2300,103767
168,1495,2300,105484
169,1423,2600,98332
170,1653,2900,112008
171,1485,2600,103772
172,1528,2600,106442
173,1671,2600,112820
174,1643,3000,111425
175,1693,2600,118807
176,1510,2500,106703
177,1568,2300,113310
178,1894,3300,116023
179,1666,2800,108560
180,1594,2400,112162
181,1661,2600,123562
182,1647,2400,137596
183,1497,2700,99264
184,1765,2800,114270
185,1664,2700,106080
186,1726,2600,118486
187,1780,2600,128609
188,1744,2800,122472
189,1542,2700,109765
190,1481,2500,101084
191,1581,2500,103873
192,1486,2500,99093
193,1444,2600,90672
194,1478,2500,97490
195,1435,2700,99048
196,1445,2400,97156
197,1546,2500,102880
198,1282,2500,85691
199,1325,2200,89604
200,1352,2100,96313
