Generation,Average,Best,Updates
0,710,1800,70188
1,2214,3600,218941
2,459,1700,45395
3,2261,3200,223584
4,1890,3000,186775
5,2093,3600,206999
6,2307,3100,228151
7,1946,2900,192418
8,2342,3300,231561
9,2535,3500,250676
10,2316,3300,228991
11,2511,3400,248301
12,2222,3200,219879
13,2530,3900,250063
14,2543,3700,251511
15,2592,3500,256242
16,2440,3600,241291
17,2312,3400,228660
18,2290,3300,226446
19,2546,3700,251743
20,2394,3900,236663
21,2496,3400,246745
22,2450,3300,242356
23,2003,3200,198076
24,2210,3000,218647
25,2260,3300,223517
26,1538,2300,152179
27,2597,3800,256834
28,2081,3200,205772
29,2470,3400,244216
30,2310,3000,228355
