Generation,Average,Best,Updates
0,254,2400,10000
1,784,2200,10000
2,1305,2900,10000
3,1667,2800,10000
4,1882,3200,10000
5,1774,2900,10000
6,1841,3200,10000
7,2141,3400,10000
8,2114,3500,10000
9,2246,3200,10000
10,2128,3500,10000
11,2284,3400,10000
12,2455,3700,10000
13,2316,3400,10000
14,2663,4000,10000
15,2384,3900,10000
16,2457,3400,10000
17,2476,3600,10000
18,2308,4000,10000
19,2629,3800,10000
20,2541,3500,10000
21,2419,3400,10000
22,2492,3600,10000
23,2859,3700,10000
24,2568,3400,10000
25,2386,3800,10000
26,2514,3700,10000
27,2535,3600,10000
28,2738,3700,10000
29,2592,3500,10000
30,2760,3700,10000
31,2558,3900,10000
32,2487,3500,10000
33,2471,3400,10000
34,2632,3500,10000
35,2700,3500,10000
36,2648,3900,10000
37,2855,3800,10000
38,2514,3600,10000
39,2710,3800,10000
40,2844,4200,10000
41,2763,4000,10000
42,2707,3800,10000
43,2627,3700,10000
44,2495,3900,10000
45,2844,3900,10000
46,2685,3700,10000
47,2646,3900,10000
48,2688,3600,10000
49,2791,4100,10000
50,2858,4400,10000
51,2665,4100,10000
52,2581,3600,10000
53,2854,3800,10000
54,2574,3700,10000
55,2822,3800,10000
56,2748,3600,10000
57,2740,3800,10000
58,2533,3700,10000
59,2711,3500,10000
60,2630,3600,10000
61,2607,3600,10000
62,2813,3900,10000
63,2770,3900,10000
64,2752,3600,10000
65,2848,3600,10000
66,2853,3700,10000
67,2851,3800,10000
68,2844,4000,10000
69,2805,3900,10000
70,2703,4700,10000
71,2891,3900,10000
72,2991,4100,10000
73,2649,3600,10000
74,2901,3700,10000
75,2838,3800,10000
76,2912,4000,10000
77,3034,4100,10000
78,3016,3900,10000
79,2808,3900,10000
80,2518,3900,10000
81,2474,3400,10000
82,2707,3700,10000
83,2776,4100,10000
84,2710,4200,10000
85,2789,3900,10000
86,3053,3900,10000
87,2750,4100,10000
88,2760,3800,10000
89,2751,3700,10000
90,2978,4300,10000
91,2947,4100,10000
92,2635,3600,10000
93,2819,3900,10000
94,2702,4200,10000
95,2918,3700,10000
96,2666,4000,10000
97,2978,4100,10000
98,2737,3800,10000
99,2874,4000,10000
100,2703,3500,10000
101,2620,3700,10000
102,2677,3600,10000
103,2701,3700,10000
104,2897,4400,10000
105,2852,3900,10000
106,2642,3400,10000
107,2792,4000,10000
108,2777,3600,10000
109,2846,3800,10000
110,2915,4100,10000
111,2747,3600,10000
112,2747,3800,10000
113,2634,3700,10000
114,2778,3600,10000
115,2752,3900,10000
116,2848,3800,10000
117,2731,3600,10000
118,2627,3500,10000
119,3143,4100,10000
120,2932,4000,10000
121,2759,4300,10000
122,2846,3900,10000
123,2719,3900,10000
124,2671,3600,10000
125,2763,3500,10000
126,2909,4200,10000
127,2847,3900,10000
128,2902,4000,10000
129,2952,3700,10000
130,2620,3800,10000
131,2731,3600,10000
132,2694,3900,10000
133,2845,4100,10000
134,2640,4500,10000
135,2834,3700,10000
136,2795,3700,10000
137,2422,3900,10000
138,2653,3400,10000
139,2929,3700,10000
140,2789,3700,10000
141,2758,3800,10000
142,2804,4100,10000
143,3001,4000,10000
144,2961,3900,10000
145,2869,3800,10000
146,2750,3600,10000
147,2698,4000,10000
148,2789,3700,10000
149,2894,3900,10000
150,3181,4300,10000
151,2852,4100,10000
152,2939,4500,10000
153,2766,3700,10000
154,2451,3400,10000
155,2885,4100,10000
156,3031,3900,10000
157,2877,3900,10000
158,3018,4000,10000
159,2630,3700,10000
160,2147,3300,10000
161,3068,4000,10000
162,2585,3400,10000
163,2882,3800,10000
164,2809,4000,10000
165,2623,3500,10000
166,2931,4200,10000
167,2817,3600,10000
168,2656,3800,10000
169,2618,3700,10000
170,2559,3500,10000
171,2760,3700,10000
172,2863,3600,10000
173,2398,3400,10000
174,2785,3600,10000
175,2808,3800,10000
176,3036,4200,10000
177,2722,3800,10000
178,2915,4000,10000
179,2725,3700,10000
180,2687,3700,10000
181,2781,3700,10000
182,2696,3900,10000
183,2795,3900,10000
184,2843,3800,10000
185,2780,4000,10000
186,2691,3800,10000
187,2729,4000,10000
188,2768,3900,10000
189,2791,3900,10000
190,2628,3800,10000
191,2686,3700,10000
192,2639,4000,10000
193,3107,4200,10000
194,2698,3800,10000
195,2882,3900,10000
196,2781,3800,10000
197,2920,3800,10000
198,2706,3600,10000
199,2693,4300,10000
200,2612,3600,10000
