generation,averageFitness,topFitness
0,1023,2250
1,230.5,1400
2,509.5,1800
3,914,2600
4,532.5,1550
5,430.5,2050
6,349,1700
7,587.5,2250
8,83,900
9,170.5,1000
10,475.5,1500
11,564,1900
12,464,1900
13,905,2050
14,16.5,900
15,55,350
16,239,1400
17,619.5,1650
18,1136,2600
19,460,1300
20,673,1500
21,557,1500
22,271.5,1350
23,298.5,1550
24,997,2500
25,194,1300
26,995,2000
27,764.5,1750
28,494,2050
29,849,2450
30,324.5,1900
31,249.5,1400
32,563.5,2250
33,949,2200
34,1107.5,2300
35,1135,2400
36,585.5,1500
37,966,2200
38,776,2450
39,905.5,2600
40,1117.5,2350
41,513.5,2500
42,1117,2500
43,720,2200
44,1065.5,2450
45,965,2400
46,1703,2700
47,1268,2550
48,1397,2450
49,963,2350
50,1093,2150
51,1094,2500
52,1290,2950
53,1482.5,2400
54,1178,2300
55,1055.5,2400
56,901,2150
57,1098.5,2300
58,1378,2300
59,1817,2800
60,1474,2350
61,931,2400
62,2080,2900
63,1673,2700
64,1533.5,2550
65,1636.5,2600
66,1625.5,2850
67,1099,2000
68,1525,2400
69,1288.5,2650
70,1924.5,2650
71,1158,2450
72,1587,2800
73,1620.5,2750
74,1535.5,2650
75,1374.5,2650
76,1544,2750
77,1420.5,2600
78,937.5,2300
79,1343.5,2250
80,1548.5,2400
81,1153,2150
82,1766,2800
83,1260.5,2850
84,1548,2350
85,1748,2800
86,1409,2500
87,671.5,1750
88,1007.5,2500
89,1493.5,2450
90,1578,2500
91,1653.5,2800
92,1640.5,2800
93,1673,2800
94,1502,2600
95,1390.5,2100
96,1026,2250
97,908,2500
98,359,2400
99,1333,2500
100,835,2400
101,1697.5,2450
102,1297,2450
103,1070.5,2450
104,938.5,2400
105,942.5,2100
106,0,0
107,1541.5,2550
108,1336,2350
109,342.5,1550
110,1685.5,2650
111,1670.5,2650
112,1912.5,2800
113,1644.5,2550
114,1524.5,2600
115,1518,2700
116,1281,2450
117,1418,2650
118,1491,2650
119,700.5,1950
120,1611,2550
121,1061,2300
122,1018,2000
123,990,2500
124,1604.5,2800
125,1320,2450
126,1238,2500
127,1140.5,2450
128,1368.5,2450
129,1198,2600
130,1800,2900
131,1221,2650
132,725.5,2200
133,806,2450
134,1424.5,2450
135,1374.5,2800
136,1088.5,2250
137,1043.5,2050
138,1645.5,2800
139,1360.5,2350
140,1249.5,2250
141,1513,2500
142,1858.5,2800
143,1064,2750
144,1429,2400
145,980,2400
146,1471,2600
147,1779,2850
148,737,2100
149,1340.5,2450
150,1049,2550
151,1774.5,2700
152,1338,2950
153,937,2000
154,1406,2550
155,1029,2550
156,1085,2550
157,1250,2350
158,1092.5,2800
159,1163,2600
160,1413,2800
161,1456.5,2550
162,1516,2750
163,1568.5,2700
164,1685,2700
165,1314.5,2500
166,1259,2300
167,743,2750
168,1433.5,2700
169,1265.5,2400
170,1326,2500
171,1678,2600
172,1201,2700
173,966,2250
174,714,1700
175,811.5,1850
176,1092.5,2750
177,1508.5,2600
178,1082.5,2250
179,1488,2600
180,1169,2450
181,1409.5,2600
182,1330,2600
183,1720,2550
184,1545,2850
185,1419.5,2450
186,1114,2450
187,1504.5,2500
188,1064.5,2300
189,1479.5,2600
190,1747,2750
191,1893,2700
192,1395.5,2600
193,1575,2650
194,1347.5,2450
195,1215,2450
196,1453,2450
197,1270,2350
198,1531.5,2550
199,1257,2300
200,995.5,1950
201,1380,2550
202,1723.5,2800
203,1060,2250
204,1765,2850
205,1250.5,2500
206,1406,2250
207,1235,2600
208,1191,2200
209,1319,2450
210,1652,2900
211,1456.5,2600
212,1479,2800
213,1182.5,2150
214,1444,2300
215,1556,2550
216,1230,2250
217,1468,2500
218,1595.5,2550
219,1232.5,2400
220,1515,2750
221,1586.5,2600
222,1394.5,2600
223,1478.5,2750
224,1219.5,2350
225,1494,2650
226,1046,2000
227,1557.5,2800
228,1182,2450
229,1397,2550
230,951,1900
231,1059,2050
232,1281,2900
233,784.5,2250
234,1640,2700
235,1310.5,2450
236,1365,2450
237,1171,2450
238,1007,2000
239,1306.5,2550
240,1192.5,2400
241,1742.5,2700
242,1447,2400
243,1484.5,2300
244,1565.5,2500
245,1511.5,2600
246,1578.5,2550
247,1639,2550
248,1209.5,2350
249,1624.5,2550
250,1311.5,2150
251,1666,2550
252,1230.5,2300
253,1663,2500
254,1594.5,2500
255,1268,2250
256,1285.5,2350
257,1307.5,2200
258,1156,2700
259,1588.5,2400
260,1565.5,2450
261,1611,2550
262,1149.5,2300
263,1599.5,2500
264,1564,2600
265,1548,2700
266,1424,2400
267,1603.5,2600
268,767.5,2250
269,1487.5,2350
270,1535,2400
271,1578,2550
272,1406,2450
273,1391,2450
274,1112.5,2250
275,1300.5,2250
276,1464.5,2300
277,1361,2450
278,1168,2300
279,1316.5,2300
280,1233.5,2350
281,1376.5,2500
282,1448,2550
283,1522,2600
284,1310.5,2500
285,1242.5,2600
286,1351,2400
287,1361,2600
288,1537.5,2500
289,1376.5,2800
290,1361.5,2300
291,1599,2750
292,1145.5,2100
293,1108.5,2600
294,1266,2600
295,1487.5,2450
296,1520.5,2400
