Generation,Average,Best,Updates
0,75,800,0
1,208,1700,19000
2,427,1800,19000
3,415,1450,19000
4,472,1750,19000
5,312.5,1350,19000
6,560,1650,19000
7,613,1450,19000
8,582.5,1150,19000
9,638.5,1500,19000
10,570.5,1800,19000
11,749.5,1500,19000
12,826,1800,19000
13,471,1150,19000
14,407.5,1300,19000
15,588.5,1700,19000
16,389,1300,19000
17,704,1550,19000
18,523.5,1350,19000
19,934,1750,19000
20,694.5,1450,19000
21,574.5,1550,19000
22,702.5,1600,19000
23,724.5,1600,19000
24,807.5,1550,19000
25,921,1950,19000
26,904,1700,19000
27,714,1600,19000
28,739.5,1250,19000
29,908,1450,19000
30,1097,1750,19000
31,1143.5,1700,19000
32,959.5,1750,19000
33,1194,1950,19000
34,1019.5,1650,19000
35,845,1450,19000
36,920.5,1650,19000
37,979,1600,19000
38,900,1700,19000
39,1183,1950,19000
40,1119.5,2250,19000
41,1014,1850,19000
42,877.5,1600,19000
43,851.5,1550,19000
44,839.5,1450,19000
45,996,1700,19000
46,841,1400,19000
47,895,1550,19000
48,1096.5,1750,19000
49,949.5,1850,19000
50,1276,2250,19000
51,1246.5,2000,19000
52,1049.5,1750,19000
53,1070.5,1900,19000
54,1261.5,1900,19000
55,1164,1800,19000
56,996,1700,19000
57,1004,1600,19000
58,1173,1850,19000
59,1116,1950,19000
60,1182,1900,19000
61,902,1950,19000
62,1089,1650,19000
63,1022.5,1950,19000
64,1216.5,1700,19000
65,1207,1800,19000
66,1229.5,1900,19000
67,1219,1900,19000
68,1184,2100,19000
69,1118.5,1950,19000
70,1168.5,1750,19000
71,1095,2050,19000
72,1014.5,1700,19000
73,1097,2050,19000
74,1135,1850,19000
75,1013.5,1900,19000
76,1137,1950,19000
77,1222.5,2000,19000
78,1213,1800,19000
79,1115,1800,19000
80,1256.5,1950,19000
81,1309,1950,19000
82,1254.5,2100,19000
83,1268,1800,19000
84,1053.5,1750,19000
85,1354.5,2150,19000
86,1403,1900,19000
87,1197,2100,19000
88,1144,1900,19000
89,1063.5,1600,19000
90,1310.5,2300,19000
91,1113,1700,19000
92,1119,1900,19000
93,1036.5,1850,19000
94,1127.5,1850,19000
95,1162,2000,19000
96,1021.5,1700,19000
97,1061,1850,19000
98,1045,1750,19000
99,1062,1700,19000
100,1186.5,2000,19000
101,1157.5,1850,19000
102,1115,1800,19000
103,1226.5,2050,19000
104,1003.5,1750,19000
105,898,1800,19000
106,1159.5,1900,19000
107,1200.5,1850,19000
108,1291.5,2250,19000
109,1414,1900,19000
110,1517.5,2100,19000
111,1113.5,1600,19000
112,1305,2050,19000
113,1246,2050,19000
114,1483,2100,19000
115,1316.5,2000,19000
116,1001,1700,19000
117,1171.5,1600,19000
118,1267.5,2000,19000
119,1318,1900,19000
120,1051.5,1800,19000
121,1293.5,1800,19000
122,1458.5,2050,19000
123,1216,1800,19000
124,1320.5,1950,19000
125,1303.5,2050,19000
126,1551,2100,19000
127,1292.5,1800,19000
128,1356,2000,19000
129,1459,2000,19000
130,1509.5,2000,19000
131,1462.5,1950,19000
132,1353,1950,19000
133,1416.5,2050,19000
134,1534.5,2050,19000
135,1451.5,2050,19000
136,1366.5,1850,19000
137,1292.5,1900,19000
138,1371.5,2050,19000
139,1390.5,2050,19000
140,1363,1900,19000
141,1477,2100,19000
142,1569,2350,19000
143,1520.5,2050,19000
144,1545,2150,19000
145,1695,2300,19000
146,1392.5,2000,19000
147,1351,2050,19000
148,1544,2150,19000
149,1528.5,2200,19000
150,1588.5,2250,19000
151,1524.5,2150,19000
152,1451,2150,19000
153,1602.5,2200,19000
